circ_id	cpm	circ_type	bsj	fsj	junc_ratio	gene_id	gene_name	gene_type
chr10:68966204|68966537	0.0615	intron	1.000	0.000	1.000	ENSG00000165732.14	DDX21	protein_coding
chr10:74029839|74114387	0.1230	intron	2.000	95.000	0.040	ENSG00000035403.18	VCL	protein_coding
chr10:74240928|74243033	0.1230	intron	2.000	0.000	1.000	ENSG00000156110.15	ADK	protein_coding
chr10:89717605|89774722	0.1230	exon	2.000	69.000	0.055	ENSG00000138182.15	KIF20B	protein_coding
chr10:92613040|92628895	0.0615	exon	1.000	126.000	0.016	ENSG00000138160.7	KIF11	protein_coding
chr10:124681607|124682379	0.0615	exon	1.000	49.000	0.039	ENSG00000258539.1,ENSG00000189319.14	ENSG00000258539,FAM53B	protein_coding,protein_coding
chr10:130160796|130180693	0.0615	exon	1.000	235.000	0.008	ENSG00000108010.12	GLRX3	protein_coding
chr11:28035387|28036664	0.0615	exon	1.000	57.000	0.034	ENSG00000121621.7	KIF18A	protein_coding
chr11:62251559|62252351	0.0615	antisense	1.000	0.000	1.000	ENSG00000254404.1	ENSG00000254404	lncRNA
chr11:64319761|64320717	0.0615	exon	1.000	655.000	0.003	ENSG00000126432.14	PRDX5	protein_coding
chr11:66065968|66066110	0.0615	exon	1.000	5.000	0.286	ENSG00000087365.16	SF3B2	protein_coding
chr11:68347847|68348243	0.0615	exon	1.000	38.000	0.050	ENSG00000162337.12	LRP5	protein_coding
chr11:93733087|93736751	0.0615	exon	1.000	264.000	0.008	ENSG00000166012.17,ENSG00000284458.1,ENSG00000210825.1,ENSG00000207145.1,ENSG00000239195.1	TAF1D,MIR1304,SNORA40,SNORA18,SNORD5	protein_coding,miRNA,snoRNA,snoRNA,snoRNA
chr11:103255415|103269889	0.0615	intron	1.000	36.000	0.053	ENSG00000187240.17	DYNC2H1	protein_coding
chr11:107390074|107418287	0.0615	exon	1.000	87.000	0.022	ENSG00000225215.1,ENSG00000152404.16	SMARCE1P1,CWF19L2	processed_pseudogene,protein_coding
chr11:108767373|108768001	0.0615	exon	1.000	1.000	0.667	ENSG00000178105.12	DDX10	protein_coding
chr11:130260856|130261929	0.0615	exon	1.000	26.000	0.071	ENSG00000196323.14	ZBTB44	protein_coding
chr11:134283737|134345129	0.1230	exon	2.000	17.000	0.190	ENSG00000149328.15,ENSG00000166105.16	GLB1L2,GLB1L3	protein_coding,protein_coding
chr12:285446|366104	0.1230	exon	2.000	82.000	0.047	ENSG00000073614.13	KDM5A	protein_coding
chr12:1104750|1141787	0.1230	exon	2.000	20.000	0.167	ENSG00000082805.21	ERC1	protein_coding
chr12:10420364|10435410	0.0615	exon	1.000	1.000	0.667	ENSG00000255641.1,ENSG00000205809.11,ENSG00000205810.9	ENSG00000255641,KLRC2,KLRC3	protein_coding,protein_coding,protein_coding
chr12:43738346|43844928	0.1230	exon	2.000	46.000	0.080	ENSG00000198001.15,ENSG00000257896.1,ENSG00000139173.10	IRAK4,ENSG00000257896,TMEM117	protein_coding,transcribed_unprocessed_pseudogene,protein_coding
chr12:43752146|43844928	0.0615	intron	1.000	6.000	0.250	ENSG00000139173.10,ENSG00000198001.15	TMEM117,IRAK4	protein_coding,protein_coding
chr12:56004003|56004153	0.1230	exon	2.000	42.000	0.087	ENSG00000139531.13	SUOX	protein_coding
chr12:79793863|79822190	0.0615	exon	1.000	106.000	0.019	ENSG00000058272.19,ENSG00000277130.1	PPP1R12A,ENSG00000277130	protein_coding,lncRNA
chr12:100311044|100315734	0.1230	exon	2.000	53.000	0.070	ENSG00000136021.19	SCYL2	protein_coding
chr12:112145630|112148286	0.0615	exon	1.000	138.000	0.014	ENSG00000135148.12	TRAFD1	protein_coding
chr12:112269704|112274960	0.0615	exon	1.000	2.000	0.500	ENSG00000173064.14	HECTD4	protein_coding
chr12:123390711|123408045	0.1230	exon	2.000	287.000	0.014	ENSG00000183955.14	KMT5A	protein_coding
chr12:124863595|124913774	0.1230	exon	2.000	1001.000	0.004	ENSG00000150991.16,ENSG00000073060.17	UBC,SCARB1	protein_coding,protein_coding
chr12:132841518|132861634	0.0615	exon	1.000	45.000	0.043	ENSG00000072609.18	CHFR	protein_coding
chr12:133085301|133087854	0.0615	intron	1.000	2.000	0.500	ENSG00000196387.10	ZNF140	protein_coding
chr13:19633620|19650260	0.1845	intron	3.000	71.000	0.078	ENSG00000196199.14	MPHOSPH8	protein_coding
chr13:41252645|41263484	0.0615	exon	1.000	20.000	0.091	ENSG00000120662.16	MTRF1	protein_coding
chr13:45970362|45989097	0.1230	exon	2.000	214.000	0.018	ENSG00000123200.17	ZC3H13	protein_coding
chr13:51964872|51975168	0.0615	exon	1.000	13.000	0.133	ENSG00000123191.16	ATP7B	protein_coding
chr13:68257296|68292927	0.0615	intron	1.000	8.000	0.200	ENSG00000234765.1	ELL2P3	processed_pseudogene
chr14:20326716|20329373	0.0615	exon	1.000	116.000	0.017	ENSG00000100814.18	CCNB1IP1	protein_coding
chr14:30877572|30880734	0.0615	exon	1.000	64.000	0.030	ENSG00000100473.18	COCH	protein_coding
chr14:32090502|32117287	0.1230	exon	2.000	48.000	0.077	ENSG00000100852.14	ARHGAP5	protein_coding
chr14:34586230|34609742	0.0615	exon	1.000	135.000	0.015	ENSG00000129515.20	SNX6	protein_coding
chr14:34792775|34862322	0.1230	exon	2.000	218.000	0.018	ENSG00000251726.1,ENSG00000198604.11	RNU7-41P,BAZ1A	snRNA,protein_coding
chr14:34800224|34802988	0.0615	exon	1.000	339.000	0.006	ENSG00000198604.11	BAZ1A	protein_coding
chr14:49825867|49831361	0.0615	exon	1.000	113.000	0.017	ENSG00000165525.18	NEMF	protein_coding
chr14:55612019|55619312	0.1230	exon	2.000	260.000	0.015	ENSG00000126777.18	KTN1	protein_coding
chr14:55612019|55656132	0.1230	exon	2.000	280.000	0.014	ENSG00000126777.18,ENSG00000200742.1	KTN1,Y_RNA	protein_coding,misc_RNA
chr14:67690269|67690421	0.0615	exon	1.000	251.000	0.008	ENSG00000072042.13,ENSG00000258466.5	RDH11,ENSG00000258466	protein_coding,protein_coding
chr14:96325649|96325881	0.0615	exon	1.000	15.000	0.118	ENSG00000066739.12	ATG2B	protein_coding
chr14:101666729|101856885	1.1072	intron	18.000	111.000	0.245	ENSG00000241494.1,ENSG00000207208.1,ENSG00000258512.1,ENSG00000078304.19	ENSG00000241494,RNU6-790P,LINC00239,PPP2R5C	processed_pseudogene,snRNA,lncRNA,protein_coding
chr14:101731357|101856885	0.0615	exon	1.000	1.000	0.667	ENSG00000207208.1,ENSG00000258512.1,ENSG00000078304.19	RNU6-790P,LINC00239,PPP2R5C	snRNA,lncRNA,protein_coding
chr14:102044279|102044491	0.0615	exon	1.000	323.000	0.006	ENSG00000197102.14	DYNC1H1	protein_coding
chr14:102083034|102084998	0.0615	exon	1.000	4295.000	0.000	ENSG00000080824.19	HSP90AA1	protein_coding
chr15:42775135|42783635	0.0615	exon	1.000	6.000	0.250	ENSG00000128881.18	TTBK2	protein_coding
chr15:45417269|45587525	0.0615	exon	1.000	49.000	0.039	ENSG00000179362.14,ENSG00000259681.1,ENSG00000260170.1,ENSG00000207516.1,ENSG00000171763.20,ENSG00000284386.1,ENSG00000104164.12,ENSG00000259354.5,ENSG00000259427.2,ENSG00000166920.13	HMGN2P46,ENSG00000259681,ENSG00000260170,SNORA41B,SPATA5L1,MIR147B,BLOC1S6,ENSG00000259354,DPPA5P2,C15orf48	transcribed_processed_pseudogene,lncRNA,protein_coding,snoRNA,protein_coding,miRNA,protein_coding,lncRNA,transcribed_processed_pseudogene,protein_coding
chr15:56700933|56707306	0.0615	exon	1.000	24.000	0.077	ENSG00000285253.1,ENSG00000137871.21	ENSG00000285253,ZNF280D	protein_coding,protein_coding
chr15:59030804|59031702	0.0615	exon	1.000	13.000	0.133	ENSG00000157450.16	RNF111	protein_coding
chr15:61034839|61112119	0.0615	intron	1.000	0.000	1.000	ENSG00000069667.16	RORA	protein_coding
chr15:63529014|63574403	0.0615	exon	1.000	17.000	0.105	ENSG00000140455.17	USP3	protein_coding
chr15:90713167|90715042	0.1230	exon	2.000	4.000	0.500	ENSG00000259736.1	CRTC3-AS1	lncRNA
chr15:92996957|93002317	0.0615	exon	1.000	83.000	0.024	ENSG00000173575.22	CHD2	protein_coding
chr15:100199318|100331054	0.0615	exon	1.000	4.000	0.333	ENSG00000140470.15	ADAMTS17	protein_coding
chr16:4261779|4262701	0.1230	exon	2.000	175.000	0.022	ENSG00000090447.12	TFAP4	protein_coding
chr16:24750726|24791817	0.0615	exon	1.000	58.000	0.033	ENSG00000090905.19	TNRC6A	protein_coding
chr16:27525113|27527263	0.0615	intron	1.000	1.000	0.667	ENSG00000077235.18	GTF3C1	protein_coding
chr16:29994162|29994328	0.0615	exon	1.000	190.000	0.010	ENSG00000149929.16	HIRIP3	protein_coding
chr16:53873786|53888951	0.0615	exon	1.000	90.000	0.022	ENSG00000140718.21	FTO	protein_coding
chr16:68121987|68126610	0.0615	exon	1.000	42.000	0.045	ENSG00000261864.1,ENSG00000072736.19	ENSG00000261864,NFATC3	lncRNA,protein_coding
chr16:75670979|75671169	0.0615	intron	1.000	3.000	0.400	ENSG00000166848.7	TERF2IP	protein_coding
chr16:84087358|84093821	0.0615	exon	1.000	132.000	0.015	ENSG00000140943.18	MBTPS1	protein_coding
chr16:87773391|87840473	0.0615	exon	1.000	332.000	0.006	ENSG00000260177.1,ENSG00000278598.1,ENSG00000103257.9,ENSG00000260498.6	ENSG00000260177,MIR6775,SLC7A5,ENSG00000260498	lncRNA,miRNA,protein_coding,lncRNA
chr16:89682314|89682496	0.0615	exon	1.000	4.000	0.333	ENSG00000275734.2,ENSG00000185324.22	ENSG00000275734,CDK10	lncRNA,protein_coding
chr17:1677565|1678544	0.0615	exon	1.000	272.000	0.007	ENSG00000174231.17	PRPF8	protein_coding
chr17:4282798|4296814	0.0615	exon	1.000	194.000	0.010	ENSG00000132388.13	UBE2G1	protein_coding
chr17:5460939|5462546	0.0615	exon	1.000	84.000	0.023	ENSG00000005100.13	DHX33	protein_coding
chr17:28600505|28600941	0.0615	intron	1.000	0.000	1.000	ENSG00000258472.9	ENSG00000258472	protein_coding
chr17:41820993|41821691	0.0615	exon	1.000	527.000	0.004	ENSG00000141756.19	FKBP10	protein_coding
chr17:46170855|46172232	0.0615	exon	1.000	46.000	0.042	ENSG00000120071.15	KANSL1	protein_coding
chr17:48076001|48077041	0.1230	exon	2.000	281.000	0.014	ENSG00000108468.15	CBX1	protein_coding
chr17:50743728|50744813	0.0615	exon	1.000	697.000	0.003	ENSG00000108848.16	LUC7L3	protein_coding
chr17:63798038|63806654	0.0615	exon	1.000	146.000	0.014	ENSG00000198231.14	DDX42	protein_coding
chr17:67886128|67893725	0.0615	exon	1.000	115.000	0.017	ENSG00000171634.19	BPTF	protein_coding
chr17:76054793|76055038	0.1230	intron	2.000	0.000	1.000	ENSG00000167881.15	SRP68	protein_coding
chr17:78004170|78009697	0.0615	intron	1.000	13.000	0.133	ENSG00000078687.17,ENSG00000279600.1	TNRC6C,ENSG00000279600	protein_coding,TEC
chr17:78004170|78031842	0.0615	exon	1.000	15.000	0.118	ENSG00000078687.17,ENSG00000279600.1	TNRC6C,ENSG00000279600	protein_coding,TEC
chr17:82571724|82584188	0.0615	exon	1.000	234.000	0.008	ENSG00000141568.21,ENSG00000262652.1	FOXK2,ENSG00000262652	protein_coding,lncRNA
chr18:9512991|9517303	0.0615	exon	1.000	135.000	0.015	ENSG00000017797.13	RALBP1	protein_coding
chr18:13278105|13438384	0.0615	exon	1.000	0.000	1.000	ENSG00000168675.19	LDLRAD4	protein_coding
chr18:26321070|26327140	0.0615	exon	1.000	47.000	0.041	ENSG00000141384.13	TAF4B	protein_coding
chr18:36195257|36205276	0.0615	exon	1.000	35.000	0.054	ENSG00000075643.6	MOCOS	protein_coding
chr19:1435369|1435536	0.0615	exon	1.000	378.000	0.005	ENSG00000071626.17	DAZAP1	protein_coding
chr19:2794764|2901048	0.0615	exon	1.000	136.000	0.014	ENSG00000172006.12,ENSG00000186300.12,ENSG00000287766.1,ENSG00000171970.14,ENSG00000172009.15,ENSG00000172000.7	ZNF554,ZNF555,ENSG00000287766,ZNF57,THOP1,ZNF556	protein_coding,protein_coding,lncRNA,protein_coding,protein_coding,protein_coding
chr19:3449014|3452666	0.0615	exon	1.000	57.000	0.034	ENSG00000141905.19	NFIC	protein_coding
chr19:4929222|5041251	0.0615	exon	1.000	148.000	0.013	ENSG00000127663.15,ENSG00000263409.1,ENSG00000276043.5	KDM4B,MIR4747,UHRF1	protein_coding,miRNA,protein_coding
chr19:8468774|8474244	0.0615	exon	1.000	1512.000	0.001	ENSG00000099783.12	HNRNPM	protein_coding
chr19:9658009|9659467	0.1230	exon	2.000	11.000	0.267	ENSG00000171466.10	ZNF562	protein_coding
chr19:10148884|10182077	0.0615	exon	1.000	233.000	0.009	ENSG00000130816.17	DNMT1	protein_coding
chr19:10149543|10151520	0.0615	exon	1.000	368.000	0.005	ENSG00000130816.17	DNMT1	protein_coding
chr19:10994828|11003397	0.0615	exon	1.000	284.000	0.007	ENSG00000127616.20	SMARCA4	protein_coding
chr19:17332272|17339599	0.3076	intron	5.000	4.000	0.714	ENSG00000130299.17	GTPBP3	protein_coding
chr19:17332292|17339599	0.3691	intron	6.000	164.000	0.068	ENSG00000130299.17	GTPBP3	protein_coding
chr19:18539371|18539720	0.0615	exon	1.000	730.000	0.003	ENSG00000105701.16	FKBP8	protein_coding
chr19:19534502|19534727	0.0615	exon	1.000	28.000	0.067	ENSG00000250067.12,ENSG00000258674.5	YJEFN3,ENSG00000258674	protein_coding,protein_coding
chr19:21285484|21286324	0.0615	intergenic	1.000	3.000	0.400	None	None	None
chr19:41866112|41867454	0.0615	intron	1.000	6.000	0.250	ENSG00000105372.8	RPS19	protein_coding
chr19:47290799|47291682	0.1230	intron	2.000	0.000	1.000	ENSG00000197405.8	C5AR1	protein_coding
chr19:48944357|48956333	0.0615	exon	1.000	451.000	0.004	ENSG00000087088.21,ENSG00000104808.8	BAX,DHDH	protein_coding,protein_coding
chr20:3910577|3912634	0.0615	exon	1.000	83.000	0.024	ENSG00000125779.24	PANK2	protein_coding
chr20:13733721|13766924	0.0615	exon	1.000	201.000	0.010	ENSG00000089048.15	ESF1	protein_coding
chr20:17948890|17957037	0.0615	exon	1.000	594.000	0.003	ENSG00000089006.17,ENSG00000125850.11	SNX5,OVOL2	protein_coding,protein_coding
chr20:25408634|25430765	0.1230	intron	2.000	2.000	0.667	ENSG00000101003.10	GINS1	protein_coding
chr20:32366384|32369123	0.0615	exon	1.000	97.000	0.020	ENSG00000171456.21	ASXL1	protein_coding
chr20:35813766|35815566	0.1230	intron	2.000	1.000	0.800	ENSG00000025293.17	PHF20	protein_coding
chr20:35913249|35914197	0.0615	exon	1.000	31.000	0.061	ENSG00000025293.17	PHF20	protein_coding
chr20:41061394|41081240	0.0615	exon	1.000	460.000	0.004	ENSG00000198900.7	TOP1	protein_coding
chr20:47623911|47633636	0.0615	exon	1.000	16.000	0.111	ENSG00000124151.19	NCOA3	protein_coding
chr20:49151582|49174269	0.0615	exon	1.000	143.000	0.014	ENSG00000124214.21	STAU1	protein_coding
chr20:62854016|62854157	0.0615	exon	1.000	113.000	0.017	ENSG00000101190.13	TCFL5	protein_coding
chr20:63775678|63790790	0.0615	exon	1.000	10.000	0.167	ENSG00000130584.12	ZBTB46	protein_coding
chr21:31124378|31124521	0.0615	exon	1.000	8.000	0.200	ENSG00000156299.14	TIAM1	protein_coding
chr21:44855210|44861271	0.1845	exon	3.000	241.000	0.024	ENSG00000183255.12	PTTG1IP	protein_coding
chr21:46381694|46385983	0.0615	exon	1.000	38.000	0.050	ENSG00000160299.17	PCNT	protein_coding
chr22:24035444|24038461	0.0615	exon	1.000	38.000	0.050	ENSG00000099991.18	CABIN1	protein_coding
chr22:24384972|24386698	0.0615	intron	1.000	2.000	0.500	ENSG00000258555.6,ENSG00000100014.20	SPECC1L-ADORA2A,SPECC1L	protein_coding,protein_coding
chr22:33761371|33761558	0.0615	exon	1.000	35.000	0.054	ENSG00000133424.22	LARGE1	protein_coding
chr22:35413875|35420012	0.0615	exon	1.000	412.000	0.005	ENSG00000100297.16	MCM5	protein_coding
chr22:42209651|42215341	0.0615	exon	1.000	53.000	0.036	ENSG00000100207.21	TCF20	protein_coding
chr22:50372020|50394135	0.1230	exon	2.000	98.000	0.039	ENSG00000100239.16	PPP6R2	protein_coding
chrX:12812579|12815669	0.0615	intron	1.000	3.000	0.400	ENSG00000101911.13	PRPS2	protein_coding
chrX:16818574|16820255	0.0615	exon	1.000	67.000	0.029	ENSG00000086712.13	TXLNG	protein_coding
chrX:18933037|18935712	0.0615	intron	1.000	0.000	1.000	ENSG00000044446.12	PHKA2	protein_coding
chrX:38276731|38287156	0.0615	exon	1.000	29.000	0.065	ENSG00000156313.15	RPGR	protein_coding
chrX:54927667|55003868	0.1230	exon	2.000	96.000	0.040	ENSG00000067445.22,ENSG00000169188.5	TRO,APEX2	protein_coding,protein_coding
chrX:73824623|73824763	0.0615	exon	1.000	738.000	0.003	ENSG00000229807.13	XIST	lncRNA
chrX:77599411|77600564	0.0615	exon	1.000	153.000	0.013	ENSG00000085224.23	ATRX	protein_coding
chrX:77633207|77664778	0.1845	exon	3.000	186.000	0.031	ENSG00000085224.23	ATRX	protein_coding
chrX:77652114|77656653	0.1230	exon	2.000	110.000	0.035	ENSG00000085224.23	ATRX	protein_coding
chrX:77870808|77875597	0.0615	exon	1.000	287.000	0.007	ENSG00000102158.22	MAGT1	protein_coding
chrX:112804947|112815877	0.1230	exon	2.000	433.000	0.009	ENSG00000126016.17	AMOT	protein_coding
chrX:119841076|119845296	0.0615	exon	1.000	475.000	0.004	ENSG00000125351.13	UPF3B	protein_coding
chrX:131743096|131784039	0.0615	exon	1.000	32.000	0.059	ENSG00000213468.7	FIRRE	lncRNA
chrX:131749306|131794466	0.1845	exon	3.000	23.000	0.207	ENSG00000213468.7	FIRRE	lncRNA
chrX:131768549|131785258	0.0615	exon	1.000	38.000	0.050	ENSG00000213468.7	FIRRE	lncRNA
chrX:140783175|140784659	1.5993	exon	26.000	17.000	0.754	ENSG00000203930.13	LINC00632	lncRNA
chrX:154773131|154776846	0.0615	exon	1.000	344.000	0.006	ENSG00000206693.1,ENSG00000130826.18	SNORA56,DKC1	snoRNA,protein_coding
