circ_id	cpm	circ_type	bsj	fsj	junc_ratio	gene_id	gene_name	gene_type
chr6:131145285|131169273	0.0609	exon	1.000	12.000	0.143	ENSG00000118507.18	AKAP7	protein_coding
chr6:154787861|154795139	0.0609	exon	1.000	70.000	0.028	ENSG00000213079.10	SCAF8	protein_coding
chr6:158282263|158314268	0.0609	exon	1.000	10.000	0.167	ENSG00000130338.13,ENSG00000274023.1	TULP4,ENSG00000274023	protein_coding,lncRNA
chr6:167864551|167880517	0.0609	exon	1.000	94.000	0.021	ENSG00000130396.21	AFDN	protein_coding
chr6:167870386|167902386	0.1218	exon	2.000	112.000	0.034	ENSG00000130396.21	AFDN	protein_coding
chr7:5505412|5528719	0.0609	exon	1.000	3991.000	0.001	ENSG00000155034.20,ENSG00000075624.17	FBXL18,ACTB	protein_coding,protein_coding
chr7:10982372|10990847	0.0609	exon	1.000	118.000	0.017	ENSG00000106443.17	PHF14	protein_coding
chr7:11022868|11051780	0.0609	exon	1.000	138.000	0.014	ENSG00000106443.17	PHF14	protein_coding
chr7:26193251|26193598	0.0609	exon	1.000	4395.000	0.000	ENSG00000122566.22	HNRNPA2B1	protein_coding
chr7:26193287|26193598	0.0609	exon	1.000	517.000	0.004	ENSG00000122566.22	HNRNPA2B1	protein_coding
chr7:26196401|26197732	0.0609	exon	1.000	5369.000	0.000	ENSG00000122566.22	HNRNPA2B1	protein_coding
chr7:26206368|26208555	0.0609	exon	1.000	1305.000	0.002	ENSG00000122565.19	CBX3	protein_coding
chr7:39987599|40002031	0.1218	exon	2.000	57.000	0.066	ENSG00000065883.17	CDK13	protein_coding
chr7:39997494|40047877	0.0609	exon	1.000	66.000	0.029	ENSG00000065883.17	CDK13	protein_coding
chr7:56064813|56068079	0.0609	intron	1.000	1.000	0.667	ENSG00000129103.19	SUMF2	protein_coding
chr7:73465439|73470483	0.0609	exon	1.000	304.000	0.007	ENSG00000009954.11	BAZ1B	protein_coding
chr7:77749424|77778446	0.0609	exon	1.000	104.000	0.019	ENSG00000187257.16	RSBN1L	protein_coding
chr7:90863175|90984241	0.0609	exon	1.000	14.000	0.125	ENSG00000058091.17	CDK14	protein_coding
chr7:91992885|92045213	0.0609	exon	1.000	53.000	0.036	ENSG00000127914.19	AKAP9	protein_coding
chr7:92000848|92003235	0.0609	exon	1.000	61.000	0.032	ENSG00000127914.19	AKAP9	protein_coding
chr7:100099129|100099403	0.0609	exon	1.000	995.000	0.002	ENSG00000166508.18	MCM7	protein_coding
chr7:100812747|100813208	0.0609	exon	1.000	153.000	0.013	ENSG00000196411.10	EPHB4	protein_coding
chr7:103319609|103322794	0.1218	exon	2.000	191.000	0.021	ENSG00000105821.15	DNAJC2	protein_coding
chr7:103321932|103344920	0.0609	intron	1.000	0.000	1.000	ENSG00000105821.15	DNAJC2	protein_coding
chr7:105040839|105110368	0.0609	exon	1.000	31.000	0.061	ENSG00000288914.1,ENSG00000289360.1,ENSG00000005483.22	ENSG00000288914,ENSG00000289360,KMT2E	protein_coding,protein_coding,protein_coding
chr7:105090009|105110368	0.0609	exon	1.000	46.000	0.042	ENSG00000005483.22	KMT2E	protein_coding
chr7:105891933|105895924	0.0609	intron	1.000	0.000	1.000	ENSG00000128536.16	CDHR3	protein_coding
chr7:112286873|112296311	0.0609	exon	1.000	43.000	0.044	ENSG00000202406.1,ENSG00000198839.10	RN7SKP187,ZNF277	misc_RNA,protein_coding
chr7:116181079|116191919	0.0609	intergenic	1.000	0.000	1.000	None	None	None
chr7:128335543|128336042	0.0609	exon	1.000	155.000	0.013	ENSG00000106344.8	RBM28	protein_coding
chr7:139402137|139409654	0.1218	exon	2.000	751.000	0.005	ENSG00000269955.2,ENSG00000146963.18	FMC1-LUC7L2,LUC7L2	protein_coding,protein_coding
chr7:149112137|149118348	0.0609	exon	1.000	6.000	0.250	ENSG00000204947.9	ZNF425	protein_coding
chr7:149494204|149621172	0.2435	exon	4.000	66.000	0.108	ENSG00000133624.14,ENSG00000181220.18	ZNF767P,ZNF746	transcribed_unprocessed_pseudogene,protein_coding
chr7:151195575|151197906	0.0609	exon	1.000	1.000	0.667	ENSG00000278685.4	IQCA1L	protein_coding
chr7:153188467|153203696	0.0609	intergenic	1.000	0.000	1.000	None	None	None
chr7:158869855|158876691	0.1218	exon	2.000	34.000	0.105	ENSG00000126870.16	DYNC2I1	protein_coding
chr7:158871142|158880140	0.0609	intron	1.000	23.000	0.080	ENSG00000126870.16	DYNC2I1	protein_coding
chr8:17790223|17795553	0.0609	intron	1.000	1.000	0.667	ENSG00000129422.15	MTUS1	protein_coding
chr8:27748077|27748598	0.0609	exon	1.000	130.000	0.015	ENSG00000147419.19	CCDC25	protein_coding
chr8:30791197|30799755	0.0609	exon	1.000	165.000	0.012	ENSG00000104695.13	PPP2CB	protein_coding
chr8:56040195|56051193	0.1218	intron	2.000	1.000	0.800	ENSG00000236814.1	ENSG00000236814	processed_pseudogene
chr8:60781000|60808272	0.0609	exon	1.000	112.000	0.018	ENSG00000171316.12	CHD7	protein_coding
chr8:67118248|67137603	0.0609	exon	1.000	34.000	0.056	ENSG00000104218.16	CSPP1	protein_coding
chr8:67131951|67137603	0.1826	exon	3.000	80.000	0.070	ENSG00000104218.16	CSPP1	protein_coding
chr8:67149783|67179926	0.0609	exon	1.000	38.000	0.050	ENSG00000104218.16	CSPP1	protein_coding
chr8:67154024|67175436	0.0609	exon	1.000	81.000	0.024	ENSG00000104218.16	CSPP1	protein_coding
chr8:67158447|67164508	0.1218	exon	2.000	56.000	0.067	ENSG00000104218.16	CSPP1	protein_coding
chr8:74303625|74304090	0.0609	intron	1.000	2.000	0.500	ENSG00000104369.5	JPH1	protein_coding
chr8:96537300|96561833	0.0609	intron	1.000	1.000	0.667	ENSG00000169439.12	SDC2	protein_coding
chr8:108449823|108455930	0.0609	exon	1.000	116.000	0.017	ENSG00000104412.8	EMC2	protein_coding
chr8:123369821|123380677	0.0609	exon	1.000	62.000	0.031	ENSG00000156802.13	ATAD2	protein_coding
chr8:132881863|132883589	0.0609	intron	1.000	0.000	1.000	ENSG00000042832.12	TG	protein_coding
chr8:140635485|140717709	0.2435	exon	4.000	62.000	0.114	ENSG00000123908.12,ENSG00000169398.19	AGO2,PTK2	protein_coding,protein_coding
chr8:140846260|140890769	0.0609	exon	1.000	67.000	0.029	ENSG00000169398.19	PTK2	protein_coding
chr9:33960826|33973237	0.1826	exon	3.000	96.000	0.059	ENSG00000137073.24,ENSG00000226801.2	UBAP2,OSTCP8	protein_coding,processed_pseudogene
chr9:33986760|33998864	0.0609	exon	1.000	39.000	0.049	ENSG00000137073.24	UBAP2	protein_coding
chr9:79572324|79627448	0.0609	exon	1.000	99.000	0.020	ENSG00000106829.20	TLE4	protein_coding
chr9:83792951|83818616	0.0609	intron	1.000	4.000	0.333	ENSG00000165113.13	GKAP1	protein_coding
chr9:83799185|83806560	0.0609	exon	1.000	24.000	0.077	ENSG00000165113.13	GKAP1	protein_coding
chr9:84075428|84094707	0.0609	intron	1.000	0.000	1.000	ENSG00000227463.3,ENSG00000270166.1	ENSG00000227463,ENSG00000270166	lncRNA,processed_pseudogene
chr9:85585463|85633374	0.0609	exon	1.000	82.000	0.024	ENSG00000135049.16	AGTPBP1	protein_coding
chr9:86016539|86018395	0.1218	exon	2.000	85.000	0.045	ENSG00000135040.16	NAA35	protein_coding
chr9:94502525|94597411	0.0609	intron	1.000	1.000	0.667	ENSG00000224245.1,ENSG00000202445.1,ENSG00000231806.4	ENSG00000224245,RNU6-669P,PCAT7	unprocessed_pseudogene,snRNA,lncRNA
chr9:94552608|94559152	0.0609	intron	1.000	0.000	1.000	ENSG00000231806.4	PCAT7	lncRNA
chr9:98004964|98015517	0.1826	exon	3.000	852.000	0.007	ENSG00000136938.9	ANP32B	protein_coding
chr9:100016322|100022226	0.0609	exon	1.000	196.000	0.010	ENSG00000023318.9	ERP44	protein_coding
chr9:105506399|105512936	0.0609	exon	1.000	7.000	0.222	ENSG00000106701.13	FSD1L	protein_coding
chr9:111527268|111534353	0.0609	exon	1.000	3.000	0.400	ENSG00000173258.13	ZNF483	protein_coding
chr9:125669818|125728690	0.1218	intron	2.000	133.000	0.029	ENSG00000119487.17	MAPKAP1	protein_coding
chr9:128123785|128125279	0.0609	exon	1.000	239.000	0.008	ENSG00000148334.16	PTGES2	protein_coding
chr9:132398141|132402828	0.0609	exon	1.000	47.000	0.041	ENSG00000125482.13	TTF1	protein_coding
chr9:133412299|133412921	0.1218	exon	2.000	191.000	0.021	ENSG00000148300.12	REXO4	protein_coding
chr9:134040034|134041951	0.0609	exon	1.000	145.000	0.014	ENSG00000169925.17	BRD3	protein_coding
chr9:135881633|135883078	0.0609	exon	1.000	18.000	0.100	ENSG00000130559.19	CAMSAP1	protein_coding
chr9:135907000|136050580	0.0609	exon	1.000	12.000	0.143	ENSG00000130559.19,ENSG00000130560.9,ENSG00000148411.8	CAMSAP1,UBAC1,NACC2	protein_coding,protein_coding,protein_coding
chr9:137555521|137619049	0.1218	intron	2.000	100.000	0.038	ENSG00000283411.1,ENSG00000197070.14,ENSG00000181090.21	ENSG00000283411,ARRDC1,EHMT1	lncRNA,protein_coding,protein_coding
chr9:137716626|137818138	0.0609	exon	1.000	64.000	0.030	ENSG00000181090.21	EHMT1	protein_coding
chr10:992489|999095	0.0609	exon	1.000	288.000	0.007	ENSG00000107937.19	GTPBP4	protein_coding
chr10:1000677|1007128	0.0609	exon	1.000	187.000	0.011	ENSG00000107937.19	GTPBP4	protein_coding
chr10:1072116|1093496	0.0609	exon	1.000	15.000	0.118	ENSG00000047056.17	WDR37	protein_coding
chr10:11865064|11866093	0.1218	intron	2.000	2.000	0.667	ENSG00000225778.5	PROSER2-AS1	lncRNA
chr10:15140987|15141557	0.1218	exon	2.000	41.000	0.089	ENSG00000152465.18	NMT2	protein_coding
chr10:27022558|27048979	0.1826	exon	3.000	34.000	0.150	ENSG00000107890.17	ANKRD26	protein_coding
chr10:27037186|27048979	0.1826	exon	3.000	29.000	0.171	ENSG00000107890.17	ANKRD26	protein_coding
chr10:27063988|27067286	0.0609	exon	1.000	45.000	0.043	ENSG00000107890.17	ANKRD26	protein_coding
chr10:32015509|32040457	0.0609	exon	1.000	150.000	0.013	ENSG00000170759.11	KIF5B	protein_coding
chr10:68339140|68339555	0.0609	exon	1.000	1384.000	0.001	ENSG00000096746.18	HNRNPH3	protein_coding
chr10:68644698|68647005	0.1218	exon	2.000	16.000	0.200	ENSG00000138336.9	TET1	protein_coding
chr10:68722455|68773099	0.1218	exon	2.000	50.000	0.074	ENSG00000221184.1,ENSG00000283551.1,ENSG00000060339.14	ENSG00000221184,SNORD98,CCAR1	miRNA,snoRNA,protein_coding
chr10:68747161|68773099	0.2435	exon	4.000	129.000	0.058	ENSG00000221184.1,ENSG00000283551.1,ENSG00000060339.14	ENSG00000221184,SNORD98,CCAR1	miRNA,snoRNA,protein_coding
chr10:68753852|68791341	0.0609	exon	1.000	212.000	0.009	ENSG00000221184.1,ENSG00000283551.1,ENSG00000060339.14	ENSG00000221184,SNORD98,CCAR1	miRNA,snoRNA,protein_coding
chr10:68757294|68773099	0.1218	exon	2.000	408.000	0.010	ENSG00000221184.1,ENSG00000060339.14	ENSG00000221184,CCAR1	miRNA,protein_coding
chr10:68765888|68773099	0.5479	exon	9.000	0.000	1.000	ENSG00000060339.14	CCAR1	protein_coding
chr10:68765888|68948168	0.0609	intron	1.000	231.000	0.009	ENSG00000107625.14,ENSG00000285871.1,ENSG00000200218.1,ENSG00000060339.14,ENSG00000165730.16	DDX50,ENSG00000285871,RNU6-697P,CCAR1,STOX1	protein_coding,lncRNA,snRNA,protein_coding,protein_coding
chr10:68788000|68788328	0.1218	exon	2.000	321.000	0.012	ENSG00000060339.14	CCAR1	protein_coding
chr10:68959806|68967203	0.0609	exon	1.000	780.000	0.003	ENSG00000165732.14	DDX21	protein_coding
chr10:86458989|86473973	0.1218	exon	2.000	137.000	0.028	ENSG00000062650.20	WAPL	protein_coding
chr10:93676653|93687449	0.1218	exon	2.000	133.000	0.029	ENSG00000148690.12	FRA10AC1	protein_coding
chr10:94474668|94507347	0.0609	exon	1.000	10.000	0.167	ENSG00000119969.15,ENSG00000108239.9	HELLS,TBC1D12	protein_coding,protein_coding
chr10:97229176|97229868	0.1218	exon	2.000	38.000	0.095	ENSG00000269891.2,ENSG00000213390.11	ARHGAP19-SLIT1,ARHGAP19	protein_coding,protein_coding
chr10:97650941|97656974	0.0609	exon	1.000	53.000	0.036	ENSG00000249967.1,ENSG00000155252.13	ENSG00000249967,PI4K2A	protein_coding,protein_coding
chr10:99732336|99736317	0.0609	exon	1.000	60.000	0.032	ENSG00000119929.13	CUTC	protein_coding
chr10:101667886|101682833	0.0609	intron	1.000	23.000	0.080	ENSG00000107829.15	FBXW4	protein_coding
chr10:103449502|103449645	0.0609	antisense	1.000	3.000	0.400	ENSG00000138172.11	CALHM2	protein_coding
chr10:110596398|110598290	0.0609	exon	1.000	278.000	0.007	ENSG00000108055.11	SMC3	protein_coding
chr10:118701306|118707587	0.0609	exon	1.000	56.000	0.034	ENSG00000151893.15	CACUL1	protein_coding
chr11:2951259|2958544	0.1218	exon	2.000	468.000	0.008	ENSG00000205531.13	NAP1L4	protein_coding
chr11:3756716|3757538	0.0609	intron	1.000	0.000	1.000	ENSG00000110713.17	NUP98	protein_coding
chr11:9842625|9847083	0.1218	exon	2.000	17.000	0.190	ENSG00000133812.18,ENSG00000252568.1	SBF2,RNU7-28P	protein_coding,snRNA
chr11:18407117|18446333	0.1826	exon	3.000	1099.000	0.005	ENSG00000166796.12,ENSG00000134333.14	LDHC,LDHA	protein_coding,protein_coding
chr11:27350332|27501920	0.0609	exon	1.000	68.000	0.029	ENSG00000109881.17,ENSG00000205213.14,ENSG00000148943.12	CCDC34,LGR4,LIN7C	protein_coding,protein_coding,protein_coding
chr11:32537437|32538158	0.0609	intergenic	1.000	0.000	1.000	None	None	None
chr11:47746056|47751290	0.1218	exon	2.000	91.000	0.042	ENSG00000109920.13	FNBP4	protein_coding
chr11:62569397|62570171	0.0609	intron	1.000	0.000	1.000	ENSG00000255508.7,ENSG00000254772.10	ENSG00000255508,EEF1G	protein_coding,protein_coding
chr11:62715318|62803572	0.1218	exon	2.000	210.000	0.019	ENSG00000269176.2,ENSG00000274066.1,ENSG00000214753.4,ENSG00000234857.2,ENSG00000185670.9,ENSG00000267811.1,ENSG00000162231.14,ENSG00000168569.8	ENSG00000269176,MIR6514,HNRNPUL2,HNRNPUL2-BSCL2,ZBTB3,ENSG00000267811,NXF1,TMEM223	lncRNA,miRNA,protein_coding,protein_coding,protein_coding,lncRNA,protein_coding,protein_coding
chr11:65919986|65920462	0.0609	exon	1.000	509.000	0.004	ENSG00000175550.8	DRAP1	protein_coding
chr11:70390373|70392704	0.0609	intron	1.000	3.000	0.400	ENSG00000246889.3	CTTN-DT	lncRNA
chr11:74831627|74858950	0.0609	intron	1.000	2.000	0.500	ENSG00000242999.3,ENSG00000166439.6	RN7SL239P,RNF169	misc_RNA,protein_coding
chr11:77693507|77702495	0.1218	exon	2.000	85.000	0.045	ENSG00000048649.14	RSF1	protein_coding
chr11:94553196|94553775	0.1218	intron	2.000	0.000	1.000	ENSG00000134627.12	PIWIL4	protein_coding
chr11:107274637|107279086	0.1218	intergenic	2.000	0.000	1.000	None	None	None
chr11:110231703|110279756	0.0609	exon	1.000	85.000	0.023	ENSG00000137710.17	RDX	protein_coding
chr11:110247703|110279756	0.0609	exon	1.000	232.000	0.009	ENSG00000137710.17	RDX	protein_coding
chr11:116757146|116758407	0.0609	exon	1.000	73.000	0.027	ENSG00000137656.12	BUD13	protein_coding
chr11:117344166|117362538	0.0609	exon	1.000	50.000	0.038	ENSG00000110274.16	CEP164	protein_coding
chr11:124954724|125039069	0.0609	exon	1.000	13.000	0.133	ENSG00000149548.15	CCDC15	protein_coding
chr11:125005109|125052558	0.0609	intron	1.000	3.000	0.400	ENSG00000149548.15	CCDC15	protein_coding
chr11:134283737|134345129	0.1218	exon	2.000	24.000	0.143	ENSG00000149328.15,ENSG00000166105.16	GLB1L2,GLB1L3	protein_coding,protein_coding
chr12:292759|297200	0.0609	exon	1.000	95.000	0.021	ENSG00000073614.13	KDM5A	protein_coding
chr12:309803|313194	0.0609	exon	1.000	91.000	0.022	ENSG00000073614.13	KDM5A	protein_coding
chr12:411200|411978	0.0609	intron	1.000	22.000	0.083	ENSG00000120647.10	CCDC77	protein_coding
chr12:8238667|8245764	0.0609	intron	1.000	6.000	0.250	ENSG00000164845.16	FAM86FP	transcribed_unprocessed_pseudogene
chr12:11244194|11277546	0.0609	intron	1.000	0.000	1.000	ENSG00000275119.1	ENSG00000275119	lncRNA
chr12:28391304|28452654	0.1218	exon	2.000	60.000	0.062	ENSG00000123106.11	CCDC91	protein_coding
chr12:43737990|43844928	0.2435	exon	4.000	2.000	0.800	ENSG00000198001.15,ENSG00000257896.1,ENSG00000139173.10	IRAK4,ENSG00000257896,TMEM117	protein_coding,transcribed_unprocessed_pseudogene,protein_coding
chr12:43738346|43844928	0.1826	exon	3.000	31.000	0.162	ENSG00000198001.15,ENSG00000257896.1,ENSG00000139173.10	IRAK4,ENSG00000257896,TMEM117	protein_coding,transcribed_unprocessed_pseudogene,protein_coding
chr12:45945249|45964188	0.0609	exon	1.000	67.000	0.029	ENSG00000139218.18	SCAF11	protein_coding
chr12:52070079|52070242	0.0609	exon	1.000	88.000	0.022	ENSG00000123395.15	ATG101	protein_coding
chr12:55637394|55639316	0.0609	intron	1.000	1.000	0.667	ENSG00000258921.1	ENSG00000258921	lncRNA
chr12:55725813|55726762	0.1218	exon	2.000	1055.000	0.004	ENSG00000135404.12	CD63	protein_coding
chr12:56152406|56157545	0.1218	exon	2.000	157.000	0.025	ENSG00000196465.10	MYL6B	protein_coding
chr12:56155419|56160320	0.0609	exon	1.000	1113.000	0.002	ENSG00000196465.10,ENSG00000092841.19	MYL6B,MYL6	protein_coding,protein_coding
chr12:56603520|56606733	0.1218	exon	2.000	129.000	0.030	ENSG00000076108.12	BAZ2A	protein_coding
chr12:56605073|56610517	0.0609	exon	1.000	104.000	0.019	ENSG00000076108.12	BAZ2A	protein_coding
chr12:56605830|56739363	0.0609	exon	1.000	185.000	0.011	ENSG00000196531.14,ENSG00000241217.3,ENSG00000110955.9,ENSG00000207031.1,ENSG00000076108.12,ENSG00000285625.1,ENSG00000198056.15,ENSG00000110958.16	NACA,RN7SL809P,ATP5F1B,SNORD59A,BAZ2A,ENSG00000285625,PRIM1,PTGES3	protein_coding,misc_RNA,protein_coding,snoRNA,protein_coding,protein_coding,protein_coding,protein_coding
chr12:57230814|57231000	0.0609	exon	1.000	604.000	0.003	ENSG00000182199.11	SHMT2	protein_coding
chr12:64418046|64420521	0.0609	exon	1.000	333.000	0.006	ENSG00000184575.12	XPOT	protein_coding
chr12:65238669|65238814	0.0609	exon	1.000	61.000	0.032	ENSG00000174106.3	LEMD3	protein_coding
chr12:67281910|67302615	0.0609	exon	1.000	173.000	0.011	ENSG00000111530.13	CAND1	protein_coding
chr12:67349210|67349398	0.0609	exon	1.000	2.000	0.500	ENSG00000286563.1	ENSG00000286563	lncRNA
chr12:71642436|71647813	0.0609	exon	1.000	33.000	0.057	ENSG00000133858.17	ZFC3H1	protein_coding
chr12:79689729|79821166	0.1218	exon	2.000	96.000	0.040	ENSG00000277130.1,ENSG00000058272.19,ENSG00000177425.11	ENSG00000277130,PPP1R12A,PAWR	lncRNA,protein_coding,protein_coding
chr12:89609937|89635251	0.0609	exon	1.000	110.000	0.018	ENSG00000070961.16	ATP2B1	protein_coding
chr12:89616802|89635251	0.0609	exon	1.000	72.000	0.027	ENSG00000070961.16	ATP2B1	protein_coding
chr12:105348602|105450271	0.0609	intron	1.000	71.000	0.027	ENSG00000235162.9	C12orf75	protein_coding
chr12:109409122|109411938	0.0609	antisense	1.000	1.000	0.667	ENSG00000174527.10	MYO1H	protein_coding
chr12:110127360|110147048	0.0609	exon	1.000	33.000	0.057	ENSG00000122970.16	IFT81	protein_coding
chr12:122332987|122341697	0.0609	exon	1.000	53.000	0.036	ENSG00000130779.22	CLIP1	protein_coding
chr12:123673615|123687035	0.0609	exon	1.000	33.000	0.057	ENSG00000168778.13	TCTN2	protein_coding
chr12:131764456|131778330	0.0609	exon	1.000	188.000	0.011	ENSG00000061936.10	SFSWAP	protein_coding
chr12:131766118|131786588	0.0609	exon	1.000	187.000	0.011	ENSG00000061936.10	SFSWAP	protein_coding
chr13:41065016|41068737	0.0609	exon	1.000	95.000	0.021	ENSG00000120688.9	WBP4	protein_coding
chr13:43484009|43506226	0.0609	intron	1.000	7.000	0.222	ENSG00000120658.14	ENOX1	protein_coding
chr13:45027785|45151831	0.0609	exon	1.000	110.000	0.018	ENSG00000271818.1,ENSG00000223341.1,ENSG00000133114.18,ENSG00000188342.12	RN7SKP4,RN7SKP3,GPALPP1,GTF2F2	misc_RNA,misc_RNA,protein_coding,protein_coding
chr13:45959483|45959646	0.0609	exon	1.000	67.000	0.029	ENSG00000123200.17	ZC3H13	protein_coding
chr13:45959483|45970465	0.0609	exon	1.000	207.000	0.010	ENSG00000123200.17	ZC3H13	protein_coding
chr13:45959483|45989097	0.1218	exon	2.000	7.000	0.364	ENSG00000123200.17	ZC3H13	protein_coding
chr13:45967504|45970465	0.0609	exon	1.000	80.000	0.024	ENSG00000123200.17	ZC3H13	protein_coding
chr13:45975283|45985761	0.2435	exon	4.000	84.000	0.087	ENSG00000123200.17	ZC3H13	protein_coding
chr13:46003139|46020557	0.0609	exon	1.000	148.000	0.013	ENSG00000123200.17	ZC3H13	protein_coding
chr13:46003139|46045516	0.1218	exon	2.000	23.000	0.148	ENSG00000123200.17	ZC3H13	protein_coding
chr13:71557024|71573012	0.0609	exon	1.000	89.000	0.022	ENSG00000276644.5	DACH1	protein_coding
chr13:72908531|72931267	0.1218	exon	2.000	119.000	0.033	ENSG00000083535.16	PIBF1	protein_coding
chr13:76053007|76058761	0.0609	intergenic	1.000	0.000	1.000	None	None	None
chr13:76976516|76992951	0.0609	intron	1.000	7.000	0.222	ENSG00000233873.1,ENSG00000005812.11	RPL7P44,FBXL3	processed_pseudogene,protein_coding
chr13:77224451|77225554	0.0609	exon	1.000	17.000	0.105	ENSG00000005810.19	MYCBP2	protein_coding
chr13:79506168|79520975	0.0609	intron	1.000	111.000	0.018	ENSG00000102471.15	NDFIP2	protein_coding
chr14:21489173|21495392	0.0609	exon	1.000	151.000	0.013	ENSG00000092203.15	TOX4	protein_coding
chr14:22833899|22834558	0.0609	intron	1.000	63.000	0.031	ENSG00000172590.18	MRPL52	protein_coding
chr14:22926133|22927660	0.0609	exon	1.000	446.000	0.004	ENSG00000100462.16	PRMT5	protein_coding
chr14:30670256|30675065	0.0609	exon	1.000	155.000	0.013	ENSG00000092108.22	SCFD1	protein_coding
chr14:32090502|32117287	0.1218	exon	2.000	59.000	0.063	ENSG00000100852.14	ARHGAP5	protein_coding
chr14:34792775|34862322	0.0609	exon	1.000	110.000	0.018	ENSG00000251726.1,ENSG00000198604.11	RNU7-41P,BAZ1A	snRNA,protein_coding
chr14:34800224|34802988	0.0609	exon	1.000	296.000	0.007	ENSG00000198604.11	BAZ1A	protein_coding
chr14:34862044|34862322	0.0609	exon	1.000	215.000	0.009	ENSG00000198604.11	BAZ1A	protein_coding
chr14:35123505|35132866	0.0609	intron	1.000	31.000	0.061	ENSG00000258790.1,ENSG00000100890.16	ENSG00000258790,PRORP	protein_coding,protein_coding
chr14:39179091|39179462	0.0609	exon	1.000	547.000	0.004	ENSG00000100941.9	PNN	protein_coding
chr14:49789146|49789573	0.0609	exon	1.000	144.000	0.014	ENSG00000165525.18	NEMF	protein_coding
chr14:52778293|52778458	0.1218	exon	2.000	181.000	0.022	ENSG00000100522.10	GNPNAT1	protein_coding
chr14:55612019|55619312	0.0609	exon	1.000	303.000	0.007	ENSG00000126777.18	KTN1	protein_coding
chr14:55671566|55671847	0.0609	exon	1.000	468.000	0.004	ENSG00000126777.18	KTN1	protein_coding
chr14:58344695|58353855	0.0609	exon	1.000	20.000	0.091	ENSG00000032219.19	ARID4A	protein_coding
chr14:58344695|58359216	0.1826	exon	3.000	18.000	0.250	ENSG00000032219.19	ARID4A	protein_coding
chr14:58344695|58365622	0.1218	exon	2.000	42.000	0.087	ENSG00000032219.19	ARID4A	protein_coding
chr14:58351073|58353855	0.0609	exon	1.000	21.000	0.087	ENSG00000032219.19	ARID4A	protein_coding
chr14:65004249|65015716	0.1218	exon	2.000	38.000	0.095	ENSG00000257365.8,ENSG00000125954.13	FNTB,CHURC1-FNTB	protein_coding,protein_coding
chr14:73096915|73114333	0.0609	exon	1.000	328.000	0.006	ENSG00000119707.14	RBM25	protein_coding
chr14:73103192|73112250	0.1218	exon	2.000	141.000	0.028	ENSG00000119707.14	RBM25	protein_coding
chr14:73147795|73173707	0.0609	exon	1.000	45.000	0.043	ENSG00000080815.19	PSEN1	protein_coding
chr14:73543128|73569396	0.0609	exon	1.000	145.000	0.014	ENSG00000184227.8,ENSG00000119673.16	ACOT1,ACOT2	protein_coding,protein_coding
chr14:74091232|74101238	0.0609	exon	1.000	25.000	0.074	ENSG00000205659.12	LIN52	protein_coding
chr14:99458279|99465813	0.0609	exon	1.000	105.000	0.019	ENSG00000183576.13	SETD3	protein_coding
chr14:101666729|101856885	0.6088	intron	10.000	2.000	0.909	ENSG00000241494.1,ENSG00000207208.1,ENSG00000258512.1,ENSG00000078304.19	ENSG00000241494,RNU6-790P,LINC00239,PPP2R5C	processed_pseudogene,snRNA,lncRNA,protein_coding
chr14:101703810|101856885	0.0609	intron	1.000	124.000	0.016	ENSG00000207208.1,ENSG00000258512.1,ENSG00000078304.19	RNU6-790P,LINC00239,PPP2R5C	snRNA,lncRNA,protein_coding
chr14:101856686|101912473	0.0609	exon	1.000	278.000	0.007	ENSG00000078304.19	PPP2R5C	protein_coding
chr14:103335653|103338472	0.0609	exon	1.000	595.000	0.003	ENSG00000100664.11,ENSG00000272533.1	EIF5,SNORA28	protein_coding,snoRNA
chr14:103336677|103339818	0.0609	intron	1.000	234.000	0.008	ENSG00000100664.11,ENSG00000272533.1	EIF5,SNORA28	protein_coding,snoRNA
chr14:103338327|103339803	0.1218	exon	2.000	720.000	0.006	ENSG00000100664.11	EIF5	protein_coding
chr15:41457672|41470392	0.0609	exon	1.000	187.000	0.011	ENSG00000137815.15	RTF1	protein_coding
chr15:41707728|41713496	0.0609	exon	1.000	11.000	0.154	ENSG00000174197.18	MGA	protein_coding
chr15:44537324|44554667	0.1826	exon	3.000	389.000	0.015	ENSG00000104131.13	EIF3J	protein_coding
chr15:50459000|50471795	0.1218	exon	2.000	55.000	0.068	ENSG00000138592.14,ENSG00000252376.1,ENSG00000242737.1	USP8,RNA5SP395,ENSG00000242737	protein_coding,rRNA_pseudogene,processed_pseudogene
chr15:58912563|58916999	0.0609	exon	1.000	112.000	0.018	ENSG00000137776.17	SLTM	protein_coding
chr15:59085659|59123627	0.0609	exon	1.000	123.000	0.016	ENSG00000157456.8,ENSG00000259732.1,ENSG00000157450.16	CCNB2,ENSG00000259732,RNF111	protein_coding,lncRNA,protein_coding
chr15:64127174|64130321	0.0609	exon	1.000	83.000	0.024	ENSG00000028528.15	SNX1	protein_coding
chr15:64130252|64131787	0.0609	exon	1.000	138.000	0.014	ENSG00000028528.15	SNX1	protein_coding
chr15:64363810|64365343	0.0609	intron	1.000	37.000	0.051	ENSG00000259316.12,ENSG00000166803.14	ENSG00000259316,PCLAF	protein_coding,protein_coding
chr15:67231230|67236820	0.0609	intron	1.000	64.000	0.030	ENSG00000103591.13	AAGAB	protein_coding
