circ_id	cpm	circ_type	bsj	fsj	junc_ratio	gene_id	gene_name	gene_type
chr1:160323431|160325652	0.1212	exon	3.000	57.000	0.095	ENSG00000122218.16	COPA	protein_coding
chr1:160323431|160332557	0.4849	exon	12.000	126.000	0.160	ENSG00000202078.1,ENSG00000122218.16	Y_RNA,COPA	misc_RNA,protein_coding
chr1:160348999|160350250	0.1212	exon	3.000	65.000	0.085	ENSG00000162736.17	NCSTN	protein_coding
chr1:161102048|161102375	0.0808	exon	2.000	11.000	0.267	ENSG00000143256.5	PFDN2	protein_coding
chr1:161161122|161163074	0.0404	exon	1.000	34.000	0.056	ENSG00000143258.16	USP21	protein_coding
chr1:161209483|161210710	0.0404	exon	1.000	53.000	0.036	ENSG00000158864.13	NDUFS2	protein_coding
chr1:161778244|161784096	0.1212	exon	3.000	41.000	0.128	ENSG00000118217.7	ATF6	protein_coding
chr1:161778244|161802272	0.0404	exon	1.000	17.000	0.105	ENSG00000118217.7	ATF6	protein_coding
chr1:161791408|161863312	0.0404	exon	1.000	2.000	0.500	ENSG00000118217.7	ATF6	protein_coding
chr1:161802052|161863312	0.0404	exon	1.000	1.000	0.667	ENSG00000118217.7	ATF6	protein_coding
chr1:161821070|161863312	0.0404	exon	1.000	37.000	0.051	ENSG00000118217.7	ATF6	protein_coding
chr1:161851722|161912380	0.0404	exon	1.000	23.000	0.080	ENSG00000229808.1,ENSG00000118217.7	ENSG00000229808,ATF6	transcribed_processed_pseudogene,protein_coding
chr1:162343835|162367204	0.0808	exon	2.000	13.000	0.235	ENSG00000254706.3,ENSG00000198929.13	ENSG00000254706,NOS1AP	protein_coding,protein_coding
chr1:162499955|162503848	0.0404	exon	1.000	41.000	0.047	ENSG00000152332.16	UHMK1	protein_coding
chr1:162499955|162518190	0.1616	exon	4.000	30.000	0.211	ENSG00000152332.16	UHMK1	protein_coding
chr1:162500064|162518190	0.0404	exon	1.000	25.000	0.074	ENSG00000152332.16	UHMK1	protein_coding
chr1:162503754|162512823	0.0404	exon	1.000	67.000	0.029	ENSG00000152332.16	UHMK1	protein_coding
chr1:162503754|162518190	0.0404	exon	1.000	0.000	1.000	ENSG00000152332.16	UHMK1	protein_coding
chr1:162566012|162568075	0.0404	intron	1.000	6.000	0.250	ENSG00000117143.13	UAP1	protein_coding
chr1:162566012|162600903	0.0404	intron	1.000	2.000	0.500	ENSG00000272574.1,ENSG00000117143.13	ENSG00000272574,UAP1	lncRNA,protein_coding
chr1:162576777|162581459	0.0404	exon	1.000	21.000	0.087	ENSG00000117143.13	UAP1	protein_coding
chr1:163248530|163306329	0.0404	exon	1.000	3.000	0.400	ENSG00000232995.7,ENSG00000143248.13	RGS5,RGS5	lncRNA,protein_coding
chr1:164792494|164821626	0.0808	exon	2.000	31.000	0.114	ENSG00000185630.19	PBX1	protein_coding
chr1:165679442|165683110	0.1616	exon	4.000	20.000	0.286	ENSG00000143149.13	ALDH9A1	protein_coding
chr1:165743167|165759584	0.0404	exon	1.000	15.000	0.118	ENSG00000143183.18	TMCO1	protein_coding
chr1:165882465|165885379	0.1212	intron	3.000	7.000	0.462	ENSG00000143179.16	UCK2	protein_coding
chr1:165885142|165886708	0.0404	intron	1.000	0.000	1.000	ENSG00000143179.16	UCK2	protein_coding
chr1:165885142|165896332	0.0404	exon	1.000	0.000	1.000	ENSG00000143179.16	UCK2	protein_coding
chr1:165890204|165891322	0.6465	exon	16.000	13.000	0.711	ENSG00000143179.16	UCK2	protein_coding
chr1:165890204|165896332	0.3637	exon	9.000	127.000	0.124	ENSG00000143179.16	UCK2	protein_coding
chr1:165890204|165907871	0.0404	exon	1.000	4.000	0.333	ENSG00000143179.16	UCK2	protein_coding
chr1:165896190|165907892	0.0808	exon	2.000	112.000	0.034	ENSG00000143179.16	UCK2	protein_coding
chr1:167332470|167338258	0.0404	exon	1.000	8.000	0.200	ENSG00000143190.23	POU2F1	protein_coding
chr1:167376029|167383951	0.0808	exon	2.000	36.000	0.100	ENSG00000143190.23,ENSG00000272033.1	POU2F1,ENSG00000272033	protein_coding,lncRNA
chr1:167418588|167424467	0.0404	exon	1.000	49.000	0.039	ENSG00000143190.23	POU2F1	protein_coding
chr1:167765583|167803537	0.0404	intron	1.000	0.000	1.000	ENSG00000197965.12	MPZL1	protein_coding
chr1:167772275|167776166	0.2020	exon	5.000	0.000	1.000	ENSG00000197965.12	MPZL1	protein_coding
chr1:167772275|167788137	0.0404	exon	1.000	5.000	0.286	ENSG00000197965.12	MPZL1	protein_coding
chr1:167772275|167818180	0.0808	intron	2.000	37.000	0.098	ENSG00000197965.12	MPZL1	protein_coding
chr1:167966629|167967873	0.0404	intron	1.000	3.000	0.400	ENSG00000143164.16	DCAF6	protein_coding
chr1:167966629|167975015	0.2828	exon	7.000	18.000	0.438	ENSG00000143164.16	DCAF6	protein_coding
chr1:168002482|168004793	0.0808	exon	2.000	8.000	0.333	ENSG00000143164.16	DCAF6	protein_coding
chr1:168002482|168045227	0.0808	exon	2.000	5.000	0.444	ENSG00000143164.16	DCAF6	protein_coding
chr1:168015781|168038488	0.0808	exon	2.000	8.000	0.333	ENSG00000143164.16	DCAF6	protein_coding
chr1:168038371|168045227	0.0808	exon	2.000	4.000	0.500	ENSG00000143164.16	DCAF6	protein_coding
chr1:168065590|168068463	0.0404	exon	1.000	1.000	0.667	ENSG00000143164.16	DCAF6	protein_coding
chr1:168235101|168242987	0.0404	exon	1.000	110.000	0.018	ENSG00000213064.10	SFT2D2	protein_coding
chr1:168369023|168379782	0.0808	intron	2.000	9.000	0.308	ENSG00000207974.1,ENSG00000227722.2	MIR557,ENSG00000227722	miRNA,transcribed_processed_pseudogene
chr1:169230718|169310080	0.0808	exon	2.000	11.000	0.267	ENSG00000143156.14	NME7	protein_coding
chr1:169298556|169324500	0.0808	exon	2.000	4.000	0.500	ENSG00000143156.14	NME7	protein_coding
chr1:169477155|169477757	0.0404	exon	1.000	5.000	0.286	ENSG00000117479.15	SLC19A2	protein_coding
chr1:169795829|169807929	0.0808	exon	2.000	19.000	0.174	ENSG00000000460.17	C1orf112	protein_coding
chr1:169798857|169823472	0.0404	exon	1.000	13.000	0.133	ENSG00000000460.17	C1orf112	protein_coding
chr1:169798857|169862761	0.0404	intron	1.000	7.000	0.222	ENSG00000000460.17,ENSG00000239494.2	C1orf112,RN7SL333P	protein_coding,misc_RNA
chr1:169800904|169807929	0.0808	exon	2.000	3.000	0.571	ENSG00000000460.17	C1orf112	protein_coding
chr1:169802621|169803309	0.0404	exon	1.000	40.000	0.048	ENSG00000000460.17	C1orf112	protein_coding
chr1:169862613|169869039	0.0404	exon	1.000	16.000	0.111	ENSG00000000457.14	SCYL3	protein_coding
chr1:169873696|169888890	0.0404	exon	1.000	17.000	0.105	ENSG00000000457.14	SCYL3	protein_coding
chr1:169954011|169992255	0.0404	exon	1.000	10.000	0.167	ENSG00000075945.13,ENSG00000243051.3	KIFAP3,RN7SL269P	protein_coding,misc_RNA
chr1:169978085|170031975	0.2020	exon	5.000	1.000	0.909	ENSG00000075945.13	KIFAP3	protein_coding
chr1:171485517|171514645	0.0404	intron	1.000	11.000	0.154	ENSG00000117523.18	PRRC2C	protein_coding
chr1:171517591|171527844	0.0404	exon	1.000	30.000	0.062	ENSG00000117523.18	PRRC2C	protein_coding
chr1:171522177|171523522	0.0404	exon	1.000	47.000	0.041	ENSG00000117523.18	PRRC2C	protein_coding
chr1:171523221|171524965	0.0404	exon	1.000	21.000	0.087	ENSG00000117523.18	PRRC2C	protein_coding
chr1:171523221|171527844	0.0808	exon	2.000	17.000	0.190	ENSG00000117523.18	PRRC2C	protein_coding
chr1:171535428|171542229	0.0404	exon	1.000	22.000	0.083	ENSG00000117523.18	PRRC2C	protein_coding
chr1:171535428|171566421	0.0404	exon	1.000	71.000	0.027	ENSG00000117523.18	PRRC2C	protein_coding
chr1:171568247|171571421	0.0404	exon	1.000	50.000	0.038	ENSG00000117523.18	PRRC2C	protein_coding
chr1:171568247|171575128	0.0404	exon	1.000	69.000	0.028	ENSG00000117523.18	PRRC2C	protein_coding
chr1:171574927|171577637	0.0404	exon	1.000	60.000	0.032	ENSG00000117523.18	PRRC2C	protein_coding
chr1:171579354|171587751	0.1212	exon	3.000	115.000	0.050	ENSG00000117523.18	PRRC2C	protein_coding
chr1:172033105|172048750	0.0404	exon	1.000	6.000	0.250	ENSG00000197959.15	DNM3	protein_coding
chr1:172038319|172055926	0.0808	intron	2.000	7.000	0.364	ENSG00000197959.15	DNM3	protein_coding
chr1:172551512|172557794	0.3637	exon	9.000	7.000	0.720	ENSG00000094975.14	SUCO	protein_coding
chr1:172551512|172579267	0.0808	exon	2.000	11.000	0.267	ENSG00000094975.14	SUCO	protein_coding
chr1:172555869|172557794	0.1212	exon	3.000	41.000	0.128	ENSG00000094975.14	SUCO	protein_coding
chr1:172588760|172602787	0.0404	exon	1.000	8.000	0.200	ENSG00000094975.14	SUCO	protein_coding
chr1:172600064|172602787	0.0404	exon	1.000	9.000	0.182	ENSG00000094975.14	SUCO	protein_coding
chr1:173431676|173432724	0.0404	intron	1.000	4.000	0.333	ENSG00000203739.5	PRDX6-AS1	lncRNA
chr1:173440463|173442048	0.1212	exon	3.000	2.000	0.750	ENSG00000203739.5	PRDX6-AS1	lncRNA
chr1:173440463|173442097	0.1212	exon	3.000	0.000	1.000	ENSG00000203739.5	PRDX6-AS1	lncRNA
chr1:173460378|173461360	0.0808	exon	2.000	2.000	0.667	ENSG00000203739.5	PRDX6-AS1	lncRNA
chr1:173460378|173462454	0.0404	intron	1.000	1.000	0.667	ENSG00000203739.5	PRDX6-AS1	lncRNA
chr1:173481326|173486401	0.0808	exon	2.000	73.000	0.052	ENSG00000117592.9	PRDX6	protein_coding
chr1:173646846|173676391	0.0404	intron	1.000	1.000	0.667	ENSG00000183831.7,ENSG00000285777.1	ANKRD45,ENSG00000285777	protein_coding,protein_coding
chr1:173733713|173734286	0.2020	exon	5.000	8.000	0.556	ENSG00000076321.11	KLHL20	protein_coding
chr1:173751764|173757159	0.1212	exon	3.000	7.000	0.462	ENSG00000076321.11	KLHL20	protein_coding
chr1:173753213|173775842	0.0404	exon	1.000	6.000	0.250	ENSG00000076321.11	KLHL20	protein_coding
chr1:173756976|173775842	0.0404	exon	1.000	11.000	0.154	ENSG00000076321.11	KLHL20	protein_coding
chr1:173830660|173839546	0.0404	exon	1.000	65.000	0.030	ENSG00000117593.12	DARS2	protein_coding
chr1:173838190|173840973	0.2424	exon	6.000	42.000	0.222	ENSG00000117593.12	DARS2	protein_coding
chr1:173865857|173866567	0.0404	exon	1.000	60.000	0.032	ENSG00000234741.9	GAS5	lncRNA
chr1:173866177|173867043	0.0404	exon	1.000	71.000	0.027	ENSG00000234741.9	GAS5	lncRNA
chr1:173938665|173992990	0.0404	exon	1.000	34.000	0.056	ENSG00000200755.1,ENSG00000135870.12	RNA5SP68,RC3H1	rRNA_pseudogene,protein_coding
chr1:173941265|173952138	0.0808	exon	2.000	2.000	0.667	ENSG00000135870.12	RC3H1	protein_coding
chr1:173941265|173980973	0.0404	exon	1.000	65.000	0.030	ENSG00000200755.1,ENSG00000135870.12	RNA5SP68,RC3H1	rRNA_pseudogene,protein_coding
chr1:173946476|173947582	0.0404	exon	1.000	53.000	0.036	ENSG00000135870.12	RC3H1	protein_coding
chr1:173951986|173965120	0.0404	exon	1.000	1.000	0.667	ENSG00000135870.12	RC3H1	protein_coding
chr1:173964839|173965120	0.0404	exon	1.000	62.000	0.031	ENSG00000135870.12	RC3H1	protein_coding
chr1:173965051|173980973	0.0808	exon	2.000	26.000	0.133	ENSG00000200755.1,ENSG00000135870.12	RNA5SP68,RC3H1	rRNA_pseudogene,protein_coding
chr1:173970505|173984619	0.0404	exon	1.000	39.000	0.049	ENSG00000135870.12	RC3H1	protein_coding
chr1:173980809|173984619	0.0404	exon	1.000	42.000	0.045	ENSG00000135870.12	RC3H1	protein_coding
chr1:173992755|173993135	0.2424	exon	6.000	16.000	0.429	ENSG00000135870.12	RC3H1	protein_coding
chr1:174103827|174278779	0.0404	intron	1.000	0.000	1.000	ENSG00000152061.24	RABGAP1L	protein_coding
chr1:174219125|174231355	0.0404	exon	1.000	9.000	0.182	ENSG00000152061.24	RABGAP1L	protein_coding
chr1:174231145|174252590	0.0404	exon	1.000	14.000	0.125	ENSG00000152061.24	RABGAP1L	protein_coding
chr1:174241483|174278779	0.0404	exon	1.000	27.000	0.069	ENSG00000152061.24	RABGAP1L	protein_coding
chr1:174272414|174305127	0.0404	exon	1.000	4.000	0.333	ENSG00000152061.24	RABGAP1L	protein_coding
chr1:174275833|174394145	0.0404	exon	1.000	1.000	0.667	ENSG00000152061.24	RABGAP1L	protein_coding
chr1:174304986|174394145	0.0404	exon	1.000	7.000	0.222	ENSG00000152061.24	RABGAP1L	protein_coding
chr1:174370979|174394145	0.1212	exon	3.000	13.000	0.316	ENSG00000152061.24	RABGAP1L	protein_coding
chr1:175986943|175989479	0.1212	exon	3.000	2.000	0.750	ENSG00000143207.21	COP1	protein_coding
chr1:175986943|176027688	0.0404	exon	1.000	0.000	1.000	ENSG00000143207.21	COP1	protein_coding
chr1:176027572|176046324	0.1616	exon	4.000	0.000	1.000	ENSG00000143207.21	COP1	protein_coding
chr1:176027572|176085890	0.0404	exon	1.000	1.000	0.667	ENSG00000143207.21	COP1	protein_coding
chr1:176043186|176046324	0.1212	exon	3.000	28.000	0.176	ENSG00000143207.21	COP1	protein_coding
chr1:176043186|176085890	0.0404	exon	1.000	0.000	1.000	ENSG00000143207.21	COP1	protein_coding
chr1:176081152|176085890	0.1616	exon	4.000	0.000	1.000	ENSG00000143207.21	COP1	protein_coding
chr1:176081152|176116681	0.1212	exon	3.000	39.000	0.133	ENSG00000143207.21	COP1	protein_coding
chr1:176081152|176136547	0.1212	exon	3.000	0.000	1.000	ENSG00000143207.21	COP1	protein_coding
chr1:176081152|176149074	0.0404	exon	1.000	0.000	1.000	ENSG00000143207.21	COP1	protein_coding
chr1:176116624|176136547	0.1212	exon	3.000	0.000	1.000	ENSG00000143207.21	COP1	protein_coding
chr1:176116624|176163891	0.0404	exon	1.000	21.000	0.087	ENSG00000143207.21	COP1	protein_coding
chr1:176135010|176149074	0.0404	exon	1.000	13.000	0.133	ENSG00000143207.21	COP1	protein_coding
chr1:176149006|176184692	0.0808	exon	2.000	0.000	1.000	ENSG00000143207.21	COP1	protein_coding
chr1:176162869|176176007	0.1616	exon	4.000	10.000	0.444	ENSG00000143207.21	COP1	protein_coding
chr1:176162869|176184692	0.6465	exon	16.000	0.000	1.000	ENSG00000143207.21	COP1	protein_coding
chr1:178123056|178125501	0.3637	exon	9.000	3.000	0.857	ENSG00000075391.17	RASAL2	protein_coding
chr1:178123056|178138808	0.0404	intron	1.000	0.000	1.000	ENSG00000075391.17	RASAL2	protein_coding
chr1:178283564|178300118	0.0404	exon	1.000	29.000	0.065	ENSG00000075391.17	RASAL2	protein_coding
chr1:178737108|178744055	0.0404	intron	1.000	2.000	0.500	ENSG00000116191.19	RALGPS2	protein_coding
chr1:178737108|178833550	0.0404	intron	1.000	6.000	0.250	ENSG00000116191.19	RALGPS2	protein_coding
chr1:178883466|178886120	0.0404	exon	1.000	21.000	0.087	ENSG00000116191.19	RALGPS2	protein_coding
chr1:179043715|179054638	0.2020	exon	5.000	5.000	0.667	ENSG00000116199.12	FAM20B	protein_coding
chr1:179043715|179064496	0.0404	exon	1.000	43.000	0.044	ENSG00000116199.12	FAM20B	protein_coding
chr1:179054529|179066859	0.0404	exon	1.000	48.000	0.040	ENSG00000116199.12	FAM20B	protein_coding
chr1:179063927|179064496	0.0404	exon	1.000	30.000	0.062	ENSG00000116199.12	FAM20B	protein_coding
chr1:179109208|179118764	0.0404	exon	1.000	45.000	0.043	ENSG00000143322.21	ABL2	protein_coding
chr1:179114878|179131481	0.0404	exon	1.000	36.000	0.053	ENSG00000143322.21	ABL2	protein_coding
chr1:179118587|179121867	0.1212	exon	3.000	54.000	0.100	ENSG00000143322.21	ABL2	protein_coding
chr1:179120190|179121867	0.0808	exon	2.000	56.000	0.067	ENSG00000143322.21	ABL2	protein_coding
chr1:179120190|179131481	0.0404	exon	1.000	0.000	1.000	ENSG00000143322.21	ABL2	protein_coding
chr1:179131311|179131481	0.0404	exon	1.000	0.000	1.000	ENSG00000143322.21	ABL2	protein_coding
chr1:179131311|179133374	0.3637	exon	9.000	53.000	0.254	ENSG00000143322.21	ABL2	protein_coding
chr1:179302677|179307216	0.0404	intron	1.000	0.000	1.000	ENSG00000057252.13	SOAT1	protein_coding
chr1:179302677|179337896	0.0404	exon	1.000	17.000	0.105	ENSG00000057252.13	SOAT1	protein_coding
chr1:179335506|179341310	0.0808	exon	2.000	26.000	0.133	ENSG00000057252.13	SOAT1	protein_coding
chr1:179335506|179343635	0.0808	exon	2.000	15.000	0.211	ENSG00000057252.13	SOAT1	protein_coding
chr1:179335506|179350431	0.0404	exon	1.000	11.000	0.154	ENSG00000057252.13	SOAT1	protein_coding
chr1:179337837|179342943	0.1212	exon	3.000	0.000	1.000	ENSG00000057252.13	SOAT1	protein_coding
chr1:179341028|179342943	0.0404	exon	1.000	17.000	0.105	ENSG00000057252.13	SOAT1	protein_coding
chr1:179341028|179348942	0.0808	exon	2.000	35.000	0.103	ENSG00000057252.13	SOAT1	protein_coding
chr1:179342114|179343635	0.0808	exon	2.000	1.000	0.800	ENSG00000057252.13	SOAT1	protein_coding
chr1:179347600|179350431	0.0808	exon	2.000	10.000	0.286	ENSG00000057252.13	SOAT1	protein_coding
chr1:179382700|179383544	0.0404	exon	1.000	4.000	0.333	ENSG00000162779.22	AXDND1	protein_coding
chr1:179846107|179856170	0.0808	intron	2.000	15.000	0.211	ENSG00000169905.13	TOR1AIP2	protein_coding
chr1:179900126|179908673	0.2020	exon	5.000	15.000	0.400	ENSG00000264916.2,ENSG00000143337.19	RN7SL230P,TOR1AIP1	misc_RNA,protein_coding
chr1:179986169|179992221	0.0808	exon	2.000	26.000	0.133	ENSG00000135837.16	CEP350	protein_coding
chr1:179986169|179997175	0.0404	exon	1.000	38.000	0.050	ENSG00000135837.16	CEP350	protein_coding
chr1:179986169|180006567	0.6869	exon	17.000	0.000	1.000	ENSG00000135837.16	CEP350	protein_coding
chr1:179990507|180006567	0.0404	exon	1.000	13.000	0.133	ENSG00000135837.16	CEP350	protein_coding
chr1:179992062|180006567	0.0404	exon	1.000	25.000	0.074	ENSG00000135837.16	CEP350	protein_coding
chr1:179996553|179997175	0.1212	exon	3.000	1.000	0.857	ENSG00000135837.16	CEP350	protein_coding
chr1:180003174|180006567	0.0404	exon	1.000	0.000	1.000	ENSG00000135837.16	CEP350	protein_coding
chr1:180003174|180044173	0.0404	exon	1.000	13.000	0.133	ENSG00000135837.16	CEP350	protein_coding
chr1:180006454|180048705	0.0404	exon	1.000	27.000	0.069	ENSG00000135837.16	CEP350	protein_coding
chr1:180015849|180021009	0.0404	exon	1.000	21.000	0.087	ENSG00000135837.16	CEP350	protein_coding
chr1:180031320|180054502	0.0404	exon	1.000	23.000	0.080	ENSG00000135837.16	CEP350	protein_coding
chr1:180041138|180048705	0.0404	exon	1.000	23.000	0.080	ENSG00000135837.16	CEP350	protein_coding
chr1:180075022|180080661	0.0404	exon	1.000	6.000	0.250	ENSG00000135837.16	CEP350	protein_coding
chr1:180397516|180413471	0.2828	exon	7.000	16.000	0.467	ENSG00000230124.8	ACBD6	protein_coding
chr1:180636074|180682411	0.0404	intron	1.000	28.000	0.067	ENSG00000143324.14	XPR1	protein_coding
chr1:180640703|180641517	0.0404	intron	1.000	2.000	0.500	ENSG00000143324.14	XPR1	protein_coding
chr1:180787753|180811488	0.0808	exon	2.000	6.000	0.400	ENSG00000143324.14	XPR1	protein_coding
chr1:180803388|180825344	0.0404	exon	1.000	18.000	0.100	ENSG00000143324.14	XPR1	protein_coding
chr1:180824753|180825344	0.2020	exon	5.000	39.000	0.204	ENSG00000143324.14	XPR1	protein_coding
chr1:180834874|180880297	0.0404	exon	1.000	3.000	0.400	ENSG00000143324.14	XPR1	protein_coding
chr1:180836522|180880297	0.0404	exon	1.000	40.000	0.048	ENSG00000143324.14	XPR1	protein_coding
chr1:180984677|180993425	0.6869	exon	17.000	18.000	0.654	ENSG00000135823.14	STX6	protein_coding
chr1:180984677|181005463	0.1212	exon	3.000	0.000	1.000	ENSG00000135823.14	STX6	protein_coding
chr1:181002606|181005463	0.2020	exon	5.000	49.000	0.169	ENSG00000135823.14	STX6	protein_coding
chr1:181144056|181237737	0.0808	intron	2.000	0.000	1.000	ENSG00000237292.1,ENSG00000179452.2	LINC01732,LINC01699	lncRNA,lncRNA
chr1:182842545|182843434	0.0404	exon	1.000	71.000	0.027	ENSG00000135829.17	DHX9	protein_coding
chr1:182843294|182852344	0.0404	exon	1.000	185.000	0.011	ENSG00000135829.17	DHX9	protein_coding
chr1:182852233|182856578	0.0808	exon	2.000	58.000	0.065	ENSG00000135829.17	DHX9	protein_coding
chr1:182852233|182859117	0.0404	exon	1.000	208.000	0.010	ENSG00000135829.17	DHX9	protein_coding
chr1:182855577|182876263	0.0404	exon	1.000	90.000	0.022	ENSG00000135829.17	DHX9	protein_coding
chr1:182876050|182876541	0.0404	exon	1.000	71.000	0.027	ENSG00000135829.17	DHX9	protein_coding
chr1:183108276|183118146	0.0404	exon	1.000	122.000	0.016	ENSG00000135862.6	LAMC1	protein_coding
chr1:183114491|183115637	0.0404	intron	1.000	86.000	0.023	ENSG00000135862.6	LAMC1	protein_coding
chr1:183114531|183115637	0.0808	exon	2.000	112.000	0.034	ENSG00000135862.6	LAMC1	protein_coding
chr1:183501131|183512868	0.0404	exon	1.000	33.000	0.057	ENSG00000116698.22	SMG7	protein_coding
chr1:183527956|183549288	0.0404	exon	1.000	54.000	0.036	ENSG00000116698.22	SMG7	protein_coding
chr1:183537145|183544497	0.0404	exon	1.000	45.000	0.043	ENSG00000116698.22	SMG7	protein_coding
chr1:183687232|183697512	0.0404	intron	1.000	0.000	1.000	ENSG00000143344.16	RGL1	protein_coding
chr1:183803363|183866073	0.0404	intron	1.000	8.000	0.200	ENSG00000143344.16	RGL1	protein_coding
chr1:183897808|183900236	0.0404	exon	1.000	3.000	0.400	ENSG00000143344.16	RGL1	protein_coding
chr1:184560614|184619630	0.0404	intron	1.000	2.000	0.500	ENSG00000232036.2,ENSG00000116667.15	ENSG00000232036,C1orf21	processed_pseudogene,protein_coding
chr1:184590739|184619630	0.0404	exon	1.000	17.000	0.105	ENSG00000116667.15	C1orf21	protein_coding
chr1:184694044|184711877	0.0404	exon	1.000	21.000	0.087	ENSG00000116406.20	EDEM3	protein_coding
chr1:184694044|184749592	0.0404	exon	1.000	0.000	1.000	ENSG00000116406.20	EDEM3	protein_coding
chr1:184702811|184737711	0.0404	exon	1.000	12.000	0.143	ENSG00000116406.20	EDEM3	protein_coding
chr1:184706643|184711877	0.2424	exon	6.000	13.000	0.480	ENSG00000116406.20	EDEM3	protein_coding
chr1:184711723|184712598	0.0808	exon	2.000	37.000	0.098	ENSG00000116406.20	EDEM3	protein_coding
chr1:184721289|184749592	0.0404	exon	1.000	10.000	0.167	ENSG00000116406.20	EDEM3	protein_coding
chr1:184732837|184749592	0.1616	exon	4.000	25.000	0.242	ENSG00000116406.20	EDEM3	protein_coding
chr1:184884633|185057796	0.0808	intron	2.000	0.000	1.000	ENSG00000135842.17,ENSG00000201312.1	NIBAN1,RNA5SP72	protein_coding,rRNA_pseudogene
chr1:185071580|185093276	0.0404	intron	1.000	8.000	0.200	ENSG00000121481.11	RNF2	protein_coding
chr1:185087552|185093276	0.1212	exon	3.000	17.000	0.261	ENSG00000121481.11	RNF2	protein_coding
chr1:185137606|185150492	0.0404	exon	1.000	12.000	0.143	ENSG00000121486.12	TRMT1L	protein_coding
chr1:185143357|185151935	0.1212	exon	3.000	18.000	0.250	ENSG00000121486.12	TRMT1L	protein_coding
chr1:185145439|185151935	0.0404	exon	1.000	3.000	0.400	ENSG00000121486.12	TRMT1L	protein_coding
chr1:185174372|185175113	0.0808	exon	2.000	1.000	0.800	ENSG00000116668.13	SWT1	protein_coding
chr1:185174372|185184931	0.0808	exon	2.000	0.000	1.000	ENSG00000116668.13	SWT1	protein_coding
chr1:185174372|185231708	0.0404	exon	1.000	1.000	0.667	ENSG00000116668.13	SWT1	protein_coding
chr1:185180391|185184931	0.0808	exon	2.000	8.000	0.333	ENSG00000116668.13	SWT1	protein_coding
chr1:185202654|185231708	0.0404	exon	1.000	5.000	0.286	ENSG00000116668.13	SWT1	protein_coding
chr1:185214507|185231708	0.0808	exon	2.000	4.000	0.500	ENSG00000116668.13	SWT1	protein_coding
chr1:185734841|185911780	0.0404	exon	1.000	3.000	0.400	ENSG00000143341.12	HMCN1	protein_coding
chr1:186001298|186007282	0.0808	exon	2.000	2.000	0.667	ENSG00000143341.12	HMCN1	protein_coding
chr1:186318447|186318828	0.0808	exon	2.000	13.000	0.235	ENSG00000047410.14	TPR	protein_coding
chr1:186341028|186344090	0.0404	exon	1.000	12.000	0.143	ENSG00000047410.14	TPR	protein_coding
chr1:186379767|186470395	0.0808	exon	2.000	9.000	0.308	ENSG00000157181.16,ENSG00000229739.4	ODR4,PDC-AS1	protein_coding,lncRNA
chr1:186406083|186411893	0.0404	exon	1.000	1.000	0.667	ENSG00000157181.16	ODR4	protein_coding
chr1:186406083|186419077	0.3637	exon	9.000	9.000	0.667	ENSG00000157181.16	ODR4	protein_coding
chr1:186406083|186425297	0.0404	exon	1.000	0.000	1.000	ENSG00000157181.16,ENSG00000229739.4	ODR4,PDC-AS1	protein_coding,lncRNA
chr1:186425123|186470395	0.0404	exon	1.000	0.000	1.000	ENSG00000229739.4	PDC-AS1	lncRNA
chr1:186893011|186894211	0.0404	exon	1.000	7.000	0.222	ENSG00000116711.10	PLA2G4A	protein_coding
chr1:186893011|186911389	0.0808	exon	2.000	0.000	1.000	ENSG00000116711.10	PLA2G4A	protein_coding
chr1:186946637|186965593	0.0404	exon	1.000	6.000	0.250	ENSG00000116711.10	PLA2G4A	protein_coding
chr1:187092825|187167978	0.0808	intron	2.000	12.000	0.250	ENSG00000230426.5	LINC01036	lncRNA
chr1:187161749|187329060	0.0404	intron	1.000	6.000	0.250	ENSG00000230426.5	LINC01036	lncRNA
chr1:187189902|187303539	0.0404	intron	1.000	1.000	0.667	ENSG00000230426.5	LINC01036	lncRNA
chr1:187189902|187329060	0.0404	intron	1.000	1.000	0.667	ENSG00000230426.5	LINC01036	lncRNA
chr1:187269396|187329060	0.0404	exon	1.000	1.000	0.667	ENSG00000230426.5	LINC01036	lncRNA
chr1:187303466|187329060	0.0404	exon	1.000	4.000	0.333	ENSG00000230426.5	LINC01036	lncRNA
chr1:187321810|187329060	0.0404	intron	1.000	2.000	0.500	ENSG00000230426.5	LINC01036	lncRNA
chr1:187409505|187443726	0.0404	intron	1.000	1.000	0.667	ENSG00000230426.5	LINC01036	lncRNA
chr1:189380806|189402307	0.0808	intergenic	2.000	2.000	0.667	None	None	None
chr1:189745513|189777337	0.0404	intron	1.000	2.000	0.500	ENSG00000232212.1	LINC01701	lncRNA
chr1:190160668|190281750	0.0404	exon	1.000	4.000	0.333	ENSG00000162670.11	BRINP3	protein_coding
chr1:190264865|190281750	0.0808	exon	2.000	7.000	0.364	ENSG00000162670.11	BRINP3	protein_coding
chr1:193020307|193029657	0.1616	exon	4.000	12.000	0.400	ENSG00000116750.14	UCHL5	protein_coding
chr1:193021097|193029657	0.0404	exon	1.000	7.000	0.222	ENSG00000116750.14	UCHL5	protein_coding
chr1:193069034|193070619	0.0404	exon	1.000	12.000	0.143	ENSG00000116747.13	RO60	protein_coding
