circ_id	cpm	circ_type	bsj	fsj	junc_ratio	gene_id	gene_name	gene_type
chr6:169632947|169652008	0.0454	exon	1.000	14.000	0.125	ENSG00000184465.16,ENSG00000285733.1	WDR27,ENSG00000285733	protein_coding,protein_coding
chr7:1009950|1010143	0.0909	exon	2.000	308.000	0.013	ENSG00000146540.15	C7orf50	protein_coding
chr7:2213212|2222754	0.0454	exon	1.000	72.000	0.027	ENSG00000002822.16,ENSG00000286192.1	MAD1L1,ENSG00000286192	protein_coding,protein_coding
chr7:2369578|2371821	0.0454	exon	1.000	920.000	0.002	ENSG00000106263.19	EIF3B	protein_coding
chr7:3606252|3734130	0.0454	intron	1.000	1.000	0.667	ENSG00000146555.20	SDK1	protein_coding
chr7:10982372|10990847	0.0454	exon	1.000	65.000	0.030	ENSG00000106443.17	PHF14	protein_coding
chr7:26193575|26196481	0.0454	exon	1.000	7425.000	0.000	ENSG00000122566.22	HNRNPA2B1	protein_coding
chr7:27122559|27147569	0.0454	exon	1.000	74.000	0.026	ENSG00000273433.1,ENSG00000106006.6,ENSG00000272801.1,ENSG00000106004.5,ENSG00000197576.14,ENSG00000105997.23	ENSG00000273433,HOXA6,ENSG00000272801,HOXA5,HOXA4,HOXA3	lncRNA,protein_coding,lncRNA,protein_coding,protein_coding,protein_coding
chr7:32930078|33099436	0.1363	exon	3.000	50.000	0.107	ENSG00000205763.14,ENSG00000229054.1,ENSG00000252821.1,ENSG00000122643.23,ENSG00000164610.10,ENSG00000241420.3	RP9P,RPS29P14,RNU6-388P,NT5C3A,RP9,RN7SL505P	transcribed_unprocessed_pseudogene,processed_pseudogene,snRNA,protein_coding,protein_coding,misc_RNA
chr7:38789801|38796864	0.0454	exon	1.000	65.000	0.030	ENSG00000006715.16	VPS41	protein_coding
chr7:40115751|40115935	0.0454	antisense	1.000	3.000	0.400	ENSG00000270577.1	ENSG00000270577	processed_pseudogene
chr7:40128126|40316855	0.0454	intron	1.000	23.000	0.080	ENSG00000248711.1,ENSG00000175600.16	THUMPD3P1,SUGCT	unprocessed_pseudogene,protein_coding
chr7:66352505|66356871	0.0909	exon	2.000	26.000	0.133	ENSG00000169902.15	TPST1	protein_coding
chr7:69985783|69995436	0.0454	intron	1.000	0.000	1.000	ENSG00000158321.18	AUTS2	protein_coding
chr7:73465439|73470483	0.0454	exon	1.000	398.000	0.005	ENSG00000009954.11	BAZ1B	protein_coding
chr7:74195171|74195340	0.0454	exon	1.000	1214.000	0.002	ENSG00000106682.16	EIF4H	protein_coding
chr7:77736446|77749473	0.0454	exon	1.000	137.000	0.014	ENSG00000187257.16	RSBN1L	protein_coding
chr7:90747681|90790652	0.0454	exon	1.000	23.000	0.080	ENSG00000058091.17	CDK14	protein_coding
chr7:92077696|92080152	0.0454	exon	1.000	70.000	0.028	ENSG00000127914.19	AKAP9	protein_coding
chr7:99081075|99082740	0.0454	intron	1.000	0.000	1.000	ENSG00000198742.10	SMURF1	protein_coding
chr7:100709805|100709995	0.0454	intergenic	1.000	0.000	1.000	None	None	None
chr7:103321932|103322794	0.2727	exon	6.000	294.000	0.039	ENSG00000105821.15	DNAJC2	protein_coding
chr7:105073619|105078963	0.0454	exon	1.000	28.000	0.067	ENSG00000005483.22	KMT2E	protein_coding
chr7:105073619|105091314	0.0454	exon	1.000	83.000	0.024	ENSG00000005483.22	KMT2E	protein_coding
chr7:122113118|122133741	0.0454	exon	1.000	41.000	0.047	ENSG00000008311.16	AASS	protein_coding
chr7:127373342|127377329	0.0454	exon	1.000	37.000	0.051	ENSG00000048405.11	ZNF800	protein_coding
chr7:127584732|127584986	0.0454	exon	1.000	36.000	0.053	ENSG00000179562.3	GCC1	protein_coding
chr7:128957224|129028759	0.0454	intron	1.000	124.000	0.016	ENSG00000064419.14	TNPO3	protein_coding
chr7:129595926|129596368	0.0454	intergenic	1.000	0.000	1.000	None	None	None
chr7:135393918|135398226	0.0909	exon	2.000	87.000	0.044	ENSG00000080802.20	CNOT4	protein_coding
chr7:135577796|135593192	0.0909	exon	2.000	325.000	0.012	ENSG00000155561.15	NUP205	protein_coding
chr7:149494204|149621172	0.1363	exon	3.000	73.000	0.076	ENSG00000133624.14,ENSG00000181220.18	ZNF767P,ZNF746	transcribed_unprocessed_pseudogene,protein_coding
chr7:155706860|155745602	0.0454	exon	1.000	88.000	0.022	ENSG00000184863.11	RBM33	protein_coding
chr7:156826605|156836885	0.0454	exon	1.000	135.000	0.015	ENSG00000105983.23	LMBR1	protein_coding
chr7:158869855|158876691	0.3636	exon	8.000	91.000	0.150	ENSG00000126870.16	DYNC2I1	protein_coding
chr8:668598|674047	0.0454	exon	1.000	64.000	0.030	ENSG00000104714.14	ERICH1	protein_coding
chr8:24918289|24918426	0.0454	exon	1.000	336.000	0.006	ENSG00000104722.14	NEFM	protein_coding
chr8:53756555|53801896	0.0454	exon	1.000	173.000	0.011	ENSG00000047249.18	ATP6V1H	protein_coding
chr8:61546875|61567318	0.0909	intron	2.000	22.000	0.154	ENSG00000198363.18	ASPH	protein_coding
chr8:61644600|61681036	0.0454	exon	1.000	240.000	0.008	ENSG00000198363.18	ASPH	protein_coding
chr8:67118248|67190759	0.0454	exon	1.000	106.000	0.019	ENSG00000104218.16	CSPP1	protein_coding
chr8:67131951|67137603	0.2272	exon	5.000	77.000	0.115	ENSG00000104218.16	CSPP1	protein_coding
chr8:90554351|90631707	0.0454	exon	1.000	30.000	0.062	ENSG00000253799.1,ENSG00000254180.2,ENSG00000180694.14	LINC01030,ENSG00000254180,TMEM64	lncRNA,lncRNA,protein_coding
chr8:93755047|93833527	0.0454	intron	1.000	16.000	0.111	ENSG00000164953.17	TMEM67	protein_coding
chr8:97661072|97691188	0.0454	exon	1.000	468.000	0.004	ENSG00000147649.10	MTDH	protein_coding
chr8:98043422|98043852	0.0454	intron	1.000	52.000	0.037	ENSG00000156482.11	RPL30	protein_coding
chr8:102836353|102838810	0.0454	exon	1.000	237.000	0.008	ENSG00000155096.15	AZIN1	protein_coding
chr8:120452675|120456670	0.0454	exon	1.000	25.000	0.074	ENSG00000172167.8	MTBP	protein_coding
chr8:123380529|123381493	0.0454	intron	1.000	45.000	0.043	ENSG00000156802.13	ATAD2	protein_coding
chr8:127890589|127890998	0.0454	exon	1.000	26.000	0.071	ENSG00000278324.1,ENSG00000249859.13	ENSG00000278324,PVT1	misc_RNA,lncRNA
chr8:132811046|132825371	0.0909	exon	2.000	146.000	0.027	ENSG00000129292.21	PHF20L1	protein_coding
chr8:140879471|140890769	0.0454	exon	1.000	55.000	0.035	ENSG00000169398.19	PTK2	protein_coding
chr9:2777873|2812362	0.0454	intron	1.000	80.000	0.024	ENSG00000080608.10	PUM3	protein_coding
chr9:4860125|4860901	0.0454	exon	1.000	112.000	0.018	ENSG00000120158.12	RCL1	protein_coding
chr9:5910615|5954095	0.0454	exon	1.000	2.000	0.500	ENSG00000183354.12	KIAA2026	protein_coding
chr9:5944871|5969130	0.0454	exon	1.000	35.000	0.054	ENSG00000183354.12	KIAA2026	protein_coding
chr9:5968019|5969436	0.0909	exon	2.000	52.000	0.071	ENSG00000183354.12	KIAA2026	protein_coding
chr9:15474009|15490124	0.0454	exon	1.000	429.000	0.005	ENSG00000164985.15	PSIP1	protein_coding
chr9:20413721|20456786	0.0454	exon	1.000	103.000	0.019	ENSG00000171843.17	MLLT3	protein_coding
chr9:32491421|32493760	0.0454	exon	1.000	0.000	1.000	ENSG00000107201.11,ENSG00000288684.1	DDX58,ENSG00000288684	protein_coding,protein_coding
chr9:32985971|32989895	0.0454	exon	1.000	163.000	0.012	ENSG00000137074.20	APTX	protein_coding
chr9:33318731|33319127	0.0454	exon	1.000	114.000	0.017	ENSG00000086102.19	NFX1	protein_coding
chr9:33996223|33998864	0.0454	exon	1.000	107.000	0.018	ENSG00000137073.24	UBAP2	protein_coding
chr9:75127594|75137616	0.0454	exon	1.000	168.000	0.012	ENSG00000134996.12	OSTF1	protein_coding
chr9:79612656|79670441	0.0454	intron	1.000	91.000	0.022	ENSG00000106829.20	TLE4	protein_coding
chr9:89319652|89358853	0.0454	exon	1.000	149.000	0.013	ENSG00000187742.15	SECISBP2	protein_coding
chr9:93471141|93498886	0.0454	exon	1.000	226.000	0.009	ENSG00000048828.17	FAM120A	protein_coding
chr9:94444964|94446936	0.0454	exon	1.000	134.000	0.015	ENSG00000148110.17	MFSD14B	protein_coding
chr9:96918643|96958897	0.0454	exon	1.000	76.000	0.026	ENSG00000196312.15	MFSD14C	transcribed_unprocessed_pseudogene
chr9:98011316|98012472	0.1818	exon	4.000	947.000	0.008	ENSG00000136938.9	ANP32B	protein_coding
chr9:100303632|100321771	0.0454	exon	1.000	126.000	0.016	ENSG00000136891.14	TEX10	protein_coding
chr9:104754551|104769021	0.0454	exon	1.000	89.000	0.022	ENSG00000165028.12,ENSG00000136783.10	NIPSNAP3B,NIPSNAP3A	protein_coding,protein_coding
chr9:107300141|107318879	0.0454	exon	1.000	678.000	0.003	ENSG00000119318.13	RAD23B	protein_coding
chr9:125669818|125728690	0.2272	intron	5.000	166.000	0.057	ENSG00000119487.17	MAPKAP1	protein_coding
chr9:128691170|128692000	0.5908	exon	13.000	2682.000	0.010	ENSG00000119335.18	SET	protein_coding
chr9:131346789|131432794	0.0454	exon	1.000	99.000	0.020	ENSG00000160539.6,ENSG00000288841.1,ENSG00000285287.1,ENSG00000288701.1	PLPP7,ENSG00000288841,ENSG00000285287,PRRC2B	protein_coding,protein_coding,unprocessed_pseudogene,protein_coding
chr9:135866456|135939759	0.0454	exon	1.000	105.000	0.019	ENSG00000130559.19,ENSG00000130560.9	CAMSAP1,UBAC1	protein_coding,protein_coding
chr9:135907000|136050580	0.1363	exon	3.000	36.000	0.143	ENSG00000130559.19,ENSG00000130560.9,ENSG00000148411.8	CAMSAP1,UBAC1,NACC2	protein_coding,protein_coding,protein_coding
chr9:136676585|136744364	0.0909	exon	2.000	76.000	0.050	ENSG00000274998.1,ENSG00000281808.1,ENSG00000274356.1,ENSG00000204003.8,ENSG00000276161.1,ENSG00000280496.1,ENSG00000267206.6,ENSG00000187922.14,ENSG00000169692.13,ENSG00000233016.8	SNORA17A,ENSG00000281808,ENSG00000274356,ENSG00000204003,SNORA17B,SNORA17B,LCN6,LCN10,AGPAT2,SNHG7	snoRNA,snoRNA,unprocessed_pseudogene,protein_coding,snoRNA,snoRNA,protein_coding,protein_coding,protein_coding,lncRNA
chr9:137565193|137574207	0.0454	exon	1.000	9.000	0.182	ENSG00000148399.13	DPH7	protein_coding
chr10:1072116|1125024	0.0454	exon	1.000	36.000	0.053	ENSG00000047056.17	WDR37	protein_coding
chr10:5906037|5927541	0.0454	exon	1.000	111.000	0.018	ENSG00000134452.20	FBH1	protein_coding
chr10:27022558|27048979	0.1818	exon	4.000	17.000	0.320	ENSG00000107890.17	ANKRD26	protein_coding
chr10:27037186|27048979	0.1818	exon	4.000	46.000	0.148	ENSG00000107890.17	ANKRD26	protein_coding
chr10:49474027|49506012	0.0454	exon	1.000	14.000	0.125	ENSG00000225830.16	ERCC6	protein_coding
chr10:68651846|68673045	0.0454	exon	1.000	30.000	0.062	ENSG00000138336.9	TET1	protein_coding
chr10:68722455|68773099	0.4545	exon	10.000	90.000	0.182	ENSG00000221184.1,ENSG00000283551.1,ENSG00000060339.14	ENSG00000221184,SNORD98,CCAR1	miRNA,snoRNA,protein_coding
chr10:68747161|68773099	0.1818	exon	4.000	197.000	0.039	ENSG00000221184.1,ENSG00000283551.1,ENSG00000060339.14	ENSG00000221184,SNORD98,CCAR1	miRNA,snoRNA,protein_coding
chr10:68753852|68773099	0.1363	exon	3.000	485.000	0.012	ENSG00000221184.1,ENSG00000283551.1,ENSG00000060339.14	ENSG00000221184,SNORD98,CCAR1	miRNA,snoRNA,protein_coding
chr10:68755370|68773099	0.0454	exon	1.000	210.000	0.009	ENSG00000221184.1,ENSG00000060339.14	ENSG00000221184,CCAR1	miRNA,protein_coding
chr10:68757294|68773099	0.0454	exon	1.000	205.000	0.010	ENSG00000221184.1,ENSG00000060339.14	ENSG00000221184,CCAR1	miRNA,protein_coding
chr10:68771206|68791341	0.0454	exon	1.000	298.000	0.007	ENSG00000060339.14	CCAR1	protein_coding
chr10:68959806|68960249	0.0454	exon	1.000	853.000	0.002	ENSG00000165732.14	DDX21	protein_coding
chr10:68959806|68967203	0.0909	exon	2.000	474.000	0.008	ENSG00000165732.14	DDX21	protein_coding
chr10:69379862|69389296	0.0909	exon	2.000	150.000	0.026	ENSG00000156515.24	HK1	protein_coding
chr10:102363256|102370860	0.0454	exon	1.000	129.000	0.015	ENSG00000107862.7	GBF1	protein_coding
chr10:103439746|103440850	0.0454	exon	1.000	318.000	0.006	ENSG00000148843.15	PDCD11	protein_coding
chr10:118691265|118707587	0.0454	exon	1.000	62.000	0.031	ENSG00000151893.15,ENSG00000277687.1	CACUL1,ENSG00000277687	protein_coding,lncRNA
chr10:119038238|119042772	0.0909	exon	2.000	1309.000	0.003	ENSG00000107581.13	EIF3A	protein_coding
chr10:119049801|119051321	0.0454	exon	1.000	1026.000	0.002	ENSG00000107581.13	EIF3A	protein_coding
chr10:126970702|127000307	0.0454	exon	1.000	36.000	0.053	ENSG00000150760.13	DOCK1	protein_coding
chr11:6601852|6602215	0.0454	exon	1.000	150.000	0.013	ENSG00000132275.11	RRP8	protein_coding
chr11:9420411|9431003	0.0454	exon	1.000	451.000	0.004	ENSG00000201998.1,ENSG00000205339.10	SNORA23,IPO7	snoRNA,protein_coding
chr11:31800691|31908506	0.0909	intron	2.000	59.000	0.063	ENSG00000007372.25	PAX6	protein_coding
chr11:33286413|33287511	0.0454	exon	1.000	30.000	0.062	ENSG00000110422.12	HIPK3	protein_coding
chr11:45933290|45933548	0.0454	exon	1.000	47.000	0.041	ENSG00000135365.17	PHF21A	protein_coding
chr11:65502648|65504868	0.0454	exon	1.000	272.000	0.007	ENSG00000278217.1,ENSG00000251562.9	ENSG00000278217,MALAT1	misc_RNA,lncRNA
chr11:66790177|66791912	0.0909	intron	2.000	2.000	0.667	ENSG00000173715.18	C11orf80	protein_coding
chr11:70354301|70356254	0.0454	exon	1.000	155.000	0.013	ENSG00000131626.19	PPFIA1	protein_coding
chr11:77622500|77625818	0.0454	exon	1.000	802.000	0.002	ENSG00000074201.9	CLNS1A	protein_coding
chr11:78128012|78129160	0.0454	exon	1.000	4.000	0.333	ENSG00000159063.14	ALG8	protein_coding
chr11:78138706|78174583	0.0454	exon	1.000	9.000	0.182	ENSG00000159063.14,ENSG00000188997.8	ALG8,KCTD21	protein_coding,protein_coding
chr11:78559539|78571444	0.0454	exon	1.000	90.000	0.022	ENSG00000137513.10	NARS2	protein_coding
chr11:83165943|83166151	0.0909	exon	2.000	85.000	0.045	ENSG00000165494.12	PCF11	protein_coding
chr11:85996826|86003451	0.0454	exon	1.000	171.000	0.012	ENSG00000073921.18	PICALM	protein_coding
chr11:92352096|92355404	0.0454	exon	1.000	3.000	0.400	ENSG00000165323.16	FAT3	protein_coding
chr11:93666682|93669770	0.0909	exon	2.000	35.000	0.103	ENSG00000166004.15	CEP295	protein_coding
chr11:107416209|107418287	0.0454	exon	1.000	114.000	0.017	ENSG00000152404.16	CWF19L2	protein_coding
chr11:108332762|108365502	0.0454	exon	1.000	58.000	0.033	ENSG00000149311.20	ATM	protein_coding
chr11:110247703|110254109	0.0454	exon	1.000	406.000	0.005	ENSG00000137710.17	RDX	protein_coding
chr11:111697689|111698760	0.0454	intron	1.000	1.000	0.667	ENSG00000170145.5	SIK2	protein_coding
chr11:118782919|118783535	0.0454	intron	1.000	0.000	1.000	ENSG00000110367.14	DDX6	protein_coding
chr11:126182837|126205781	0.0454	intron	1.000	81.000	0.024	ENSG00000165526.9	RPUSD4	protein_coding
chr11:130231639|130261029	0.0454	exon	1.000	77.000	0.025	ENSG00000196323.14	ZBTB44	protein_coding
chr11:134283737|134345129	0.1363	exon	3.000	12.000	0.333	ENSG00000149328.15,ENSG00000166105.16	GLB1L2,GLB1L3	protein_coding,protein_coding
chr12:8238667|8245781	0.0454	intron	1.000	5.000	0.286	ENSG00000164845.16	FAM86FP	transcribed_unprocessed_pseudogene
chr12:10420364|10435410	0.0454	exon	1.000	1.000	0.667	ENSG00000255641.1,ENSG00000205809.11,ENSG00000205810.9	ENSG00000255641,KLRC2,KLRC3	protein_coding,protein_coding,protein_coding
chr12:12469292|12470075	0.0454	exon	1.000	2.000	0.500	ENSG00000165714.11	BORCS5	protein_coding
chr12:28391304|28452654	0.0454	exon	1.000	41.000	0.047	ENSG00000123106.11	CCDC91	protein_coding
chr12:28450161|28452654	0.0454	exon	1.000	91.000	0.022	ENSG00000123106.11	CCDC91	protein_coding
chr12:28450161|28484165	0.0909	exon	2.000	48.000	0.077	ENSG00000123106.11	CCDC91	protein_coding
chr12:29339851|29341816	0.0909	exon	2.000	102.000	0.038	ENSG00000087502.19	ERGIC2	protein_coding
chr12:43738346|43844928	0.0909	exon	2.000	31.000	0.114	ENSG00000198001.15,ENSG00000257896.1,ENSG00000139173.10	IRAK4,ENSG00000257896,TMEM117	protein_coding,transcribed_unprocessed_pseudogene,protein_coding
chr12:45945249|45956192	0.0909	exon	2.000	44.000	0.083	ENSG00000139218.18	SCAF11	protein_coding
chr12:46229153|46243314	0.0454	exon	1.000	181.000	0.011	ENSG00000111371.16,ENSG00000274591.1	SLC38A1,ENSG00000274591	protein_coding,lncRNA
chr12:51050434|51052892	0.0454	intron	1.000	10.000	0.167	ENSG00000050426.16	LETMD1	protein_coding
chr12:55817666|55903480	0.0454	exon	1.000	146.000	0.014	ENSG00000205323.9,ENSG00000257966.1,ENSG00000135392.19,ENSG00000123342.16,ENSG00000257390.5,ENSG00000170473.17	SARNP,OLA1P3,DNAJC14,MMP19,ENSG00000257390,PYM1	protein_coding,processed_pseudogene,protein_coding,protein_coding,protein_coding,protein_coding
chr12:69251129|69262562	0.1818	exon	4.000	250.000	0.031	ENSG00000111605.18	CPSF6	protein_coding
chr12:71623360|71660427	0.0454	exon	1.000	46.000	0.042	ENSG00000133858.17	ZFC3H1	protein_coding
chr12:71642436|71647813	0.0454	exon	1.000	59.000	0.033	ENSG00000133858.17	ZFC3H1	protein_coding
chr12:88087780|88131218	0.0454	exon	1.000	42.000	0.045	ENSG00000198707.17	CEP290	protein_coding
chr12:89619999|89635251	0.0454	exon	1.000	58.000	0.033	ENSG00000070961.16	ATP2B1	protein_coding
chr12:89621549|89635251	0.0454	exon	1.000	139.000	0.014	ENSG00000070961.16	ATP2B1	protein_coding
chr12:92798892|92826285	0.0454	exon	1.000	38.000	0.050	ENSG00000102189.17	EEA1	protein_coding
chr12:95031349|95057878	0.0454	exon	1.000	100.000	0.020	ENSG00000120798.17	NR2C1	protein_coding
chr12:96298869|96300360	0.0454	exon	1.000	35.000	0.054	ENSG00000059758.8	CDK17	protein_coding
chr12:111896203|111901706	0.0454	exon	1.000	29.000	0.065	ENSG00000089022.14,ENSG00000229186.4	MAPKAPK5,ADAM1A	protein_coding,unitary_pseudogene
chr12:122584278|122584990	0.0454	exon	1.000	75.000	0.026	ENSG00000184445.12	KNTC1	protein_coding
chr12:123864595|123868119	0.0454	exon	1.000	1.000	0.667	ENSG00000197653.16	DNAH10	protein_coding
chr12:131764456|131786588	0.0454	exon	1.000	228.000	0.009	ENSG00000061936.10	SFSWAP	protein_coding
chr12:132714858|132718120	0.0454	exon	1.000	740.000	0.003	ENSG00000247077.7,ENSG00000256632.3	PGAM5,ENSG00000256632	protein_coding,lncRNA
chr13:19959958|20036909	0.0454	exon	1.000	65.000	0.030	ENSG00000121741.17	ZMYM2	protein_coding
chr13:21537774|21545413	0.0454	intron	1.000	2.000	0.500	ENSG00000165487.14	MICU2	protein_coding
chr13:32664226|32664395	0.0454	intron	1.000	1.000	0.667	ENSG00000083642.19	PDS5B	protein_coding
chr13:40933470|40934028	0.0909	exon	2.000	66.000	0.057	ENSG00000120690.16	ELF1	protein_coding
chr13:43858781|43874927	0.0454	exon	1.000	17.000	0.105	ENSG00000151773.13	CCDC122	protein_coding
chr13:45963842|45989097	0.1363	exon	3.000	146.000	0.039	ENSG00000123200.17	ZC3H13	protein_coding
chr13:45975283|45989097	0.0454	exon	1.000	305.000	0.007	ENSG00000123200.17	ZC3H13	protein_coding
chr13:45975283|46045513	0.0454	exon	1.000	45.000	0.043	ENSG00000123200.17	ZC3H13	protein_coding
chr13:46003139|46020557	0.0454	exon	1.000	11.000	0.154	ENSG00000123200.17	ZC3H13	protein_coding
chr13:52463216|52464276	0.0454	intron	1.000	2.000	0.500	ENSG00000136108.15	CKAP2	protein_coding
chr13:75299330|75362607	0.0454	exon	1.000	137.000	0.014	ENSG00000136111.14	TBC1D4	protein_coding
chr13:95863629|95867423	0.0454	exon	1.000	32.000	0.059	ENSG00000102595.21	UGGT2	protein_coding
chr13:106512529|106512812	0.0454	exon	1.000	27.000	0.069	ENSG00000125266.8	EFNB2	protein_coding
chr14:21211406|21263336	0.0454	exon	1.000	3432.000	0.001	ENSG00000092199.19	HNRNPC	protein_coding
chr14:22909483|22911403	0.0909	exon	2.000	188.000	0.021	ENSG00000100461.18	RBM23	protein_coding
chr14:32090502|32117287	0.0454	exon	1.000	53.000	0.036	ENSG00000100852.14	ARHGAP5	protein_coding
chr14:34783119|34826156	0.0909	exon	2.000	340.000	0.012	ENSG00000198604.11	BAZ1A	protein_coding
chr14:34800224|34802988	0.0454	exon	1.000	143.000	0.014	ENSG00000198604.11	BAZ1A	protein_coding
chr14:34800224|34828726	0.0454	intron	1.000	187.000	0.011	ENSG00000198604.11	BAZ1A	protein_coding
chr14:49789146|49789573	0.0454	exon	1.000	238.000	0.008	ENSG00000165525.18	NEMF	protein_coding
chr14:52718081|52744884	0.0454	exon	1.000	254.000	0.008	ENSG00000198252.12,ENSG00000100519.12	STYX,PSMC6	protein_coding,protein_coding
chr14:55612019|55619312	0.0909	exon	2.000	418.000	0.009	ENSG00000126777.18	KTN1	protein_coding
chr14:55612019|55628028	0.0454	exon	1.000	296.000	0.007	ENSG00000126777.18	KTN1	protein_coding
chr14:55652902|55656071	0.0454	exon	1.000	393.000	0.005	ENSG00000126777.18	KTN1	protein_coding
chr14:58299798|58371985	0.0454	exon	1.000	44.000	0.043	ENSG00000032219.19	ARID4A	protein_coding
chr14:64439096|64440266	0.0454	exon	1.000	570.000	0.003	ENSG00000100714.17	MTHFD1	protein_coding
chr14:66841511|66841653	0.0454	intron	1.000	5.000	0.286	ENSG00000171723.16	GPHN	protein_coding
chr14:67338681|67340458	0.0909	exon	2.000	95.000	0.040	ENSG00000100554.12	ATP6V1D	protein_coding
chr14:69922966|70023447	0.0454	intron	1.000	59.000	0.033	ENSG00000198732.11	SMOC1	protein_coding
chr14:88416711|88437903	0.0454	exon	1.000	12.000	0.143	ENSG00000042317.17	SPATA7	protein_coding
chr14:88495568|88513259	0.0454	intron	1.000	1.000	0.667	ENSG00000258983.2	ENSG00000258983	lncRNA
chr14:90943078|90978524	0.0909	exon	2.000	12.000	0.250	ENSG00000100784.12	RPS6KA5	protein_coding
chr14:96833467|96860735	0.0454	exon	1.000	224.000	0.009	ENSG00000100749.9	VRK1	protein_coding
chr14:99458279|99465813	0.0454	exon	1.000	97.000	0.020	ENSG00000183576.13	SETD3	protein_coding
chr14:99458279|99466055	0.0454	intron	1.000	1.000	0.667	ENSG00000183576.13	SETD3	protein_coding
chr14:99850124|99865646	0.0454	exon	1.000	23.000	0.080	ENSG00000066629.18	EML1	protein_coding
chr14:101666729|101856885	1.1816	intron	26.000	126.000	0.292	ENSG00000241494.1,ENSG00000207208.1,ENSG00000258512.1,ENSG00000078304.19	ENSG00000241494,RNU6-790P,LINC00239,PPP2R5C	processed_pseudogene,snRNA,lncRNA,protein_coding
chr14:103003928|103012188	0.0454	exon	1.000	65.000	0.030	ENSG00000198752.11	CDC42BPB	protein_coding
chr14:103338327|103339803	0.0909	exon	2.000	1000.000	0.004	ENSG00000100664.11	EIF5	protein_coding
chr14:103695096|103695789	0.0454	intron	1.000	86.000	0.023	ENSG00000126214.22,ENSG00000269940.1	KLC1,ENSG00000269940	protein_coding,lncRNA
chr14:105226634|105228913	0.0454	exon	1.000	25.000	0.074	ENSG00000185024.18	BRF1	protein_coding
chr15:44550876|44551522	0.0454	exon	1.000	591.000	0.003	ENSG00000104131.13	EIF3J	protein_coding
chr15:44550876|44554667	0.0454	exon	1.000	248.000	0.008	ENSG00000104131.13	EIF3J	protein_coding
chr15:48706889|48707224	0.0909	intergenic	2.000	5.000	0.444	None	None	None
chr15:50298875|50299509	0.0454	intron	1.000	2.000	0.500	ENSG00000104064.18	GABPB1	protein_coding
chr15:62007308|62013992	0.0454	exon	1.000	1.000	0.667	ENSG00000129003.19	VPS13C	protein_coding
chr15:64418541|64460838	0.0909	exon	2.000	45.000	0.082	ENSG00000180357.10,ENSG00000103671.10	ZNF609,TRIP4	protein_coding,protein_coding
chr15:65696366|65703008	0.0454	exon	1.000	41.000	0.047	ENSG00000238311.1,ENSG00000174485.16	SNORD13E,DENND4A	snoRNA,protein_coding
chr15:65729072|65738875	0.0909	exon	2.000	26.000	0.133	ENSG00000174485.16	DENND4A	protein_coding
chr15:66123899|66128411	0.0454	exon	1.000	9.000	0.182	ENSG00000157890.19	MEGF11	protein_coding
chr15:67231814|67236820	0.0909	exon	2.000	231.000	0.017	ENSG00000103591.13	AAGAB	protein_coding
chr15:74490961|74508733	0.0454	intron	1.000	5.000	0.286	ENSG00000247240.9,ENSG00000261775.1	UBL7-DT,ENSG00000261775	lncRNA,lncRNA
chr15:74655733|74656068	0.0454	exon	1.000	238.000	0.008	ENSG00000179151.13	EDC3	protein_coding
chr15:75363999|75364162	0.0454	exon	1.000	101.000	0.019	ENSG00000140400.18	MAN2C1	protein_coding
chr15:75409836|75413045	0.0454	exon	1.000	103.000	0.019	ENSG00000169375.16	SIN3A	protein_coding
chr15:76274412|76295737	0.0909	exon	2.000	862.000	0.005	ENSG00000140374.17	ETFA	protein_coding
chr15:85664563|85710645	0.0454	exon	1.000	27.000	0.069	ENSG00000170776.22,ENSG00000259453.1	AKAP13,ENSG00000259453	protein_coding,lncRNA
chr15:89326724|89326990	0.0454	exon	1.000	259.000	0.008	ENSG00000275101.1,ENSG00000140521.17	MIR6766,POLG	miRNA,protein_coding
chr15:92995753|93014909	0.0454	intron	1.000	9.000	0.182	ENSG00000173575.22	CHD2	protein_coding
chr15:92996957|93002317	0.3181	exon	7.000	120.000	0.104	ENSG00000173575.22	CHD2	protein_coding
chr15:93000512|93009323	0.1363	exon	3.000	89.000	0.063	ENSG00000173575.22	CHD2	protein_coding
chr15:93000512|93014909	0.1818	exon	4.000	79.000	0.092	ENSG00000173575.22	CHD2	protein_coding
chr16:617208|618260	0.0454	exon	1.000	24.000	0.077	ENSG00000197562.10	RAB40C	protein_coding
chr16:4441375|4476487	0.0454	exon	1.000	229.000	0.009	ENSG00000103423.14,ENSG00000103415.12	DNAJA3,HMOX2	protein_coding,protein_coding
chr16:11020193|11051641	0.1363	exon	3.000	36.000	0.143	ENSG00000038532.16,ENSG00000229917.2	CLEC16A,RPL7P46	protein_coding,processed_pseudogene
chr16:24750726|24758360	0.1818	exon	4.000	31.000	0.205	ENSG00000090905.19	TNRC6A	protein_coding
chr16:24750726|24778468	0.0454	exon	1.000	48.000	0.040	ENSG00000090905.19	TNRC6A	protein_coding
chr16:24776933|24791817	0.0909	exon	2.000	30.000	0.118	ENSG00000090905.19	TNRC6A	protein_coding
chr16:28166508|28169909	0.0909	exon	2.000	304.000	0.013	ENSG00000169180.12	XPO6	protein_coding
chr16:30351636|30351851	0.0454	exon	1.000	271.000	0.007	ENSG00000169217.9	CD2BP2	protein_coding
