circ_id	cpm	circ_type	bsj	fsj	junc_ratio	gene_id	gene_name	gene_type
chr2:47835872|47839769	0.0423	exon	1.000	17.000	0.105	ENSG00000138081.22	FBXO11	protein_coding
chr2:48328561|48346751	0.4653	exon	11.000	10.000	0.688	ENSG00000170802.17	FOXN2	protein_coding
chr2:48328561|48362707	0.0846	exon	2.000	3.000	0.571	ENSG00000170802.17	FOXN2	protein_coding
chr2:48346201|48346751	0.1692	exon	4.000	11.000	0.421	ENSG00000170802.17	FOXN2	protein_coding
chr2:48451008|48465642	0.1269	exon	3.000	14.000	0.300	ENSG00000162869.16	PPP1R21	protein_coding
chr2:48474683|48480016	0.0423	exon	1.000	10.000	0.167	ENSG00000162869.16	PPP1R21	protein_coding
chr2:48474683|48491170	0.0846	exon	2.000	0.000	1.000	ENSG00000162869.16	PPP1R21	protein_coding
chr2:48474688|48491170	0.0846	exon	2.000	8.000	0.333	ENSG00000162869.16	PPP1R21	protein_coding
chr2:48479924|48511468	0.0846	exon	2.000	7.000	0.364	ENSG00000162869.16	PPP1R21	protein_coding
chr2:48498493|48507385	0.0423	exon	1.000	8.000	0.200	ENSG00000162869.16	PPP1R21	protein_coding
chr2:48498493|48514983	0.0423	exon	1.000	13.000	0.133	ENSG00000162869.16	PPP1R21	protein_coding
chr2:48580587|48591855	0.0423	exon	1.000	0.000	1.000	ENSG00000243244.7,ENSG00000068781.21	STON1,STON1-GTF2A1L	protein_coding,protein_coding
chr2:53603385|53606080	0.0846	exon	2.000	1.000	0.800	ENSG00000115239.24	ASB3	protein_coding
chr2:53693884|53750941	0.1269	exon	3.000	15.000	0.286	ENSG00000115239.24	ASB3	protein_coding
chr2:53700271|53707954	0.1269	intron	3.000	15.000	0.286	ENSG00000115239.24	ASB3	protein_coding
chr2:53714384|53716743	0.4230	exon	10.000	5.000	0.800	ENSG00000115239.24	ASB3	protein_coding
chr2:53728712|53750941	0.0423	exon	1.000	9.000	0.182	ENSG00000115239.24	ASB3	protein_coding
chr2:53729458|53765585	0.0423	exon	1.000	21.000	0.087	ENSG00000115239.24	ASB3	protein_coding
chr2:53750783|53765585	0.1269	exon	3.000	0.000	1.000	ENSG00000115239.24	ASB3	protein_coding
chr2:53750783|53780168	0.0423	intron	1.000	15.000	0.118	ENSG00000115239.24	ASB3	protein_coding
chr2:53887259|53893799	0.0423	exon	1.000	16.000	0.111	ENSG00000068878.15	PSME4	protein_coding
chr2:53892808|53893799	0.0846	exon	2.000	29.000	0.121	ENSG00000068878.15	PSME4	protein_coding
chr2:53895007|53901559	0.0846	exon	2.000	19.000	0.174	ENSG00000068878.15	PSME4	protein_coding
chr2:53896804|53928303	0.0423	exon	1.000	53.000	0.036	ENSG00000068878.15	PSME4	protein_coding
chr2:53897870|53900017	0.0846	exon	2.000	20.000	0.167	ENSG00000068878.15	PSME4	protein_coding
chr2:53901350|53910130	0.0423	exon	1.000	27.000	0.069	ENSG00000068878.15	PSME4	protein_coding
chr2:53919151|53921104	0.0423	exon	1.000	21.000	0.087	ENSG00000068878.15	PSME4	protein_coding
chr2:53919151|53937540	0.0846	exon	2.000	0.000	1.000	ENSG00000068878.15	PSME4	protein_coding
chr2:53934605|53937540	0.0423	exon	1.000	18.000	0.100	ENSG00000068878.15	PSME4	protein_coding
chr2:54754162|54829477	0.0423	intron	1.000	1.000	0.667	ENSG00000214595.13	EML6	protein_coding
chr2:54869181|54916935	0.0423	exon	1.000	6.000	0.250	ENSG00000214595.13	EML6	protein_coding
chr2:54973138|54987698	0.0423	exon	1.000	18.000	0.100	ENSG00000115310.19	RTN4	protein_coding
chr2:54982515|54987698	3.0453	exon	72.000	0.000	1.000	ENSG00000115310.19	RTN4	protein_coding
chr2:54982515|55170270	0.0423	intron	1.000	8.000	0.200	ENSG00000115310.19,ENSG00000200086.1	RTN4,RNU6-433P	protein_coding,snRNA
chr2:55025086|55028220	0.0423	exon	1.000	7.000	0.222	ENSG00000115310.19	RTN4	protein_coding
chr2:55177602|55205728	0.0423	exon	1.000	3.000	0.400	ENSG00000162994.16	CLHC1	protein_coding
chr2:55209404|55222493	0.1269	exon	3.000	1.000	0.857	ENSG00000162994.16,ENSG00000203327.2	CLHC1,ENSG00000203327	protein_coding,lncRNA
chr2:55246337|55252329	0.0846	intron	2.000	12.000	0.250	ENSG00000085760.15	MTIF2	protein_coding
chr2:55254041|55262427	0.1269	exon	3.000	23.000	0.207	ENSG00000085760.15	MTIF2	protein_coding
chr2:55262316|55267635	0.0846	exon	2.000	27.000	0.129	ENSG00000085760.15	MTIF2	protein_coding
chr2:55349518|55364033	0.0423	exon	1.000	0.000	1.000	ENSG00000115355.18	CCDC88A	protein_coding
chr2:55520139|55522166	0.0846	intron	2.000	4.000	0.500	ENSG00000163001.12	CFAP36	protein_coding
chr2:55558775|55573777	0.0423	exon	1.000	13.000	0.133	ENSG00000275052.5	PPP4R3B	protein_coding
chr2:55558775|55615506	0.0423	exon	1.000	4.000	0.333	ENSG00000275052.5	PPP4R3B	protein_coding
chr2:55573619|55604076	0.0423	exon	1.000	7.000	0.222	ENSG00000275052.5	PPP4R3B	protein_coding
chr2:55577315|55588956	0.0423	exon	1.000	10.000	0.167	ENSG00000275052.5	PPP4R3B	protein_coding
chr2:55581567|55591575	0.0423	intron	1.000	10.000	0.167	ENSG00000275052.5	PPP4R3B	protein_coding
chr2:55585051|55591575	0.0846	intron	2.000	16.000	0.200	ENSG00000275052.5	PPP4R3B	protein_coding
chr2:55640627|55644720	0.0423	exon	1.000	6.000	0.250	ENSG00000138035.15	PNPT1	protein_coding
chr2:55647347|55686444	0.0423	exon	1.000	14.000	0.125	ENSG00000138035.15	PNPT1	protein_coding
chr2:55656131|55679795	0.0423	exon	1.000	24.000	0.077	ENSG00000138035.15	PNPT1	protein_coding
chr2:55679682|55687705	0.0846	exon	2.000	26.000	0.133	ENSG00000138035.15	PNPT1	protein_coding
chr2:57916281|57937134	0.1269	antisense	3.000	0.000	1.000	ENSG00000028116.18	VRK2	protein_coding
chr2:58048827|58089723	0.0423	exon	1.000	10.000	0.167	ENSG00000028116.18	VRK2	protein_coding
chr2:58084089|58089723	0.6767	exon	16.000	9.000	0.780	ENSG00000028116.18	VRK2	protein_coding
chr2:58088341|58089723	0.0423	exon	1.000	18.000	0.100	ENSG00000028116.18	VRK2	protein_coding
chr2:58123101|58146474	0.1692	exon	4.000	3.000	0.727	ENSG00000028116.18	VRK2	protein_coding
chr2:58138582|58159662	0.0423	intron	1.000	3.000	0.400	ENSG00000028116.18	VRK2	protein_coding
chr2:58159650|58165874	1.1843	exon	28.000	12.000	0.824	ENSG00000115392.12	FANCL	protein_coding
chr2:58159650|58222042	0.0846	exon	2.000	55.000	0.068	ENSG00000115392.12	FANCL	protein_coding
chr2:58194229|58204226	0.0423	exon	1.000	2.000	0.500	ENSG00000115392.12	FANCL	protein_coding
chr2:58198594|58232112	0.3384	exon	8.000	10.000	0.615	ENSG00000115392.12	FANCL	protein_coding
chr2:58221942|58232112	1.0151	exon	24.000	12.000	0.800	ENSG00000115392.12	FANCL	protein_coding
chr2:58924545|58945279	0.0423	intron	1.000	0.000	1.000	ENSG00000233723.10	LINC01122	lncRNA
chr2:60508606|60509124	0.0423	intron	1.000	12.000	0.143	ENSG00000119866.22	BCL11A	protein_coding
chr2:60771519|60780779	0.0423	exon	1.000	16.000	0.111	ENSG00000115421.13	PAPOLG	protein_coding
chr2:60781885|60783209	0.0423	exon	1.000	7.000	0.222	ENSG00000115421.13	PAPOLG	protein_coding
chr2:60782686|60787620	0.0846	exon	2.000	7.000	0.364	ENSG00000115421.13	PAPOLG	protein_coding
chr2:60940799|60971557	0.0423	exon	1.000	2.000	0.500	ENSG00000162927.14	PUS10	protein_coding
chr2:60952997|60967613	0.0423	exon	1.000	3.000	0.400	ENSG00000162927.14	PUS10	protein_coding
chr2:61031419|61032113	0.2115	exon	5.000	7.000	0.588	ENSG00000162928.9	PEX13	protein_coding
chr2:61068849|61088468	0.0423	exon	1.000	3.000	0.400	ENSG00000162929.14	SANBR	protein_coding
chr2:61068849|61097852	0.0423	exon	1.000	0.000	1.000	ENSG00000162929.14	SANBR	protein_coding
chr2:61076920|61121276	0.0423	exon	1.000	2.000	0.500	ENSG00000274769.1,ENSG00000162929.14	ENSG00000274769,SANBR	lncRNA,protein_coding
chr2:61103853|61106662	0.1269	exon	3.000	1.000	0.857	ENSG00000162929.14	SANBR	protein_coding
chr2:61112522|61118116	0.2115	intron	5.000	2.000	0.833	ENSG00000274769.1,ENSG00000162929.14	ENSG00000274769,SANBR	lncRNA,protein_coding
chr2:61162842|61164540	0.1269	exon	3.000	5.000	0.545	ENSG00000237651.8,ENSG00000274769.1	C2orf74,ENSG00000274769	protein_coding,lncRNA
chr2:61178981|61186497	0.2115	exon	5.000	16.000	0.385	ENSG00000173209.23	AHSA2P	transcribed_unitary_pseudogene
chr2:61178981|61186781	0.2115	exon	5.000	1.000	0.909	ENSG00000173209.23	AHSA2P	transcribed_unitary_pseudogene
chr2:61178981|61188497	0.0423	exon	1.000	8.000	0.200	ENSG00000173209.23	AHSA2P	transcribed_unitary_pseudogene
chr2:61178981|61224842	0.0846	intron	2.000	1.000	0.800	ENSG00000173209.23,ENSG00000273302.1	AHSA2P,ENSG00000273302	transcribed_unitary_pseudogene,lncRNA
chr2:61203140|61211929	0.0423	exon	1.000	5.000	0.286	ENSG00000115464.15	USP34	protein_coding
chr2:61206017|61211929	0.0846	exon	2.000	24.000	0.143	ENSG00000115464.15	USP34	protein_coding
chr2:61220310|61222663	0.0846	exon	2.000	14.000	0.222	ENSG00000115464.15	USP34	protein_coding
chr2:61220310|61223296	0.0846	exon	2.000	28.000	0.125	ENSG00000115464.15	USP34	protein_coding
chr2:61228645|61232532	0.0423	exon	1.000	14.000	0.125	ENSG00000115464.15	USP34	protein_coding
chr2:61229548|61236389	0.0423	exon	1.000	13.000	0.133	ENSG00000115464.15	USP34	protein_coding
chr2:61241560|61293550	0.0846	exon	2.000	16.000	0.200	ENSG00000115464.15	USP34	protein_coding
chr2:61241766|61245012	0.0423	intron	1.000	10.000	0.167	ENSG00000115464.15	USP34	protein_coding
chr2:61278165|61281242	0.1269	exon	3.000	25.000	0.194	ENSG00000115464.15	USP34	protein_coding
chr2:61278165|61283449	0.0423	exon	1.000	0.000	1.000	ENSG00000115464.15	USP34	protein_coding
chr2:61283145|61293550	0.0423	exon	1.000	1.000	0.667	ENSG00000115464.15	USP34	protein_coding
chr2:61283409|61295326	0.0423	intron	1.000	9.000	0.182	ENSG00000115464.15	USP34	protein_coding
chr2:61300951|61301454	0.0423	exon	1.000	6.000	0.250	ENSG00000115464.15	USP34	protein_coding
chr2:61317654|61325457	0.0423	exon	1.000	28.000	0.067	ENSG00000115464.15	USP34	protein_coding
chr2:61325375|61339681	0.0423	exon	1.000	1.000	0.667	ENSG00000115464.15	USP34	protein_coding
chr2:61325375|61350693	0.0423	exon	1.000	7.000	0.222	ENSG00000115464.15	USP34	protein_coding
chr2:61331276|61350693	0.0423	exon	1.000	16.000	0.111	ENSG00000115464.15	USP34	protein_coding
chr2:61339351|61350693	0.0846	exon	2.000	12.000	0.250	ENSG00000115464.15	USP34	protein_coding
chr2:61343802|61350693	0.0423	intron	1.000	19.000	0.095	ENSG00000115464.15	USP34	protein_coding
chr2:61343815|61350693	0.0423	exon	1.000	14.000	0.125	ENSG00000115464.15	USP34	protein_coding
chr2:61347870|61350693	0.2961	exon	7.000	34.000	0.292	ENSG00000115464.15	USP34	protein_coding
chr2:61369873|61370579	0.0423	intron	1.000	26.000	0.071	ENSG00000115464.15	USP34	protein_coding
chr2:61370321|61380361	0.0423	exon	1.000	22.000	0.083	ENSG00000115464.15	USP34	protein_coding
chr2:61370321|61395233	0.0423	exon	1.000	0.000	1.000	ENSG00000115464.15	USP34	protein_coding
chr2:61378363|61395233	0.1269	exon	3.000	21.000	0.222	ENSG00000115464.15	USP34	protein_coding
chr2:61481185|61502310	0.0846	exon	2.000	3.000	0.571	ENSG00000082898.19	XPO1	protein_coding
chr2:61482380|61488771	0.0423	exon	1.000	18.000	0.100	ENSG00000082898.19	XPO1	protein_coding
chr2:61482380|61490776	0.1269	exon	3.000	14.000	0.300	ENSG00000082898.19	XPO1	protein_coding
chr2:61482957|61490776	0.1269	exon	3.000	23.000	0.207	ENSG00000082898.19	XPO1	protein_coding
chr2:61485768|61490776	0.4230	exon	10.000	29.000	0.408	ENSG00000082898.19	XPO1	protein_coding
chr2:61488165|61490776	0.1269	exon	3.000	62.000	0.088	ENSG00000082898.19	XPO1	protein_coding
chr2:61490642|61499894	0.0423	exon	1.000	0.000	1.000	ENSG00000082898.19	XPO1	protein_coding
chr2:61490642|61502310	0.0423	exon	1.000	0.000	1.000	ENSG00000082898.19	XPO1	protein_coding
chr2:61490642|61533903	0.0846	exon	2.000	82.000	0.047	ENSG00000082898.19	XPO1	protein_coding
chr2:61492035|61494091	0.0423	exon	1.000	32.000	0.059	ENSG00000082898.19	XPO1	protein_coding
chr2:61492035|61495613	0.0423	exon	1.000	90.000	0.022	ENSG00000082898.19	XPO1	protein_coding
chr2:61492035|61497007	0.1269	exon	3.000	0.000	1.000	ENSG00000082898.19	XPO1	protein_coding
chr2:61493894|61495613	0.1269	exon	3.000	0.000	1.000	ENSG00000082898.19	XPO1	protein_coding
chr2:61493894|61497007	0.0846	exon	2.000	42.000	0.087	ENSG00000082898.19	XPO1	protein_coding
chr2:61495455|61498913	0.1692	exon	4.000	3.000	0.727	ENSG00000082898.19	XPO1	protein_coding
chr2:61496879|61498913	0.0423	exon	1.000	5.000	0.286	ENSG00000082898.19	XPO1	protein_coding
chr2:61498673|61499894	0.1269	exon	3.000	10.000	0.375	ENSG00000082898.19	XPO1	protein_coding
chr2:61498673|61533903	0.0423	exon	1.000	74.000	0.026	ENSG00000082898.19	XPO1	protein_coding
chr2:61499713|61526521	0.0423	exon	1.000	37.000	0.051	ENSG00000082898.19	XPO1	protein_coding
chr2:61522611|61526521	1.2689	exon	30.000	160.000	0.273	ENSG00000082898.19	XPO1	protein_coding
chr2:61522611|61533903	4.1027	exon	97.000	0.000	1.000	ENSG00000082898.19	XPO1	protein_coding
chr2:61869440|61883548	0.0423	exon	1.000	18.000	0.100	ENSG00000115484.15	CCT4	protein_coding
chr2:61872082|61872588	0.0423	exon	1.000	6.000	0.250	ENSG00000115484.15	CCT4	protein_coding
chr2:61872082|61880394	0.1692	exon	4.000	0.000	1.000	ENSG00000115484.15	CCT4	protein_coding
chr2:61872082|61883548	0.1269	exon	3.000	24.000	0.200	ENSG00000115484.15	CCT4	protein_coding
chr2:61873002|61876234	0.0423	exon	1.000	71.000	0.027	ENSG00000115484.15	CCT4	protein_coding
chr2:61873002|61879011	0.0423	exon	1.000	111.000	0.018	ENSG00000115484.15	CCT4	protein_coding
chr2:61873002|61880394	0.7190	exon	17.000	0.000	1.000	ENSG00000115484.15	CCT4	protein_coding
chr2:61873002|61883548	0.2115	exon	5.000	0.000	1.000	ENSG00000115484.15	CCT4	protein_coding
chr2:61873002|61885072	0.0846	exon	2.000	26.000	0.133	ENSG00000115484.15	CCT4	protein_coding
chr2:61876095|61879011	0.0423	exon	1.000	0.000	1.000	ENSG00000115484.15	CCT4	protein_coding
chr2:61876095|61880394	0.1269	exon	3.000	28.000	0.176	ENSG00000115484.15	CCT4	protein_coding
chr2:61876095|61883548	0.0846	exon	2.000	57.000	0.066	ENSG00000115484.15	CCT4	protein_coding
chr2:61876920|61879011	0.0423	exon	1.000	5.000	0.286	ENSG00000115484.15	CCT4	protein_coding
chr2:61880286|61885072	0.0846	exon	2.000	0.000	1.000	ENSG00000115484.15	CCT4	protein_coding
chr2:62000701|62000982	0.1269	exon	3.000	3.000	0.667	ENSG00000173163.11	COMMD1	protein_coding
chr2:62222212|62225414	0.1269	intron	3.000	0.000	1.000	ENSG00000170340.11	B3GNT2	protein_coding
chr2:62707041|62831158	0.0423	exon	1.000	0.000	1.000	ENSG00000115504.15	EHBP1	protein_coding
chr2:62707041|62874532	0.0423	exon	1.000	30.000	0.062	ENSG00000115504.15	EHBP1	protein_coding
chr2:62707164|62859291	0.0423	exon	1.000	26.000	0.071	ENSG00000115504.15	EHBP1	protein_coding
chr2:62747395|62771392	0.0423	exon	1.000	23.000	0.080	ENSG00000115504.15	EHBP1	protein_coding
chr2:62859169|62874532	0.0423	exon	1.000	0.000	1.000	ENSG00000115504.15	EHBP1	protein_coding
chr2:62864731|62874532	0.0423	exon	1.000	1.000	0.667	ENSG00000115504.15	EHBP1	protein_coding
chr2:62942718|62949162	0.0423	exon	1.000	4.000	0.333	ENSG00000115504.15	EHBP1	protein_coding
chr2:62979188|62996766	0.2115	exon	5.000	4.000	0.714	ENSG00000115504.15	EHBP1	protein_coding
chr2:63196122|63201291	0.1692	intron	4.000	1.000	0.889	ENSG00000286480.1	ENSG00000286480	lncRNA
chr2:63313248|63439871	0.0423	exon	1.000	0.000	1.000	ENSG00000143951.16	WDPCP	protein_coding
chr2:63404048|63404657	0.0846	exon	2.000	15.000	0.211	ENSG00000143951.16	WDPCP	protein_coding
chr2:63433745|63439871	0.7190	exon	17.000	1.000	0.971	ENSG00000143951.16	WDPCP	protein_coding
chr2:63433745|63487494	0.0423	exon	1.000	0.000	1.000	ENSG00000143951.16	WDPCP	protein_coding
chr2:63433745|63571626	0.1269	exon	3.000	3.000	0.667	ENSG00000279485.1,ENSG00000143951.16	ENSG00000279485,WDPCP	TEC,protein_coding
chr2:63484604|63487494	0.0423	exon	1.000	10.000	0.167	ENSG00000143951.16	WDPCP	protein_coding
chr2:63484604|63492940	0.0423	exon	1.000	5.000	0.286	ENSG00000143951.16	WDPCP	protein_coding
chr2:63484604|63571626	0.0423	exon	1.000	5.000	0.286	ENSG00000279485.1,ENSG00000143951.16	ENSG00000279485,WDPCP	TEC,protein_coding
chr2:63597399|63599292	0.0423	exon	1.000	48.000	0.040	ENSG00000014641.21	MDH1	protein_coding
chr2:63856306|63857936	0.2961	exon	7.000	10.000	0.583	ENSG00000169764.16	UGP2	protein_coding
chr2:63933673|63984019	0.0423	exon	1.000	11.000	0.154	ENSG00000143952.20	VPS54	protein_coding
chr2:63949037|63965966	0.0846	exon	2.000	20.000	0.167	ENSG00000143952.20	VPS54	protein_coding
chr2:63949037|63984019	0.0423	exon	1.000	0.000	1.000	ENSG00000143952.20	VPS54	protein_coding
chr2:63962058|63984019	0.1269	exon	3.000	10.000	0.375	ENSG00000143952.20	VPS54	protein_coding
chr2:63968957|63981887	0.0423	exon	1.000	4.000	0.333	ENSG00000143952.20	VPS54	protein_coding
chr2:64551443|64553409	0.2538	exon	6.000	9.000	0.571	ENSG00000119844.16	AFTPH	protein_coding
chr2:64572946|64585545	0.2115	exon	5.000	6.000	0.625	ENSG00000252414.1,ENSG00000119844.16	RNU6-100P,AFTPH	snRNA,protein_coding
chr2:65016448|65019187	0.0423	intron	1.000	11.000	0.154	ENSG00000237638.3	LINC02245	lncRNA
chr2:65246524|65255694	0.0423	exon	1.000	204.000	0.010	ENSG00000138071.15	ACTR2	protein_coding
chr2:65246524|65265175	0.1269	exon	3.000	102.000	0.056	ENSG00000138071.15	ACTR2	protein_coding
chr2:65331987|65344896	0.0846	exon	2.000	16.000	0.200	ENSG00000198369.10	SPRED2	protein_coding
chr2:65331987|65432084	0.0846	exon	2.000	12.000	0.250	ENSG00000232693.2,ENSG00000198369.10	ENSG00000232693,SPRED2	lncRNA,protein_coding
chr2:65344436|65344896	0.0846	exon	2.000	0.000	1.000	ENSG00000198369.10	SPRED2	protein_coding
chr2:65458443|65501147	0.0423	intron	1.000	0.000	1.000	ENSG00000204929.13	ENSG00000204929	lncRNA
chr2:66185750|66364469	0.0423	intron	1.000	3.000	0.400	ENSG00000227293.1,ENSG00000264525.1	ENSG00000227293,MIR4778	lncRNA,miRNA
chr2:66361428|66372034	0.0423	intergenic	1.000	13.000	0.133	None	None	None
chr2:68131277|68137433	0.1692	exon	4.000	5.000	0.615	ENSG00000273398.6,ENSG00000243667.7	ENSG00000273398,DNAAF10	protein_coding,protein_coding
chr2:68131277|68138857	0.0423	exon	1.000	1.000	0.667	ENSG00000273398.6,ENSG00000243667.7	ENSG00000273398,DNAAF10	protein_coding,protein_coding
chr2:68137299|68141795	0.0423	exon	1.000	6.000	0.250	ENSG00000273398.6,ENSG00000243667.7	ENSG00000273398,DNAAF10	protein_coding,protein_coding
chr2:68141694|68147567	0.0423	exon	1.000	1.000	0.667	ENSG00000273398.6,ENSG00000243667.7	ENSG00000273398,DNAAF10	protein_coding,protein_coding
chr2:68144585|68155687	0.0423	intron	1.000	12.000	0.143	ENSG00000273398.6,ENSG00000243667.7	ENSG00000273398,DNAAF10	protein_coding,protein_coding
chr2:68186468|68188690	0.0423	exon	1.000	70.000	0.028	ENSG00000221823.11,ENSG00000273398.6	PPP3R1,ENSG00000273398	protein_coding,protein_coding
chr2:68186468|68217131	0.0423	exon	1.000	7.000	0.222	ENSG00000221823.11,ENSG00000273398.6	PPP3R1,ENSG00000273398	protein_coding,protein_coding
chr2:68490190|68502903	0.0423	exon	1.000	23.000	0.080	ENSG00000169621.10	APLF	protein_coding
chr2:68490190|68513680	0.2115	exon	5.000	29.000	0.256	ENSG00000169621.10	APLF	protein_coding
chr2:68490190|68526242	0.2961	exon	7.000	19.000	0.424	ENSG00000169621.10	APLF	protein_coding
chr2:68490190|68538227	0.0423	exon	1.000	20.000	0.091	ENSG00000169621.10	APLF	protein_coding
chr2:68490190|68545312	0.3807	exon	9.000	0.000	1.000	ENSG00000169621.10	APLF	protein_coding
chr2:68490190|68612247	0.0423	exon	1.000	0.000	1.000	ENSG00000169621.10	APLF	protein_coding
chr2:69044783|69090919	0.0423	exon	1.000	61.000	0.032	ENSG00000169604.21	ANTXR1	protein_coding
chr2:69326171|69374113	0.0423	exon	1.000	21.000	0.087	ENSG00000198380.13	GFPT1	protein_coding
chr2:69328271|69345999	0.0423	exon	1.000	10.000	0.167	ENSG00000198380.13	GFPT1	protein_coding
chr2:69329297|69329798	0.0846	exon	2.000	9.000	0.308	ENSG00000198380.13	GFPT1	protein_coding
chr2:69337898|69338565	0.0423	exon	1.000	10.000	0.167	ENSG00000198380.13	GFPT1	protein_coding
chr2:69337898|69345999	0.0846	exon	2.000	2.000	0.667	ENSG00000198380.13	GFPT1	protein_coding
chr2:69337898|69363670	0.0846	exon	2.000	54.000	0.069	ENSG00000198380.13	GFPT1	protein_coding
chr2:69342152|69370108	0.0423	exon	1.000	0.000	1.000	ENSG00000198380.13	GFPT1	protein_coding
chr2:69345904|69356557	0.0423	exon	1.000	0.000	1.000	ENSG00000198380.13	GFPT1	protein_coding
chr2:69348171|69363670	0.2538	exon	6.000	21.000	0.364	ENSG00000198380.13	GFPT1	protein_coding
chr2:69354489|69374113	0.0423	exon	1.000	18.000	0.100	ENSG00000198380.13	GFPT1	protein_coding
chr2:69358329|69363670	0.0423	exon	1.000	16.000	0.111	ENSG00000198380.13	GFPT1	protein_coding
chr2:69358329|69370108	0.0846	exon	2.000	12.000	0.250	ENSG00000198380.13	GFPT1	protein_coding
chr2:69363545|69374113	0.1269	exon	3.000	20.000	0.231	ENSG00000198380.13	GFPT1	protein_coding
chr2:69400364|69432005	0.0423	exon	1.000	1.000	0.667	ENSG00000169599.13	NFU1	protein_coding
chr2:69415185|69432005	0.0423	exon	1.000	1.000	0.667	ENSG00000169599.13	NFU1	protein_coding
chr2:69806385|69812709	0.0423	exon	1.000	5.000	0.286	ENSG00000196975.16	ANXA4	protein_coding
chr2:69810594|69819338	0.0423	exon	1.000	0.000	1.000	ENSG00000196975.16	ANXA4	protein_coding
chr2:69837547|69871832	0.0846	exon	2.000	2.000	0.667	ENSG00000087338.5	GMCL1	protein_coding
chr2:69988446|70085624	0.0846	exon	2.000	6.000	0.400	ENSG00000263669.2,ENSG00000179818.16	RN7SL470P,PCBP1-AS1	misc_RNA,lncRNA
chr2:70051203|70085624	0.0846	exon	2.000	11.000	0.267	ENSG00000263669.2,ENSG00000179818.16	RN7SL470P,PCBP1-AS1	misc_RNA,lncRNA
chr2:70051203|70085903	0.0423	exon	1.000	0.000	1.000	ENSG00000263669.2,ENSG00000179818.16	RN7SL470P,PCBP1-AS1	misc_RNA,lncRNA
chr2:70077301|70085624	0.1692	exon	4.000	4.000	0.667	ENSG00000179818.16	PCBP1-AS1	lncRNA
chr2:70083507|70085903	0.0423	exon	1.000	18.000	0.100	ENSG00000179818.16	PCBP1-AS1	lncRNA
chr2:70160625|70181997	0.0846	exon	2.000	0.000	1.000	ENSG00000115998.8	C2orf42	protein_coding
chr2:70165092|70181997	0.0423	exon	1.000	20.000	0.091	ENSG00000115998.8	C2orf42	protein_coding
chr2:70175673|70181997	0.0423	exon	1.000	4.000	0.333	ENSG00000115998.8	C2orf42	protein_coding
chr2:70179532|70181997	0.8036	exon	19.000	0.000	1.000	ENSG00000115998.8	C2orf42	protein_coding
chr2:70179532|70182935	0.0846	exon	2.000	3.000	0.571	ENSG00000115998.8	C2orf42	protein_coding
chr2:70214349|70216994	0.0423	exon	1.000	4.000	0.333	ENSG00000116001.17,ENSG00000115998.8	TIA1,C2orf42	protein_coding,protein_coding
chr2:70214349|70224629	0.1269	exon	3.000	13.000	0.316	ENSG00000116001.17,ENSG00000115998.8	TIA1,C2orf42	protein_coding,protein_coding
chr2:70216208|70230854	0.0423	exon	1.000	9.000	0.182	ENSG00000116001.17,ENSG00000115998.8	TIA1,C2orf42	protein_coding,protein_coding
chr2:70224554|70230854	0.1269	exon	3.000	29.000	0.171	ENSG00000116001.17,ENSG00000115998.8	TIA1,C2orf42	protein_coding,protein_coding
chr2:70224554|70236175	0.2538	exon	6.000	0.000	1.000	ENSG00000116001.17,ENSG00000115998.8	TIA1,C2orf42	protein_coding,protein_coding
chr2:70227735|70236175	0.0423	exon	1.000	6.000	0.250	ENSG00000116001.17,ENSG00000115998.8	TIA1,C2orf42	protein_coding,protein_coding
chr2:70259360|70277874	0.2115	exon	5.000	13.000	0.435	ENSG00000116005.12	PCYOX1	protein_coding
chr2:70450586|70465736	0.0846	exon	2.000	1.000	0.800	ENSG00000163235.16	TGFA	protein_coding
chr2:70690786|70696709	0.0423	intron	1.000	19.000	0.095	ENSG00000075340.23	ADD2	protein_coding
chr2:70695721|70713184	0.0423	exon	1.000	55.000	0.035	ENSG00000075340.23	ADD2	protein_coding
chr2:70988535|70993775	0.5076	exon	12.000	109.000	0.180	ENSG00000258881.6,ENSG00000144043.12	ENSG00000258881,TEX261	protein_coding,protein_coding
chr2:71348427|71350271	0.0423	exon	1.000	1.000	0.667	ENSG00000075292.19	ZNF638	protein_coding
chr2:71348753|71363191	0.0423	exon	1.000	28.000	0.067	ENSG00000075292.19	ZNF638	protein_coding
chr2:71348753|71370005	0.0846	exon	2.000	0.000	1.000	ENSG00000075292.19	ZNF638	protein_coding
chr2:71363153|71370005	0.1269	exon	3.000	5.000	0.545	ENSG00000075292.19	ZNF638	protein_coding
chr2:71396141|71402087	0.0846	exon	2.000	18.000	0.182	ENSG00000075292.19	ZNF638	protein_coding
chr2:71396141|71408247	0.0846	exon	2.000	30.000	0.118	ENSG00000075292.19	ZNF638	protein_coding
chr2:71396141|71418639	0.6767	exon	16.000	0.000	1.000	ENSG00000075292.19	ZNF638	protein_coding
chr2:72374330|72379870	0.0423	intron	1.000	2.000	0.500	ENSG00000144036.16	EXOC6B	protein_coding
chr2:72465160|72480750	0.5076	exon	12.000	25.000	0.490	ENSG00000144036.16	EXOC6B	protein_coding
chr2:72465160|72575668	0.0423	exon	1.000	1.000	0.667	ENSG00000144036.16	EXOC6B	protein_coding
