circ_id	cpm	circ_type	bsj	fsj	junc_ratio	gene_id	gene_name	gene_type
chr8:67131951|67179926	0.0600	exon	1.000	48.000	0.040	ENSG00000104218.16	CSPP1	protein_coding
chr8:73026940|73046167	0.0600	exon	1.000	174.000	0.011	ENSG00000147601.15	TERF1	protein_coding
chr8:93799618|93831572	0.0600	intron	1.000	18.000	0.100	ENSG00000164953.17	TMEM67	protein_coding
chr8:96093120|96093750	0.0600	intergenic	1.000	0.000	1.000	None	None	None
chr8:97713662|97719189	0.0600	exon	1.000	445.000	0.004	ENSG00000147649.10	MTDH	protein_coding
chr8:98042645|98045001	0.0600	exon	1.000	5706.000	0.000	ENSG00000156482.11	RPL30	protein_coding
chr8:108449823|108450492	0.0600	exon	1.000	107.000	0.018	ENSG00000104412.8	EMC2	protein_coding
chr8:116755666|116866761	0.0600	exon	1.000	489.000	0.004	ENSG00000164754.16,ENSG00000147677.12	RAD21,EIF3H	protein_coding,protein_coding
chr8:127890589|127890998	0.0600	exon	1.000	18.000	0.100	ENSG00000278324.1,ENSG00000249859.13	ENSG00000278324,PVT1	misc_RNA,lncRNA
chr9:5944871|5969436	0.1799	exon	3.000	6.000	0.500	ENSG00000183354.12	KIAA2026	protein_coding
chr9:5968019|5969436	0.1799	exon	3.000	14.000	0.300	ENSG00000183354.12	KIAA2026	protein_coding
chr9:5968019|5988545	0.0600	exon	1.000	58.000	0.033	ENSG00000183354.12	KIAA2026	protein_coding
chr9:33533477|33618775	0.0600	intron	1.000	30.000	0.062	ENSG00000226562.4,ENSG00000205274.3,ENSG00000234373.1,ENSG00000230453.10	CYP4F26P,TRBV20OR9-2,SNX18P7,ANKRD18B	lncRNA,TR_V_gene,processed_pseudogene,protein_coding
chr9:33953285|33996333	0.0600	exon	1.000	67.000	0.029	ENSG00000137073.24,ENSG00000226801.2	UBAP2,OSTCP8	protein_coding,processed_pseudogene
chr9:40993253|41011730	0.1200	exon	2.000	42.000	0.087	ENSG00000276291.6	FRG1HP	transcribed_unprocessed_pseudogene
chr9:83682951|83686155	0.0600	exon	1.000	202.000	0.010	ENSG00000135018.14	UBQLN1	protein_coding
chr9:83768818|83788678	0.0600	exon	1.000	18.000	0.100	ENSG00000165113.13	GKAP1	protein_coding
chr9:85585463|85633374	0.1200	exon	2.000	109.000	0.035	ENSG00000135049.16	AGTPBP1	protein_coding
chr9:92634386|92638280	0.0600	exon	1.000	54.000	0.036	ENSG00000127080.10	IPPK	protein_coding
chr9:96458379|96471094	0.0600	exon	1.000	53.000	0.036	ENSG00000130956.14	HABP4	protein_coding
chr9:98007634|98018489	0.1200	intron	2.000	3.000	0.571	ENSG00000136938.9	ANP32B	protein_coding
chr9:104113328|104113475	0.1200	exon	2.000	160.000	0.024	ENSG00000136824.19	SMC2	protein_coding
chr9:109106508|109108570	0.0600	exon	1.000	36.000	0.053	ENSG00000106771.13	TMEM245	protein_coding
chr9:111436262|111473000	0.0600	intron	1.000	5.000	0.286	ENSG00000136813.15	ECPAS	protein_coding
chr9:114466267|114478771	0.0600	exon	1.000	33.000	0.057	ENSG00000095397.16	WHRN	protein_coding
chr9:125669818|125728690	0.1799	intron	3.000	124.000	0.046	ENSG00000119487.17	MAPKAP1	protein_coding
chr9:125669818|125769685	0.1200	intron	2.000	0.000	1.000	ENSG00000119487.17,ENSG00000229582.3	MAPKAP1,ENSG00000229582	protein_coding,lncRNA
chr9:128522668|128527291	0.0600	exon	1.000	98.000	0.020	ENSG00000119392.16	GLE1	protein_coding
chr9:131135940|131147584	0.0600	exon	1.000	33.000	0.057	ENSG00000126883.18	NUP214	protein_coding
chr9:131430090|131432794	0.0600	exon	1.000	102.000	0.019	ENSG00000288841.1,ENSG00000288701.1	ENSG00000288841,PRRC2B	protein_coding,protein_coding
chr9:132400035|132402828	0.1200	exon	2.000	65.000	0.058	ENSG00000125482.13	TTF1	protein_coding
chr9:135881633|135883078	0.0600	exon	1.000	12.000	0.143	ENSG00000130559.19	CAMSAP1	protein_coding
chr9:135907000|136050580	0.1200	exon	2.000	23.000	0.148	ENSG00000130559.19,ENSG00000130560.9,ENSG00000148411.8	CAMSAP1,UBAC1,NACC2	protein_coding,protein_coding,protein_coding
chr10:5773842|5800705	0.0600	exon	1.000	474.000	0.004	ENSG00000057608.17	GDI2	protein_coding
chr10:7963920|7965742	0.0600	exon	1.000	26.000	0.071	ENSG00000165632.9	TAF3	protein_coding
chr10:7963920|7977323	0.0600	exon	1.000	60.000	0.032	ENSG00000165632.9	TAF3	protein_coding
chr10:15275855|15284105	0.0600	exon	1.000	51.000	0.038	ENSG00000148468.17	FAM171A1	protein_coding
chr10:21882282|21920963	0.1200	exon	2.000	85.000	0.045	ENSG00000136770.11	DNAJC1	protein_coding
chr10:27022558|27048979	0.2399	exon	4.000	15.000	0.348	ENSG00000107890.17	ANKRD26	protein_coding
chr10:27028852|27038054	0.0600	exon	1.000	65.000	0.030	ENSG00000107890.17	ANKRD26	protein_coding
chr10:30313891|30322617	0.0600	exon	1.000	86.000	0.023	ENSG00000107951.15	MTPAP	protein_coding
chr10:68487144|68506718	0.0600	exon	1.000	44.000	0.043	ENSG00000122912.15	SLC25A16	protein_coding
chr10:68747161|68773099	0.0600	exon	1.000	313.000	0.006	ENSG00000221184.1,ENSG00000283551.1,ENSG00000060339.14	ENSG00000221184,SNORD98,CCAR1	miRNA,snoRNA,protein_coding
chr10:68771206|68773099	0.0600	exon	1.000	143.000	0.014	ENSG00000060339.14	CCAR1	protein_coding
chr10:68959806|68960249	0.2399	exon	4.000	799.000	0.010	ENSG00000165732.14	DDX21	protein_coding
chr10:89751346|89762835	0.1200	exon	2.000	82.000	0.047	ENSG00000138182.15	KIF20B	protein_coding
chr10:92630176|92630364	0.0600	exon	1.000	120.000	0.016	ENSG00000138160.7	KIF11	protein_coding
chr10:119044054|119049876	0.0600	exon	1.000	943.000	0.002	ENSG00000107581.13	EIF3A	protein_coding
chr10:119056999|119058054	0.0600	exon	1.000	562.000	0.004	ENSG00000107581.13	EIF3A	protein_coding
chr10:127106231|127110354	0.0600	exon	1.000	40.000	0.048	ENSG00000150760.13	DOCK1	protein_coding
chr11:669853|671330	0.0600	intron	1.000	5.000	0.286	ENSG00000177030.19	DEAF1	protein_coding
chr11:3720712|3828206	0.0600	exon	1.000	101.000	0.019	ENSG00000110713.17,ENSG00000177105.10	NUP98,RHOG	protein_coding,protein_coding
chr11:28227995|28230985	0.0600	intron	1.000	1.000	0.667	ENSG00000169519.21	METTL15	protein_coding
chr11:33286413|33287511	0.1200	exon	2.000	19.000	0.174	ENSG00000110422.12	HIPK3	protein_coding
chr11:77675036|77693611	0.0600	exon	1.000	127.000	0.016	ENSG00000048649.14	RSF1	protein_coding
chr11:77698487|77702495	0.0600	exon	1.000	67.000	0.029	ENSG00000048649.14	RSF1	protein_coding
chr11:90202354|90202551	0.0600	exon	1.000	383.000	0.005	ENSG00000110172.12	CHORDC1	protein_coding
chr11:103184896|103287605	0.0600	exon	1.000	65.000	0.030	ENSG00000187240.17	DYNC2H1	protein_coding
chr11:110247703|110254109	0.0600	exon	1.000	302.000	0.007	ENSG00000137710.17	RDX	protein_coding
chr11:114242167|114250780	0.0600	exon	1.000	3.000	0.400	ENSG00000109906.15	ZBTB16	protein_coding
chr12:292759|363018	0.0600	exon	1.000	67.000	0.029	ENSG00000073614.13	KDM5A	protein_coding
chr12:6993977|6997342	0.0600	intron	1.000	9.000	0.182	ENSG00000182326.16,ENSG00000126749.16	C1S,EMG1	protein_coding,protein_coding
chr12:28391304|28452654	0.0600	exon	1.000	74.000	0.026	ENSG00000123106.11	CCDC91	protein_coding
chr12:39331690|39366517	0.0600	exon	1.000	69.000	0.028	ENSG00000139116.19	KIF21A	protein_coding
chr12:42335883|42355222	0.0600	exon	1.000	137.000	0.014	ENSG00000134283.18	PPHLN1	protein_coding
chr12:43738346|43844928	0.0600	exon	1.000	48.000	0.040	ENSG00000198001.15,ENSG00000257896.1,ENSG00000139173.10	IRAK4,ENSG00000257896,TMEM117	protein_coding,transcribed_unprocessed_pseudogene,protein_coding
chr12:43749330|43844928	0.0600	intron	1.000	0.000	1.000	ENSG00000139173.10,ENSG00000198001.15	TMEM117,IRAK4	protein_coding,protein_coding
chr12:49129500|49186458	0.7197	exon	12.000	3503.000	0.007	ENSG00000123416.15,ENSG00000200309.1,ENSG00000167552.15	TUBA1B,Y_RNA,TUBA1A	protein_coding,misc_RNA,protein_coding
chr12:49489465|49500205	0.0600	exon	1.000	64.000	0.030	ENSG00000123352.18	SPATS2	protein_coding
chr12:50165205|50165360	0.0600	exon	1.000	6.000	0.250	ENSG00000272368.2	ENSG00000272368	lncRNA
chr12:51055987|51056502	0.0600	exon	1.000	120.000	0.016	ENSG00000050426.16	LETMD1	protein_coding
chr12:55725570|55725864	0.0600	exon	1.000	721.000	0.003	ENSG00000135404.12	CD63	protein_coding
chr12:70278132|70311017	0.0600	exon	1.000	82.000	0.024	ENSG00000111596.14	CNOT2	protein_coding
chr12:79793863|79822190	0.1200	exon	2.000	113.000	0.034	ENSG00000058272.19,ENSG00000277130.1	PPP1R12A,ENSG00000277130	protein_coding,lncRNA
chr12:88059898|88109181	0.0600	exon	1.000	30.000	0.062	ENSG00000198707.17	CEP290	protein_coding
chr12:89609937|89635251	0.1200	exon	2.000	124.000	0.031	ENSG00000070961.16	ATP2B1	protein_coding
chr12:94303559|94335664	0.0600	intron	1.000	16.000	0.111	ENSG00000173588.16	CEP83	protein_coding
chr12:110395101|110396452	0.0600	exon	1.000	201.000	0.010	ENSG00000196510.14,ENSG00000258210.1	ANAPC7,ENSG00000258210	protein_coding,lncRNA
chr12:112033233|112060359	0.0600	exon	1.000	78.000	0.025	ENSG00000111300.10,ENSG00000266370.1	NAA25,MIR3657	protein_coding,miRNA
chr12:121494579|121521100	0.0600	exon	1.000	25.000	0.074	ENSG00000089094.20	KDM2B	protein_coding
chr12:123673615|123690674	0.0600	exon	1.000	34.000	0.056	ENSG00000168778.13	TCTN2	protein_coding
chr12:131753123|131778330	0.0600	exon	1.000	200.000	0.010	ENSG00000061936.10	SFSWAP	protein_coding
chr12:131764456|131786588	0.0600	exon	1.000	152.000	0.013	ENSG00000061936.10	SFSWAP	protein_coding
chr12:131987705|132090943	0.0600	exon	1.000	34.000	0.056	ENSG00000183495.14,ENSG00000185684.16,ENSG00000208892.1	EP400,EP400P1,SNORA49	protein_coding,transcribed_unprocessed_pseudogene,snoRNA
chr12:132795852|132813419	0.0600	exon	1.000	76.000	0.026	ENSG00000090615.16	GOLGA3	protein_coding
chr13:19633620|19650260	0.0600	intron	1.000	14.000	0.125	ENSG00000196199.14	MPHOSPH8	protein_coding
chr13:19642115|19650260	0.1200	exon	2.000	122.000	0.032	ENSG00000196199.14	MPHOSPH8	protein_coding
chr13:43858781|43874927	0.1799	exon	3.000	31.000	0.162	ENSG00000151773.13	CCDC122	protein_coding
chr13:45959483|46045516	0.0600	exon	1.000	107.000	0.018	ENSG00000123200.17	ZC3H13	protein_coding
chr13:45963842|45989097	0.0600	exon	1.000	100.000	0.020	ENSG00000123200.17	ZC3H13	protein_coding
chr13:45975283|46020557	0.0600	exon	1.000	132.000	0.015	ENSG00000123200.17	ZC3H13	protein_coding
chr13:46003139|46020557	0.0600	exon	1.000	127.000	0.016	ENSG00000123200.17	ZC3H13	protein_coding
chr13:49997074|50044768	0.0600	exon	1.000	26.000	0.071	ENSG00000231607.14	DLEU2	lncRNA
chr13:59916155|60042820	0.0600	exon	1.000	72.000	0.027	ENSG00000139734.19,ENSG00000265745.2	DIAPH3,RN7SL375P	protein_coding,misc_RNA
chr13:75560753|75601570	0.0600	intron	1.000	152.000	0.013	ENSG00000118939.18,ENSG00000261553.5	UCHL3,ENSG00000261553	protein_coding,lncRNA
chr13:77243059|77288376	0.0600	exon	1.000	17.000	0.105	ENSG00000005810.19	MYCBP2	protein_coding
chr13:77719532|77753358	0.0600	exon	1.000	152.000	0.013	ENSG00000139737.22	SLAIN1	protein_coding
chr14:21211406|21211566	0.1200	exon	2.000	2952.000	0.001	ENSG00000092199.19	HNRNPC	protein_coding
chr14:22833899|22834558	0.0600	intron	1.000	52.000	0.037	ENSG00000172590.18	MRPL52	protein_coding
chr14:31127785|31172122	0.0600	exon	1.000	59.000	0.033	ENSG00000092148.14	HECTD1	protein_coding
chr14:32090502|32117287	0.0600	exon	1.000	33.000	0.057	ENSG00000100852.14	ARHGAP5	protein_coding
chr14:34800224|34802988	0.0600	exon	1.000	265.000	0.007	ENSG00000198604.11	BAZ1A	protein_coding
chr14:34800224|34807538	0.1200	exon	2.000	82.000	0.047	ENSG00000198604.11	BAZ1A	protein_coding
chr14:39180775|39180921	0.0600	exon	1.000	961.000	0.002	ENSG00000100941.9	PNN	protein_coding
chr14:49789146|49834449	0.0600	exon	1.000	136.000	0.014	ENSG00000165525.18	NEMF	protein_coding
chr14:49825867|49831361	0.1799	exon	3.000	95.000	0.059	ENSG00000165525.18	NEMF	protein_coding
chr14:50741582|50778804	0.0600	exon	1.000	69.000	0.028	ENSG00000100503.26	NIN	protein_coding
chr14:50801482|50806818	0.0600	intron	1.000	13.000	0.133	ENSG00000100503.26	NIN	protein_coding
chr14:54966475|54967394	0.0600	exon	1.000	83.000	0.024	ENSG00000198554.12	WDHD1	protein_coding
chr14:55588908|55675918	0.1200	intron	2.000	231.000	0.017	ENSG00000126777.18,ENSG00000200742.1	KTN1,Y_RNA	protein_coding,misc_RNA
chr14:55612019|55619312	0.1200	exon	2.000	359.000	0.011	ENSG00000126777.18	KTN1	protein_coding
chr14:58318542|58330169	0.0600	exon	1.000	40.000	0.048	ENSG00000032219.19	ARID4A	protein_coding
chr14:63570098|63571015	0.1200	intergenic	2.000	0.000	1.000	None	None	None
chr14:69116366|69122360	0.0600	exon	1.000	41.000	0.047	ENSG00000139990.18	DCAF5	protein_coding
chr14:71413948|71421869	0.0600	intron	1.000	5.000	0.286	ENSG00000197555.10	SIPA1L1	protein_coding
chr14:73089049|73089455	0.0600	intron	1.000	2.000	0.500	ENSG00000119707.14	RBM25	protein_coding
chr14:76166663|76180849	0.0600	exon	1.000	0.000	1.000	ENSG00000089916.18	GPATCH2L	protein_coding
chr14:76166663|76195972	0.0600	exon	1.000	37.000	0.051	ENSG00000089916.18	GPATCH2L	protein_coding
chr14:76171843|76180849	0.0600	exon	1.000	30.000	0.062	ENSG00000089916.18	GPATCH2L	protein_coding
chr14:80831143|80840768	0.0600	exon	1.000	22.000	0.083	ENSG00000100629.17	CEP128	protein_coding
chr14:90316578|90318113	0.0600	exon	1.000	64.000	0.030	ENSG00000119720.18	NRDE2	protein_coding
chr14:99458279|99465813	0.1799	exon	3.000	99.000	0.057	ENSG00000183576.13	SETD3	protein_coding
chr14:101666729|101856885	1.2595	intron	21.000	132.000	0.241	ENSG00000241494.1,ENSG00000207208.1,ENSG00000258512.1,ENSG00000078304.19	ENSG00000241494,RNU6-790P,LINC00239,PPP2R5C	processed_pseudogene,snRNA,lncRNA,protein_coding
chr14:101731357|101856885	0.1200	exon	2.000	0.000	1.000	ENSG00000207208.1,ENSG00000258512.1,ENSG00000078304.19	RNU6-790P,LINC00239,PPP2R5C	snRNA,lncRNA,protein_coding
chr14:103727746|103729182	0.0600	exon	1.000	72.000	0.027	ENSG00000100711.14	ZFYVE21	protein_coding
chr15:43814501|43815074	0.0600	exon	1.000	202.000	0.010	ENSG00000140259.7	MFAP1	protein_coding
chr15:48664651|48729540	0.0600	intron	1.000	0.000	1.000	ENSG00000103995.14,ENSG00000259469.1	CEP152,ENSG00000259469	protein_coding,lncRNA
chr15:50300789|50314670	0.0600	exon	1.000	38.000	0.050	ENSG00000104064.18	GABPB1	protein_coding
chr15:65118672|65119954	0.0600	exon	1.000	57.000	0.034	ENSG00000090470.15	PDCD7	protein_coding
chr15:65463761|65496281	0.0600	intron	1.000	28.000	0.067	ENSG00000259232.2,ENSG00000074603.19	ENSG00000259232,DPP8	processed_pseudogene,protein_coding
chr15:67231814|67236820	0.0600	exon	1.000	213.000	0.009	ENSG00000103591.13	AAGAB	protein_coding
chr15:75322275|75322492	0.1200	exon	2.000	3.000	0.571	ENSG00000259790.1	ANP32BP1	transcribed_processed_pseudogene
chr15:75407055|75413045	0.0600	exon	1.000	72.000	0.027	ENSG00000169375.16	SIN3A	protein_coding
chr15:76661249|76665789	0.0600	intron	1.000	17.000	0.105	ENSG00000140386.13	SCAPER	protein_coding
chr15:83030136|83056545	0.0600	exon	1.000	219.000	0.009	ENSG00000064726.10	BTBD1	protein_coding
chr15:83151215|83158041	0.0600	exon	1.000	165.000	0.012	ENSG00000166503.9	HDGFL3	protein_coding
chr15:84538532|84546277	0.1200	exon	2.000	13.000	0.235	ENSG00000189136.9	UBE2Q2P1	transcribed_unprocessed_pseudogene
chr15:89263419|89268525	0.0600	exon	1.000	181.000	0.011	ENSG00000140525.19	FANCI	protein_coding
chr15:92996957|93002317	0.4198	exon	7.000	76.000	0.156	ENSG00000173575.22	CHD2	protein_coding
chr15:93000512|93009323	0.1200	exon	2.000	48.000	0.077	ENSG00000173575.22	CHD2	protein_coding
chr15:93009145|93012444	0.0600	exon	1.000	85.000	0.023	ENSG00000173575.22	CHD2	protein_coding
chr16:1685439|1698843	0.0600	exon	1.000	248.000	0.008	ENSG00000261732.1,ENSG00000206053.13,ENSG00000278987.1	ENSG00000261732,JPT2,ENSG00000278987	protein_coding,protein_coding,TEC
chr16:3658053|3686136	0.0600	exon	1.000	359.000	0.006	ENSG00000126602.11	TRAP1	protein_coding
chr16:3769174|3778817	0.0600	exon	1.000	71.000	0.027	ENSG00000005339.15	CREBBP	protein_coding
chr16:18809057|18884099	0.0600	exon	1.000	56.000	0.034	ENSG00000157106.18	SMG1	protein_coding
chr16:19627694|19629820	0.0600	exon	1.000	54.000	0.036	ENSG00000103544.16	VPS35L	protein_coding
chr16:22225654|22244730	0.0600	exon	1.000	38.000	0.050	ENSG00000103319.12	EEF2K	protein_coding
chr16:23573212|23573355	0.0600	exon	1.000	229.000	0.009	ENSG00000103353.16	UBFD1	protein_coding
chr16:24750726|24758360	0.0600	exon	1.000	30.000	0.062	ENSG00000090905.19	TNRC6A	protein_coding
chr16:24750726|24758599	0.1200	intron	2.000	26.000	0.133	ENSG00000090905.19	TNRC6A	protein_coding
chr16:25054819|25111996	0.1799	intron	3.000	41.000	0.128	ENSG00000271105.1,ENSG00000262700.1,ENSG00000205629.12,ENSG00000262155.2,ENSG00000262587.3	SCML2P2,ENSG00000262700,LCMT1,LINC02175,ENSG00000262587	processed_pseudogene,processed_pseudogene,protein_coding,lncRNA,transcribed_unprocessed_pseudogene
chr16:30524291|30524442	0.0600	exon	1.000	314.000	0.006	ENSG00000169957.10	ZNF768	protein_coding
chr16:58708089|58708293	0.0600	exon	1.000	513.000	0.004	ENSG00000125166.13	GOT2	protein_coding
chr16:67610824|67612121	0.1200	exon	2.000	129.000	0.030	ENSG00000102974.16	CTCF	protein_coding
chr16:69690940|69691088	0.0600	exon	1.000	7.000	0.222	ENSG00000102908.22	NFAT5	protein_coding
chr16:70560469|70564050	0.0600	exon	1.000	607.000	0.003	ENSG00000189091.13	SF3B3	protein_coding
chr16:81356785|81365478	0.0600	exon	1.000	12.000	0.143	ENSG00000261609.8	GAN	protein_coding
chr16:84081747|84102107	0.0600	exon	1.000	78.000	0.025	ENSG00000140943.18,ENSG00000274677.1	MBTPS1,ENSG00000274677	protein_coding,lncRNA
chr16:89098591|89102759	0.0600	exon	1.000	31.000	0.061	ENSG00000176715.17	ACSF3	protein_coding
chr16:89274814|89291183	0.0600	exon	1.000	140.000	0.014	ENSG00000167522.17	ANKRD11	protein_coding
chr17:2139814|2140144	0.0600	intron	1.000	0.000	1.000	ENSG00000070366.14	SMG6	protein_coding
chr17:2317870|2337745	0.0600	exon	1.000	35.000	0.054	ENSG00000167720.13,ENSG00000141258.13,ENSG00000289388.1	SRR,SGSM2,ENSG00000289388	protein_coding,protein_coding,lncRNA
chr17:3582944|3620649	0.0600	intron	1.000	3.000	0.400	ENSG00000261916.1,ENSG00000196689.13,ENSG00000262248.1,ENSG00000197417.9,ENSG00000262304.2	ENSG00000261916,TRPV1,ENSG00000262248,SHPK,ENSG00000262304	lncRNA,protein_coding,processed_pseudogene,protein_coding,protein_coding
chr17:8272174|8275173	0.0600	intergenic	1.000	8.000	0.200	None	None	None
chr17:35825862|35826652	0.1200	intron	2.000	15.000	0.211	ENSG00000270647.7	TAF15	protein_coding
chr17:36577983|36586198	0.0600	exon	1.000	159.000	0.012	ENSG00000278311.5	GGNBP2	protein_coding
chr17:36577983|36587245	0.0600	exon	1.000	77.000	0.025	ENSG00000278311.5	GGNBP2	protein_coding
chr17:43149446|43152512	0.0600	intron	1.000	2.000	0.500	ENSG00000198496.12	NBR2	lncRNA
chr17:43198871|43199469	0.0600	intron	1.000	0.000	1.000	ENSG00000188554.15	NBR1	protein_coding
chr17:44055402|44055637	0.0600	intron	1.000	3.000	0.400	ENSG00000161654.10	LSM12	protein_coding
chr17:44396130|44396314	0.1200	exon	2.000	91.000	0.042	ENSG00000186566.13	GPATCH8	protein_coding
chr17:45081644|45086652	0.0600	exon	1.000	261.000	0.008	ENSG00000136448.13	NMT1	protein_coding
chr17:46674414|46713986	0.0600	exon	1.000	42.000	0.045	ENSG00000073969.18	NSF	protein_coding
chr17:47618350|47619784	0.0600	exon	1.000	250.000	0.008	ENSG00000141279.17	NPEPPS	protein_coding
chr17:47670702|47682606	0.0600	exon	1.000	789.000	0.003	ENSG00000108424.11	KPNB1	protein_coding
chr17:51263274|51268904	0.0600	exon	1.000	235.000	0.008	ENSG00000011260.14	UTP18	protein_coding
chr17:62029541|62033984	0.0600	exon	1.000	48.000	0.040	ENSG00000108510.10	MED13	protein_coding
chr17:64545516|64545689	0.0600	exon	1.000	53.000	0.036	ENSG00000108854.16	SMURF2	protein_coding
chr17:65902152|65902334	0.0600	exon	1.000	19.000	0.095	ENSG00000154240.17	CEP112	protein_coding
chr17:66732688|66742760	0.0600	exon	1.000	28.000	0.067	ENSG00000154229.12	PRKCA	protein_coding
chr17:67853044|67857882	0.0600	intron	1.000	1.000	0.667	ENSG00000171634.19	BPTF	protein_coding
chr17:67945409|67975958	0.2399	exon	4.000	132.000	0.057	ENSG00000171634.19,ENSG00000279573.1,ENSG00000279880.1	BPTF,ENSG00000279573,ENSG00000279880	protein_coding,TEC,TEC
chr17:68035759|68037387	0.0600	exon	1.000	927.000	0.002	ENSG00000182481.10	KPNA2	protein_coding
chr17:68114422|68125480	0.0600	exon	1.000	56.000	0.034	ENSG00000237854.4	LINC00674	transcribed_unprocessed_pseudogene
chr17:78004170|78009697	0.0600	intron	1.000	4.000	0.333	ENSG00000078687.17,ENSG00000279600.1	TNRC6C,ENSG00000279600	protein_coding,TEC
chr17:78004170|78031842	0.0600	exon	1.000	21.000	0.087	ENSG00000078687.17,ENSG00000279600.1	TNRC6C,ENSG00000279600	protein_coding,TEC
chr17:80994581|80998420	0.0600	exon	1.000	71.000	0.027	ENSG00000176108.9	CHMP6	protein_coding
chr17:82475501|82476243	0.1200	intron	2.000	3.000	0.571	ENSG00000141562.19	NARF	protein_coding
chr17:82563354|82568201	0.0600	exon	1.000	169.000	0.012	ENSG00000141568.21	FOXK2	protein_coding
chr18:7755092|7755920	0.0600	intron	1.000	0.000	1.000	ENSG00000173482.17	PTPRM	protein_coding
chr18:9936110|9937066	0.0600	exon	1.000	239.000	0.008	ENSG00000101558.14	VAPA	protein_coding
chr18:21045429|21049815	0.0600	exon	1.000	92.000	0.021	ENSG00000067900.8	ROCK1	protein_coding
chr18:36795434|36795592	0.0600	exon	1.000	13.000	0.133	ENSG00000134779.15	TPGS2	protein_coding
chr18:46215811|46216595	0.0600	exon	1.000	27.000	0.069	ENSG00000152242.11	C18orf25	protein_coding
chr18:47896521|47896809	0.0600	exon	1.000	72.000	0.027	ENSG00000175387.16	SMAD2	protein_coding
chr18:48663752|48670744	0.0600	exon	1.000	39.000	0.049	ENSG00000134030.14,ENSG00000266276.3	CTIF,MIR4743	protein_coding,miRNA
chr19:3016242|3020825	0.0600	intron	1.000	1.000	0.667	ENSG00000065717.15	TLE2	protein_coding
chr19:3564875|3565645	0.0600	intron	1.000	0.000	1.000	ENSG00000161091.14	MFSD12	protein_coding
chr19:4418020|4433539	0.0600	exon	1.000	205.000	0.010	ENSG00000167670.16	CHAF1A	protein_coding
chr19:9614021|9653881	0.0600	exon	1.000	21.000	0.087	ENSG00000171466.10,ENSG00000171469.11	ZNF562,ZNF561	protein_coding,protein_coding
chr19:10162667|10166685	0.0600	exon	1.000	306.000	0.006	ENSG00000130816.17	DNMT1	protein_coding
chr19:10577198|10584070	0.0600	exon	1.000	0.000	1.000	ENSG00000129354.12	AP1M2	protein_coding
chr19:17332272|17339599	0.2999	intron	5.000	159.000	0.059	ENSG00000130299.17	GTPBP3	protein_coding
chr19:45391880|45398339	0.0600	exon	1.000	10.000	0.167	ENSG00000104881.16	PPP1R13L	protein_coding
chr19:48913510|48918784	0.1799	exon	3.000	199.000	0.029	ENSG00000104805.16	NUCB1	protein_coding
chr19:55487299|55487481	0.0600	exon	1.000	135.000	0.015	ENSG00000090971.5	NAT14	protein_coding
chr19:58415524|58419327	0.0600	intron	1.000	29.000	0.065	ENSG00000171574.18,ENSG00000268543.1	ZNF584,ENSG00000268543	protein_coding,TEC
chr19:58552055|58554236	0.0600	exon	1.000	233.000	0.009	ENSG00000130724.10	CHMP2A	protein_coding
chr20:13728378|13766924	0.0600	exon	1.000	160.000	0.012	ENSG00000089048.15	ESF1	protein_coding
chr20:21326279|21368590	0.0600	exon	1.000	282.000	0.007	ENSG00000088930.8	XRN2	protein_coding
chr20:35714185|35725155	0.0600	exon	1.000	692.000	0.003	ENSG00000131051.24	RBM39	protein_coding
chr20:37236580|37241491	0.0600	exon	1.000	660.000	0.003	ENSG00000118705.17	RPN2	protein_coding
chr20:41080085|41092587	0.0600	exon	1.000	411.000	0.005	ENSG00000198900.7	TOP1	protein_coding
chr20:41512846|41551360	0.0600	exon	1.000	9.000	0.182	ENSG00000124177.16	CHD6	protein_coding
chr20:41512846|41564151	0.0600	exon	1.000	13.000	0.133	ENSG00000124177.16	CHD6	protein_coding
chr20:62947770|62947905	0.1200	exon	2.000	55.000	0.068	ENSG00000101193.8	GID8	protein_coding
chr21:31124522|31141504	0.0600	exon	1.000	37.000	0.051	ENSG00000156299.14	TIAM1	protein_coding
chr21:33460413|33467122	0.0600	exon	1.000	115.000	0.017	ENSG00000142188.17	TMEM50B	protein_coding
chr21:36333646|36364259	0.0600	exon	1.000	35.000	0.054	ENSG00000159256.13,ENSG00000228107.1	MORC3,ENSG00000228107	protein_coding,lncRNA
chr21:37088308|37201832	0.0600	exon	1.000	175.000	0.011	ENSG00000270116.1,ENSG00000182670.13	ENSG00000270116,TTC3	lncRNA,protein_coding
chr21:46390670|46391376	0.1200	exon	2.000	38.000	0.095	ENSG00000160299.17	PCNT	protein_coding
chr22:19063202|19068225	0.0600	exon	1.000	101.000	0.019	ENSG00000070413.20	DGCR2	protein_coding
chr22:28629552|28657879	0.1200	intron	2.000	4.000	0.500	ENSG00000266503.2,ENSG00000100154.15	RN7SL162P,TTC28	misc_RNA,protein_coding
chr22:29359824|29363038	0.0600	exon	1.000	184.000	0.011	ENSG00000100280.17	AP1B1	protein_coding
chr22:29561792|29570432	0.0600	exon	1.000	184.000	0.011	ENSG00000184117.12	NIPSNAP1	protein_coding
chr22:29566480|29566698	0.0600	intron	1.000	1.000	0.667	ENSG00000184117.12	NIPSNAP1	protein_coding
chr22:29833541|29834550	0.0600	exon	1.000	22.000	0.083	ENSG00000100325.15	ASCC2	protein_coding
