circ_id	cpm	circ_type	bsj	fsj	junc_ratio	gene_id	gene_name	gene_type
chr2:43498833|43541316	0.0424	exon	1.000	0.000	1.000	ENSG00000115970.19	THADA	protein_coding
chr2:43505622|43508780	0.0424	exon	1.000	16.000	0.111	ENSG00000115970.19	THADA	protein_coding
chr2:43549210|43556555	0.0847	exon	2.000	37.000	0.098	ENSG00000115970.19	THADA	protein_coding
chr2:43556345|43570510	0.0424	exon	1.000	39.000	0.049	ENSG00000115970.19	THADA	protein_coding
chr2:43556345|43587002	0.0424	exon	1.000	30.000	0.062	ENSG00000115970.19	THADA	protein_coding
chr2:43570388|43572992	0.0424	exon	1.000	0.000	1.000	ENSG00000115970.19	THADA	protein_coding
chr2:43570388|43581928	0.0847	exon	2.000	35.000	0.103	ENSG00000115970.19	THADA	protein_coding
chr2:43570388|43592416	0.0424	exon	1.000	0.000	1.000	ENSG00000115970.19	THADA	protein_coding
chr2:43571707|43592416	0.0424	exon	1.000	2.000	0.500	ENSG00000115970.19	THADA	protein_coding
chr2:43577022|43592416	0.0424	exon	1.000	15.000	0.118	ENSG00000115970.19	THADA	protein_coding
chr2:43578513|43590954	0.0424	exon	1.000	61.000	0.032	ENSG00000115970.19	THADA	protein_coding
chr2:43581741|43592416	0.0424	exon	1.000	12.000	0.143	ENSG00000115970.19	THADA	protein_coding
chr2:43703981|43720749	0.0424	exon	1.000	2.000	0.500	ENSG00000152527.14	PLEKHH2	protein_coding
chr2:43707401|43765726	0.0424	exon	1.000	0.000	1.000	ENSG00000152527.14	PLEKHH2	protein_coding
chr2:43742741|43745963	0.1271	exon	3.000	1.000	0.857	ENSG00000152527.14	PLEKHH2	protein_coding
chr2:43745866|43765726	0.0424	exon	1.000	3.000	0.400	ENSG00000152527.14	PLEKHH2	protein_coding
chr2:43794457|43801709	0.0847	exon	2.000	0.000	1.000	ENSG00000138036.18	DYNC2LI1	protein_coding
chr2:43794457|43805246	0.0847	exon	2.000	2.000	0.667	ENSG00000138036.18	DYNC2LI1	protein_coding
chr2:43894545|43901524	0.0424	exon	1.000	0.000	1.000	ENSG00000138095.20	LRPPRC	protein_coding
chr2:43894545|43905780	0.0424	exon	1.000	0.000	1.000	ENSG00000138095.20	LRPPRC	protein_coding
chr2:43899219|43901524	0.1271	exon	3.000	51.000	0.105	ENSG00000138095.20	LRPPRC	protein_coding
chr2:43899219|43905780	0.1694	exon	4.000	3.000	0.727	ENSG00000138095.20	LRPPRC	protein_coding
chr2:43899219|43912558	0.0847	exon	2.000	7.000	0.364	ENSG00000138095.20	LRPPRC	protein_coding
chr2:43899219|43925961	0.0424	exon	1.000	0.000	1.000	ENSG00000138095.20	LRPPRC	protein_coding
chr2:43901320|43905780	0.0424	exon	1.000	19.000	0.095	ENSG00000138095.20	LRPPRC	protein_coding
chr2:43905692|43925961	0.0847	exon	2.000	2.000	0.667	ENSG00000138095.20	LRPPRC	protein_coding
chr2:43905692|43948518	0.0424	exon	1.000	0.000	1.000	ENSG00000138095.20	LRPPRC	protein_coding
chr2:43912432|43918398	0.2541	exon	6.000	2.000	0.857	ENSG00000138095.20	LRPPRC	protein_coding
chr2:43912432|43925961	0.6353	exon	15.000	34.000	0.469	ENSG00000138095.20	LRPPRC	protein_coding
chr2:43918025|43925961	0.0847	exon	2.000	51.000	0.073	ENSG00000138095.20	LRPPRC	protein_coding
chr2:43918256|43925961	0.0424	exon	1.000	59.000	0.033	ENSG00000138095.20	LRPPRC	protein_coding
chr2:43924940|43934878	0.0424	exon	1.000	11.000	0.154	ENSG00000138095.20	LRPPRC	protein_coding
chr2:43925067|43948518	0.0847	exon	2.000	61.000	0.062	ENSG00000138095.20	LRPPRC	protein_coding
chr2:43925067|43975217	0.0847	exon	2.000	0.000	1.000	ENSG00000138095.20	LRPPRC	protein_coding
chr2:43934190|43948518	0.0424	exon	1.000	0.000	1.000	ENSG00000138095.20	LRPPRC	protein_coding
chr2:43934190|43975217	0.0424	exon	1.000	88.000	0.022	ENSG00000138095.20	LRPPRC	protein_coding
chr2:43934754|43957451	0.0424	exon	1.000	32.000	0.059	ENSG00000138095.20	LRPPRC	protein_coding
chr2:43943687|43948518	0.1694	exon	4.000	50.000	0.138	ENSG00000138095.20	LRPPRC	protein_coding
chr2:43943687|43982434	0.0424	exon	1.000	0.000	1.000	ENSG00000138095.20	LRPPRC	protein_coding
chr2:43945332|43948518	0.0424	exon	1.000	34.000	0.056	ENSG00000138095.20	LRPPRC	protein_coding
chr2:43957385|43989690	0.0847	intron	2.000	8.000	0.333	ENSG00000138095.20	LRPPRC	protein_coding
chr2:43957385|43995076	0.0424	exon	1.000	6.000	0.250	ENSG00000138095.20	LRPPRC	protein_coding
chr2:43960541|43975217	0.0847	exon	2.000	4.000	0.500	ENSG00000138095.20	LRPPRC	protein_coding
chr2:43960541|43982353	0.0424	exon	1.000	0.000	1.000	ENSG00000138095.20	LRPPRC	protein_coding
chr2:43963588|43975217	0.0847	exon	2.000	0.000	1.000	ENSG00000138095.20	LRPPRC	protein_coding
chr2:43963588|43982434	0.0424	exon	1.000	39.000	0.049	ENSG00000138095.20	LRPPRC	protein_coding
chr2:43973607|43977276	0.0424	exon	1.000	116.000	0.017	ENSG00000138095.20	LRPPRC	protein_coding
chr2:43973607|43982434	0.7624	exon	18.000	0.000	1.000	ENSG00000138095.20	LRPPRC	protein_coding
chr2:43974614|43975152	0.0424	exon	1.000	96.000	0.020	ENSG00000138095.20	LRPPRC	protein_coding
chr2:43975091|43979948	0.0424	exon	1.000	38.000	0.050	ENSG00000138095.20	LRPPRC	protein_coding
chr2:43975091|43982434	0.2541	exon	6.000	10.000	0.545	ENSG00000138095.20	LRPPRC	protein_coding
chr2:43977155|43982434	0.0847	exon	2.000	113.000	0.034	ENSG00000138095.20	LRPPRC	protein_coding
chr2:43979826|43982434	0.1694	exon	4.000	6.000	0.571	ENSG00000138095.20	LRPPRC	protein_coding
chr2:44194198|44209327	0.1694	intron	4.000	19.000	0.296	ENSG00000138032.21,ENSG00000285542.1	PPM1B,ENSG00000285542	protein_coding,protein_coding
chr2:44201186|44202045	0.0847	exon	2.000	19.000	0.174	ENSG00000138032.21,ENSG00000285542.1	PPM1B,ENSG00000285542	protein_coding,protein_coding
chr2:44201186|44209327	0.3388	exon	8.000	0.000	1.000	ENSG00000138032.21,ENSG00000285542.1	PPM1B,ENSG00000285542	protein_coding,protein_coding
chr2:44201186|44218537	0.1694	exon	4.000	0.000	1.000	ENSG00000138032.21,ENSG00000285542.1	PPM1B,ENSG00000285542	protein_coding,protein_coding
chr2:44209210|44218537	0.2541	exon	6.000	3.000	0.800	ENSG00000138032.21,ENSG00000285542.1	PPM1B,ENSG00000285542	protein_coding,protein_coding
chr2:44275504|44312753	0.0424	exon	1.000	0.000	1.000	ENSG00000138079.14,ENSG00000285542.1	SLC3A1,ENSG00000285542	protein_coding,protein_coding
chr2:44322731|44329112	0.0424	exon	1.000	32.000	0.059	ENSG00000138078.16	PREPL	protein_coding
chr2:44338351|44346390	0.2118	exon	5.000	28.000	0.263	ENSG00000138078.16	PREPL	protein_coding
chr2:44390241|44398434	0.0424	intron	1.000	0.000	1.000	ENSG00000143919.15	CAMKMT	protein_coding
chr2:44441641|44444094	0.0847	intron	2.000	10.000	0.286	ENSG00000143919.15	CAMKMT	protein_coding
chr2:44704283|44715353	0.2118	exon	5.000	0.000	1.000	ENSG00000143919.15	CAMKMT	protein_coding
chr2:45413114|45419894	0.0424	exon	1.000	5.000	0.286	ENSG00000068784.13	SRBD1	protein_coding
chr2:45447150|45488331	0.0847	exon	2.000	3.000	0.571	ENSG00000068784.13	SRBD1	protein_coding
chr2:45488240|45562756	0.0847	exon	2.000	2.000	0.667	ENSG00000068784.13	SRBD1	protein_coding
chr2:45546317|45574723	0.0424	intron	1.000	1.000	0.667	ENSG00000068784.13,ENSG00000239396.3	SRBD1,RN7SL414P	protein_coding,misc_RNA
chr2:45546732|45547612	0.0847	exon	2.000	78.000	0.049	ENSG00000068784.13	SRBD1	protein_coding
chr2:45546732|45553730	1.0589	exon	25.000	9.000	0.847	ENSG00000068784.13	SRBD1	protein_coding
chr2:45546732|45562756	0.7200	exon	17.000	0.000	1.000	ENSG00000068784.13	SRBD1	protein_coding
chr2:45546732|45574723	0.1694	exon	4.000	14.000	0.364	ENSG00000068784.13,ENSG00000239396.3	SRBD1,RN7SL414P	protein_coding,misc_RNA
chr2:45546732|45581810	0.0847	exon	2.000	37.000	0.098	ENSG00000068784.13,ENSG00000239396.3	SRBD1,RN7SL414P	protein_coding,misc_RNA
chr2:45546732|45585774	0.2541	exon	6.000	0.000	1.000	ENSG00000068784.13,ENSG00000239396.3	SRBD1,RN7SL414P	protein_coding,misc_RNA
chr2:45562653|45585774	0.1271	exon	3.000	56.000	0.097	ENSG00000068784.13,ENSG00000239396.3	SRBD1,RN7SL414P	protein_coding,misc_RNA
chr2:45573207|45581810	0.0424	exon	1.000	0.000	1.000	ENSG00000068784.13	SRBD1	protein_coding
chr2:45573207|45585774	0.1694	exon	4.000	0.000	1.000	ENSG00000068784.13	SRBD1	protein_coding
chr2:45599449|45602083	0.0424	exon	1.000	67.000	0.029	ENSG00000068784.13	SRBD1	protein_coding
chr2:45599449|45605441	0.5930	exon	14.000	2.000	0.933	ENSG00000068784.13	SRBD1	protein_coding
chr2:45599658|45604055	0.0424	intron	1.000	44.000	0.043	ENSG00000068784.13	SRBD1	protein_coding
chr2:45603936|45605441	0.0847	intron	2.000	5.000	0.444	ENSG00000068784.13	SRBD1	protein_coding
chr2:45697941|45701524	0.0847	intron	2.000	1.000	0.800	ENSG00000171132.14	PRKCE	protein_coding
chr2:45843000|45860198	0.0424	intron	1.000	15.000	0.118	ENSG00000171132.14	PRKCE	protein_coding
chr2:45976429|45984680	0.0424	exon	1.000	5.000	0.286	ENSG00000171132.14	PRKCE	protein_coding
chr2:45976429|46001546	0.0424	exon	1.000	7.000	0.222	ENSG00000171132.14	PRKCE	protein_coding
chr2:45976429|46010517	0.0424	exon	1.000	10.000	0.167	ENSG00000171132.14	PRKCE	protein_coding
chr2:45984551|46010517	0.0424	exon	1.000	16.000	0.111	ENSG00000171132.14	PRKCE	protein_coding
chr2:46001404|46010517	0.0847	exon	2.000	12.000	0.250	ENSG00000171132.14	PRKCE	protein_coding
chr2:46325840|46356808	0.0424	intron	1.000	22.000	0.083	ENSG00000116016.14	EPAS1	protein_coding
chr2:46356151|46361090	0.0424	exon	1.000	28.000	0.067	ENSG00000116016.14	EPAS1	protein_coding
chr2:46527941|46536703	0.0424	exon	1.000	1.000	0.667	ENSG00000250565.7	ATP6V1E2	protein_coding
chr2:46576087|46576656	0.0424	exon	1.000	11.000	0.154	ENSG00000119729.12	RHOQ	protein_coding
chr2:46579925|46592583	0.0424	intron	1.000	4.000	0.333	ENSG00000151665.13,ENSG00000250116.2	PIGF,RHOQ-AS1	protein_coding,lncRNA
chr2:46591803|46615185	0.0847	exon	2.000	2.000	0.667	ENSG00000151665.13	PIGF	protein_coding
chr2:46612228|46615185	0.0847	exon	2.000	1.000	0.800	ENSG00000151665.13	PIGF	protein_coding
chr2:46616367|46619681	0.0424	intron	1.000	4.000	0.333	ENSG00000119878.6	CRIPT	protein_coding
chr2:46907810|46909177	0.0424	exon	1.000	33.000	0.057	ENSG00000180398.13	MCFD2	protein_coding
chr2:46950363|46957007	0.0424	exon	1.000	22.000	0.083	ENSG00000068724.17	TTC7A	protein_coding
chr2:47005922|47029384	0.0424	exon	1.000	13.000	0.133	ENSG00000068724.17	TTC7A	protein_coding
chr2:47011331|47029384	0.0424	exon	1.000	14.000	0.125	ENSG00000068724.17	TTC7A	protein_coding
chr2:47045717|47060971	0.0424	intron	1.000	12.000	0.143	ENSG00000068724.17	TTC7A	protein_coding
chr2:47408401|47416429	0.0847	exon	2.000	13.000	0.235	ENSG00000095002.15	MSH2	protein_coding
chr2:47408401|47445657	0.0847	exon	2.000	17.000	0.190	ENSG00000095002.15	MSH2	protein_coding
chr2:47470965|47476571	0.1271	exon	3.000	24.000	0.200	ENSG00000095002.15	MSH2	protein_coding
chr2:47790927|47806900	0.1694	exon	4.000	27.000	0.229	ENSG00000116062.18	MSH6	protein_coding
chr2:47803420|47806900	0.0424	exon	1.000	8.000	0.200	ENSG00000116062.18	MSH6	protein_coding
chr2:47818779|47819078	0.0424	exon	1.000	4.000	0.333	ENSG00000138081.22	FBXO11	protein_coding
chr2:47820362|47839769	0.0424	exon	1.000	6.000	0.250	ENSG00000138081.22	FBXO11	protein_coding
chr2:47822218|47823360	0.2965	exon	7.000	3.000	0.824	ENSG00000138081.22	FBXO11	protein_coding
chr2:47832294|47839769	0.0424	intron	1.000	0.000	1.000	ENSG00000138081.22	FBXO11	protein_coding
chr2:47832349|47839769	0.5083	exon	12.000	1.000	0.960	ENSG00000138081.22	FBXO11	protein_coding
chr2:47832964|47839769	0.0424	exon	1.000	21.000	0.087	ENSG00000138081.22	FBXO11	protein_coding
chr2:47834579|47834871	0.0424	exon	1.000	10.000	0.167	ENSG00000138081.22	FBXO11	protein_coding
chr2:47834788|47839769	0.0424	exon	1.000	12.000	0.143	ENSG00000138081.22	FBXO11	protein_coding
chr2:47835872|47839769	0.1271	exon	3.000	1.000	0.857	ENSG00000138081.22	FBXO11	protein_coding
chr2:47838859|47839769	0.1271	exon	3.000	22.000	0.214	ENSG00000138081.22	FBXO11	protein_coding
chr2:47883442|47885362	0.0847	intron	2.000	3.000	0.571	ENSG00000236549.1	RPS27AP7	processed_pseudogene
chr2:48328561|48346751	0.2118	exon	5.000	14.000	0.417	ENSG00000170802.17	FOXN2	protein_coding
chr2:48328561|48359147	0.0847	exon	2.000	4.000	0.500	ENSG00000170802.17	FOXN2	protein_coding
chr2:48346201|48362707	0.1271	exon	3.000	20.000	0.231	ENSG00000170802.17	FOXN2	protein_coding
chr2:48451008|48461232	0.0424	exon	1.000	18.000	0.100	ENSG00000162869.16	PPP1R21	protein_coding
chr2:48451008|48465642	0.1694	exon	4.000	10.000	0.444	ENSG00000162869.16	PPP1R21	protein_coding
chr2:48474683|48491170	0.2541	exon	6.000	8.000	0.600	ENSG00000162869.16	PPP1R21	protein_coding
chr2:48486631|48498735	0.0847	exon	2.000	15.000	0.211	ENSG00000162869.16	PPP1R21	protein_coding
chr2:48498493|48511468	0.0847	exon	2.000	12.000	0.250	ENSG00000162869.16	PPP1R21	protein_coding
chr2:53602223|53611168	0.0424	intron	1.000	0.000	1.000	ENSG00000115239.24	ASB3	protein_coding
chr2:53693884|53700528	0.1694	exon	4.000	5.000	0.615	ENSG00000115239.24	ASB3	protein_coding
chr2:53693884|53729570	0.1271	exon	3.000	0.000	1.000	ENSG00000115239.24	ASB3	protein_coding
chr2:53693884|53750941	0.1694	exon	4.000	15.000	0.348	ENSG00000115239.24	ASB3	protein_coding
chr2:53700271|53750941	0.0847	exon	2.000	23.000	0.148	ENSG00000115239.24	ASB3	protein_coding
chr2:53714384|53716743	0.1271	exon	3.000	17.000	0.261	ENSG00000115239.24	ASB3	protein_coding
chr2:53714384|53750941	0.2118	exon	5.000	6.000	0.625	ENSG00000115239.24	ASB3	protein_coding
chr2:53750783|53765585	0.2541	exon	6.000	23.000	0.343	ENSG00000115239.24	ASB3	protein_coding
chr2:53799047|53809273	0.0847	exon	2.000	10.000	0.286	ENSG00000068912.15	ERLEC1	protein_coding
chr2:53808299|53813073	0.0847	exon	2.000	2.000	0.667	ENSG00000068912.15	ERLEC1	protein_coding
chr2:53859828|53866880	0.0847	exon	2.000	11.000	0.267	ENSG00000115239.24,ENSG00000068878.15,ENSG00000119737.6	ASB3,PSME4,GPR75	protein_coding,protein_coding,protein_coding
chr2:53859828|53874494	0.0424	exon	1.000	23.000	0.080	ENSG00000115239.24,ENSG00000068878.15,ENSG00000119737.6	ASB3,PSME4,GPR75	protein_coding,protein_coding,protein_coding
chr2:53859828|53875755	0.0424	exon	1.000	18.000	0.100	ENSG00000115239.24,ENSG00000068878.15,ENSG00000119737.6	ASB3,PSME4,GPR75	protein_coding,protein_coding,protein_coding
chr2:53859828|53885775	0.0424	exon	1.000	0.000	1.000	ENSG00000115239.24,ENSG00000068878.15,ENSG00000119737.6	ASB3,PSME4,GPR75	protein_coding,protein_coding,protein_coding
chr2:53859828|53949283	0.0424	exon	1.000	0.000	1.000	ENSG00000115239.24,ENSG00000068878.15,ENSG00000119737.6	ASB3,PSME4,GPR75	protein_coding,protein_coding,protein_coding
chr2:53874339|53885775	0.0847	exon	2.000	38.000	0.095	ENSG00000068878.15	PSME4	protein_coding
chr2:53885690|53888812	0.1694	exon	4.000	16.000	0.333	ENSG00000068878.15	PSME4	protein_coding
chr2:53885690|53949283	0.0424	exon	1.000	7.000	0.222	ENSG00000068878.15	PSME4	protein_coding
chr2:53892808|53893799	0.0847	exon	2.000	43.000	0.085	ENSG00000068878.15	PSME4	protein_coding
chr2:53892808|53895736	0.0424	exon	1.000	29.000	0.065	ENSG00000068878.15	PSME4	protein_coding
chr2:53892808|53901559	0.0424	exon	1.000	0.000	1.000	ENSG00000068878.15	PSME4	protein_coding
chr2:53892808|53923419	0.0847	exon	2.000	0.000	1.000	ENSG00000068878.15	PSME4	protein_coding
chr2:53895007|53900017	0.0424	exon	1.000	25.000	0.074	ENSG00000068878.15	PSME4	protein_coding
chr2:53895007|53937540	0.0424	exon	1.000	39.000	0.049	ENSG00000068878.15	PSME4	protein_coding
chr2:53919151|53920350	0.0424	exon	1.000	10.000	0.167	ENSG00000068878.15	PSME4	protein_coding
chr2:53919151|53923419	0.1271	exon	3.000	29.000	0.171	ENSG00000068878.15	PSME4	protein_coding
chr2:53919151|53927483	0.0847	exon	2.000	40.000	0.091	ENSG00000068878.15	PSME4	protein_coding
chr2:53919151|53928303	0.0424	exon	1.000	28.000	0.067	ENSG00000068878.15	PSME4	protein_coding
chr2:53919151|53937540	0.1694	exon	4.000	0.000	1.000	ENSG00000068878.15	PSME4	protein_coding
chr2:53919151|53949283	0.0424	exon	1.000	0.000	1.000	ENSG00000068878.15	PSME4	protein_coding
chr2:53931835|53934727	0.0424	exon	1.000	30.000	0.062	ENSG00000068878.15	PSME4	protein_coding
chr2:53932668|53937540	0.0424	exon	1.000	30.000	0.062	ENSG00000068878.15	PSME4	protein_coding
chr2:54050958|54057360	0.0847	exon	2.000	1.000	0.800	ENSG00000233266.1,ENSG00000170634.13	HMGB1P31,ACYP2	processed_pseudogene,protein_coding
chr2:54599092|54659266	0.0424	exon	1.000	133.000	0.015	ENSG00000115306.16	SPTBN1	protein_coding
chr2:54612161|54617688	0.0424	exon	1.000	104.000	0.019	ENSG00000115306.16	SPTBN1	protein_coding
chr2:54616207|54637803	0.0847	exon	2.000	76.000	0.050	ENSG00000115306.16	SPTBN1	protein_coding
chr2:54621400|54626234	0.0424	exon	1.000	172.000	0.011	ENSG00000115306.16	SPTBN1	protein_coding
chr2:54642983|54647261	0.0424	exon	1.000	32.000	0.059	ENSG00000115306.16	SPTBN1	protein_coding
chr2:54642983|54659266	0.0847	exon	2.000	70.000	0.054	ENSG00000115306.16	SPTBN1	protein_coding
chr2:54664453|54667646	0.0424	exon	1.000	35.000	0.054	ENSG00000115306.16	SPTBN1	protein_coding
chr2:54813232|54829477	0.1271	exon	3.000	6.000	0.500	ENSG00000214595.13	EML6	protein_coding
chr2:54973138|54987698	0.0424	exon	1.000	21.000	0.087	ENSG00000115310.19	RTN4	protein_coding
chr2:54973563|54987698	0.0847	exon	2.000	0.000	1.000	ENSG00000115310.19	RTN4	protein_coding
chr2:54974695|54987698	0.0424	exon	1.000	9.000	0.182	ENSG00000115310.19	RTN4	protein_coding
chr2:54982515|54987698	4.0661	exon	96.000	7.000	0.965	ENSG00000115310.19	RTN4	protein_coding
chr2:55139960|55151202	0.0424	intergenic	1.000	0.000	1.000	None	None	None
chr2:55170190|55212806	0.0424	intron	1.000	3.000	0.400	ENSG00000162994.16	CLHC1	protein_coding
chr2:55181570|55217998	0.0424	exon	1.000	0.000	1.000	ENSG00000162994.16,ENSG00000203327.2	CLHC1,ENSG00000203327	protein_coding,lncRNA
chr2:55181570|55218600	0.0424	exon	1.000	5.000	0.286	ENSG00000162994.16,ENSG00000203327.2	CLHC1,ENSG00000203327	protein_coding,lncRNA
chr2:55206270|55209831	0.0424	exon	1.000	1.000	0.667	ENSG00000162994.16	CLHC1	protein_coding
chr2:55212673|55222493	0.0424	exon	1.000	4.000	0.333	ENSG00000162994.16,ENSG00000203327.2	CLHC1,ENSG00000203327	protein_coding,lncRNA
chr2:55232808|55234962	0.0424	exon	1.000	46.000	0.042	ENSG00000143947.15	RPS27A	protein_coding
chr2:55246337|55249534	0.0424	exon	1.000	12.000	0.143	ENSG00000085760.15	MTIF2	protein_coding
chr2:55249395|55249534	0.0424	exon	1.000	0.000	1.000	ENSG00000085760.15	MTIF2	protein_coding
chr2:55249395|55268739	0.0847	exon	2.000	9.000	0.308	ENSG00000085760.15	MTIF2	protein_coding
chr2:55262316|55263865	0.2965	exon	7.000	0.000	1.000	ENSG00000085760.15	MTIF2	protein_coding
chr2:55262316|55264723	0.1271	intron	3.000	22.000	0.214	ENSG00000085760.15	MTIF2	protein_coding
chr2:55308809|55309254	0.0424	exon	1.000	6.000	0.250	ENSG00000115355.18	CCDC88A	protein_coding
chr2:55315928|55322692	0.0424	exon	1.000	3.000	0.400	ENSG00000115355.18	CCDC88A	protein_coding
chr2:55349518|55364033	0.0424	exon	1.000	1.000	0.667	ENSG00000115355.18	CCDC88A	protein_coding
chr2:55349518|55388886	0.0424	exon	1.000	3.000	0.400	ENSG00000115355.18	CCDC88A	protein_coding
chr2:55355579|55374883	0.0424	exon	1.000	3.000	0.400	ENSG00000115355.18	CCDC88A	protein_coding
chr2:55362308|55388886	0.0424	exon	1.000	9.000	0.182	ENSG00000115355.18	CCDC88A	protein_coding
chr2:55535712|55544074	0.0424	exon	1.000	0.000	1.000	ENSG00000163001.12	CFAP36	protein_coding
chr2:55558775|55591695	0.0424	intron	1.000	2.000	0.500	ENSG00000275052.5	PPP4R3B	protein_coding
chr2:55564313|55568363	0.5083	exon	12.000	23.000	0.511	ENSG00000275052.5	PPP4R3B	protein_coding
chr2:55564313|55588956	0.2965	exon	7.000	0.000	1.000	ENSG00000275052.5	PPP4R3B	protein_coding
chr2:55564313|55591575	0.0847	intron	2.000	30.000	0.118	ENSG00000275052.5	PPP4R3B	protein_coding
chr2:55564313|55591695	0.2118	intron	5.000	5.000	0.667	ENSG00000275052.5	PPP4R3B	protein_coding
chr2:55568194|55588956	0.0424	exon	1.000	56.000	0.034	ENSG00000275052.5	PPP4R3B	protein_coding
chr2:55577315|55588956	0.0424	exon	1.000	14.000	0.125	ENSG00000275052.5	PPP4R3B	protein_coding
chr2:55581567|55591695	0.0847	intron	2.000	32.000	0.111	ENSG00000275052.5	PPP4R3B	protein_coding
chr2:55603978|55617978	0.0424	exon	1.000	18.000	0.100	ENSG00000275052.5	PPP4R3B	protein_coding
chr2:55640627|55644720	0.0424	exon	1.000	5.000	0.286	ENSG00000138035.15	PNPT1	protein_coding
chr2:55646259|55673079	0.0424	exon	1.000	11.000	0.154	ENSG00000138035.15	PNPT1	protein_coding
chr2:55647347|55656371	0.0424	exon	1.000	8.000	0.200	ENSG00000138035.15	PNPT1	protein_coding
chr2:55679682|55686444	0.0424	exon	1.000	3.000	0.400	ENSG00000138035.15	PNPT1	protein_coding
chr2:55679682|55687705	0.0424	exon	1.000	14.000	0.125	ENSG00000138035.15	PNPT1	protein_coding
chr2:55683785|55687705	0.0424	exon	1.000	15.000	0.118	ENSG00000138035.15	PNPT1	protein_coding
chr2:55759196|55772912	0.0847	intergenic	2.000	0.000	1.000	None	None	None
chr2:58048827|58089723	0.0424	exon	1.000	3.000	0.400	ENSG00000028116.18	VRK2	protein_coding
chr2:58072288|58089723	0.0424	intron	1.000	1.000	0.667	ENSG00000028116.18	VRK2	protein_coding
chr2:58084089|58089723	0.3812	exon	9.000	6.000	0.750	ENSG00000028116.18	VRK2	protein_coding
chr2:58123101|58146474	0.0847	exon	2.000	2.000	0.667	ENSG00000028116.18	VRK2	protein_coding
chr2:58159650|58165874	0.5506	exon	13.000	8.000	0.765	ENSG00000115392.12	FANCL	protein_coding
chr2:58159650|58167493	0.0847	intron	2.000	4.000	0.500	ENSG00000115392.12	FANCL	protein_coding
chr2:58198594|58210038	0.0847	intron	2.000	11.000	0.267	ENSG00000115392.12	FANCL	protein_coding
chr2:58198594|58232112	0.0424	exon	1.000	7.000	0.222	ENSG00000115392.12	FANCL	protein_coding
chr2:58221942|58232112	0.6353	exon	15.000	0.000	1.000	ENSG00000115392.12	FANCL	protein_coding
chr2:60429659|60433561	0.1271	intron	3.000	3.000	0.667	ENSG00000228590.3	MIR4432HG	lncRNA
chr2:60760134|60770511	0.1694	exon	4.000	5.000	0.615	ENSG00000115421.13	PAPOLG	protein_coding
chr2:60768470|60795020	0.0424	exon	1.000	12.000	0.143	ENSG00000115421.13	PAPOLG	protein_coding
chr2:60781885|60783209	0.0424	exon	1.000	9.000	0.182	ENSG00000115421.13	PAPOLG	protein_coding
chr2:60782686|60783209	0.0424	exon	1.000	4.000	0.333	ENSG00000115421.13	PAPOLG	protein_coding
chr2:60782686|60791882	0.0847	exon	2.000	23.000	0.148	ENSG00000115421.13	PAPOLG	protein_coding
chr2:60786947|60791882	0.2541	exon	6.000	0.000	1.000	ENSG00000115421.13	PAPOLG	protein_coding
chr2:60786947|60792289	0.0847	exon	2.000	14.000	0.222	ENSG00000115421.13	PAPOLG	protein_coding
chr2:60793627|60795020	0.0424	exon	1.000	0.000	1.000	ENSG00000115421.13	PAPOLG	protein_coding
chr2:60916877|60920642	0.1694	exon	4.000	12.000	0.400	ENSG00000162924.15	REL	protein_coding
chr2:61006557|61011905	0.0424	exon	1.000	3.000	0.400	ENSG00000162927.14	PUS10	protein_coding
chr2:61031419|61032113	0.0424	exon	1.000	8.000	0.200	ENSG00000162928.9	PEX13	protein_coding
chr2:61031905|61049192	0.0424	exon	1.000	9.000	0.182	ENSG00000162928.9	PEX13	protein_coding
chr2:61045726|61049192	0.0847	exon	2.000	7.000	0.364	ENSG00000162928.9	PEX13	protein_coding
chr2:61068849|61077158	0.0424	exon	1.000	2.000	0.500	ENSG00000162929.14	SANBR	protein_coding
chr2:61068849|61092587	0.0424	exon	1.000	0.000	1.000	ENSG00000162929.14	SANBR	protein_coding
chr2:61097767|61118116	0.0424	exon	1.000	0.000	1.000	ENSG00000274769.1,ENSG00000162929.14	ENSG00000274769,SANBR	lncRNA,protein_coding
chr2:61112522|61118116	0.1694	intron	4.000	2.000	0.800	ENSG00000274769.1,ENSG00000162929.14	ENSG00000274769,SANBR	lncRNA,protein_coding
chr2:61113770|61118116	0.0424	intron	1.000	2.000	0.500	ENSG00000274769.1,ENSG00000162929.14	ENSG00000274769,SANBR	lncRNA,protein_coding
chr2:61115979|61118116	0.1271	exon	3.000	4.000	0.600	ENSG00000274769.1,ENSG00000162929.14	ENSG00000274769,SANBR	lncRNA,protein_coding
chr2:61162842|61164540	0.0424	exon	1.000	1.000	0.667	ENSG00000237651.8,ENSG00000274769.1	C2orf74,ENSG00000274769	protein_coding,lncRNA
chr2:61178981|61186497	0.2118	exon	5.000	9.000	0.526	ENSG00000173209.23	AHSA2P	transcribed_unitary_pseudogene
chr2:61178981|61186754	0.0847	exon	2.000	3.000	0.571	ENSG00000173209.23	AHSA2P	transcribed_unitary_pseudogene
chr2:61183547|61186497	0.0847	exon	2.000	19.000	0.174	ENSG00000173209.23	AHSA2P	transcribed_unitary_pseudogene
chr2:61188419|61211802	0.0424	exon	1.000	20.000	0.091	ENSG00000115464.15	USP34	protein_coding
