circ_id	cpm	circ_type	bsj	fsj	junc_ratio	gene_id	gene_name	gene_type
chr9:33528727|33541227	0.0997	exon	2.000	45.000	0.082	ENSG00000230453.10	ANKRD18B	protein_coding
chr9:33528727|33550579	0.0498	exon	1.000	82.000	0.024	ENSG00000230453.10	ANKRD18B	protein_coding
chr9:36597222|36674937	0.0997	exon	2.000	184.000	0.021	ENSG00000165304.8	MELK	protein_coding
chr9:69236028|69237136	0.0498	exon	1.000	69.000	0.028	ENSG00000285130.2,ENSG00000119139.21	ENSG00000285130,TJP2	protein_coding,protein_coding
chr9:98011313|98012472	1.0464	exon	21.000	2114.000	0.019	ENSG00000136938.9	ANP32B	protein_coding
chr9:100498765|100516771	0.0498	exon	1.000	46.000	0.042	ENSG00000241697.5,ENSG00000251349.3	TMEFF1,MSANTD3-TMEFF1	protein_coding,protein_coding
chr9:104759262|104772908	0.0498	exon	1.000	145.000	0.014	ENSG00000165028.12,ENSG00000136783.10	NIPSNAP3B,NIPSNAP3A	protein_coding,protein_coding
chr9:107300141|107325004	0.0498	exon	1.000	653.000	0.003	ENSG00000119318.13	RAD23B	protein_coding
chr9:109057191|109064567	0.0498	exon	1.000	79.000	0.025	ENSG00000106771.13	TMEM245	protein_coding
chr9:120524986|120545790	0.0498	exon	1.000	71.000	0.027	ENSG00000136861.19	CDK5RAP2	protein_coding
chr9:125153533|125153985	0.0498	exon	1.000	407.000	0.005	ENSG00000119414.12	PPP6C	protein_coding
chr9:125669818|125728690	0.2491	intron	5.000	163.000	0.058	ENSG00000119487.17	MAPKAP1	protein_coding
chr9:125669818|125767079	0.0498	intron	1.000	0.000	1.000	ENSG00000119487.17,ENSG00000229582.3	MAPKAP1,ENSG00000229582	protein_coding,lncRNA
chr9:128691170|128692000	0.8969	exon	18.000	2751.000	0.013	ENSG00000119335.18	SET	protein_coding
chr9:135881633|135883078	0.0498	exon	1.000	21.000	0.087	ENSG00000130559.19	CAMSAP1	protein_coding
chr9:135907000|136050580	0.0997	exon	2.000	28.000	0.125	ENSG00000130559.19,ENSG00000130560.9,ENSG00000148411.8	CAMSAP1,UBAC1,NACC2	protein_coding,protein_coding,protein_coding
chr9:137449254|137449657	0.0498	exon	1.000	420.000	0.005	ENSG00000165802.23	NSMF	protein_coding
chr10:1022563|1026820	0.0498	intron	1.000	0.000	1.000	ENSG00000232656.9	IDI2-AS1	lncRNA
chr10:5699525|5714207	0.0997	exon	2.000	21.000	0.160	ENSG00000108021.20	TASOR2	protein_coding
chr10:5712394|5720774	0.0498	exon	1.000	27.000	0.069	ENSG00000108021.20	TASOR2	protein_coding
chr10:8068307|8068615	0.0498	intron	1.000	0.000	1.000	ENSG00000107485.18	GATA3	protein_coding
chr10:15133053|15141557	0.0498	exon	1.000	79.000	0.025	ENSG00000152465.18	NMT2	protein_coding
chr10:21879744|21920963	0.0498	intron	1.000	56.000	0.034	ENSG00000136770.11	DNAJC1	protein_coding
chr10:27022558|27048979	0.2990	exon	6.000	66.000	0.154	ENSG00000107890.17	ANKRD26	protein_coding
chr10:27033225|27043567	0.0498	exon	1.000	71.000	0.027	ENSG00000107890.17	ANKRD26	protein_coding
chr10:68459104|68470163	0.0498	exon	1.000	64.000	0.030	ENSG00000138346.15	DNA2	protein_coding
chr10:68747161|68773099	0.0997	exon	2.000	151.000	0.026	ENSG00000221184.1,ENSG00000283551.1,ENSG00000060339.14	ENSG00000221184,SNORD98,CCAR1	miRNA,snoRNA,protein_coding
chr10:68753852|68773099	0.0498	exon	1.000	529.000	0.004	ENSG00000221184.1,ENSG00000283551.1,ENSG00000060339.14	ENSG00000221184,SNORD98,CCAR1	miRNA,snoRNA,protein_coding
chr10:68753852|68791341	0.0997	exon	2.000	89.000	0.043	ENSG00000221184.1,ENSG00000283551.1,ENSG00000060339.14	ENSG00000221184,SNORD98,CCAR1	miRNA,snoRNA,protein_coding
chr10:68947965|68967203	0.0498	intron	1.000	601.000	0.003	ENSG00000165732.14	DDX21	protein_coding
chr10:68959806|68960249	0.1993	exon	4.000	1034.000	0.008	ENSG00000165732.14	DDX21	protein_coding
chr10:74070670|74072852	0.0498	exon	1.000	111.000	0.018	ENSG00000035403.18	VCL	protein_coding
chr10:84417771|84425893	0.0498	exon	1.000	9.000	0.182	ENSG00000107771.17	CCSER2	protein_coding
chr10:89737387|89739096	0.0498	exon	1.000	140.000	0.014	ENSG00000138182.15	KIF20B	protein_coding
chr10:103439746|103440850	0.0498	exon	1.000	309.000	0.006	ENSG00000148843.15	PDCD11	protein_coding
chr10:112527087|112538330	0.0498	exon	1.000	67.000	0.029	ENSG00000151532.14	VTI1A	protein_coding
chr10:113876521|113884380	0.0498	exon	1.000	31.000	0.061	ENSG00000196865.4	NHLRC2	protein_coding
chr10:113901666|113905036	0.0498	exon	1.000	37.000	0.051	ENSG00000196865.4	NHLRC2	protein_coding
chr10:119056765|119056998	0.0498	exon	1.000	865.000	0.002	ENSG00000107581.13	EIF3A	protein_coding
chr10:123034356|123162828	0.0498	exon	1.000	347.000	0.006	ENSG00000188620.11,ENSG00000188816.4,ENSG00000154473.18,ENSG00000196177.13	HMX3,HMX2,BUB3,ACADSB	protein_coding,protein_coding,protein_coding,protein_coding
chr11:9728053|9732710	0.0498	exon	1.000	55.000	0.035	ENSG00000133789.15	SWAP70	protein_coding
chr11:33286413|33287511	0.0997	exon	2.000	22.000	0.154	ENSG00000110422.12	HIPK3	protein_coding
chr11:46469105|46474476	0.0997	intron	2.000	0.000	1.000	ENSG00000110497.15	AMBRA1	protein_coding
chr11:47743953|47751290	0.0498	exon	1.000	125.000	0.016	ENSG00000109920.13	FNBP4	protein_coding
chr11:60919686|60920988	0.0498	exon	1.000	265.000	0.007	ENSG00000110108.10	TMEM109	protein_coding
chr11:62572584|62689555	0.0498	exon	1.000	5381.000	0.000	ENSG00000255508.7,ENSG00000149541.10,ENSG00000089597.18,ENSG00000168000.16,ENSG00000177363.5,ENSG00000255432.1,ENSG00000149499.12,ENSG00000185085.2,ENSG00000149016.16,ENSG00000278615.5,ENSG00000162194.13,ENSG00000254772.10,ENSG00000162191.14,ENSG00000149480.7	ENSG00000255508,B3GAT3,GANAB,BSCL2,LRRN4CL,ENSG00000255432,EML3,INTS5,TUT1,C11orf98,LBHD1,EEF1G,UBXN1,MTA2	protein_coding,protein_coding,protein_coding,protein_coding,protein_coding,protein_coding,protein_coding,protein_coding,protein_coding,protein_coding,protein_coding,protein_coding,protein_coding,protein_coding
chr11:62791679|62805874	0.0498	exon	1.000	109.000	0.018	ENSG00000274066.1,ENSG00000168569.8,ENSG00000162231.14	MIR6514,TMEM223,NXF1	miRNA,protein_coding,protein_coding
chr11:65499695|65500063	0.3488	exon	7.000	2223.000	0.006	ENSG00000251562.9	MALAT1	lncRNA
chr11:65774488|65774639	0.0498	exon	1.000	48.000	0.040	ENSG00000254470.3	AP5B1	protein_coding
chr11:66759043|66788269	0.0498	exon	1.000	13.000	0.133	ENSG00000173715.18	C11orf80	protein_coding
chr11:77672042|77685159	0.0498	exon	1.000	159.000	0.012	ENSG00000048649.14	RSF1	protein_coding
chr11:77675036|77691238	0.0997	exon	2.000	32.000	0.111	ENSG00000048649.14	RSF1	protein_coding
chr11:77675036|77693611	0.0997	exon	2.000	191.000	0.021	ENSG00000048649.14	RSF1	protein_coding
chr11:77683710|77691238	0.0498	exon	1.000	66.000	0.029	ENSG00000048649.14	RSF1	protein_coding
chr11:78465876|78493195	0.0498	exon	1.000	146.000	0.014	ENSG00000137513.10	NARS2	protein_coding
chr11:95861992|95882496	0.0498	exon	1.000	63.000	0.031	ENSG00000087053.20	MTMR2	protein_coding
chr11:107390074|107455776	0.0498	exon	1.000	95.000	0.021	ENSG00000225215.1,ENSG00000152404.16	SMARCE1P1,CWF19L2	processed_pseudogene,protein_coding
chr11:117234267|117246948	0.0498	exon	1.000	61.000	0.032	ENSG00000167257.11	RNF214	protein_coding
chr11:117240596|117243241	0.0498	intron	1.000	3.000	0.400	ENSG00000167257.11	RNF214	protein_coding
chr11:118554459|118559864	0.0498	exon	1.000	159.000	0.012	ENSG00000118096.10	IFT46	protein_coding
chr11:125003867|125039069	0.0498	exon	1.000	14.000	0.125	ENSG00000149548.15	CCDC15	protein_coding
chr12:979970|980403	0.1495	intron	3.000	3.000	0.667	ENSG00000002016.18,ENSG00000250132.6	RAD52,ENSG00000250132	protein_coding,lncRNA
chr12:6769618|6769999	0.1495	exon	3.000	1043.000	0.006	ENSG00000159335.18	PTMS	protein_coding
chr12:8238667|8245119	0.3986	intron	8.000	1.000	0.941	ENSG00000164845.16	FAM86FP	transcribed_unprocessed_pseudogene
chr12:8238667|8245764	0.0498	intron	1.000	14.000	0.125	ENSG00000164845.16	FAM86FP	transcribed_unprocessed_pseudogene
chr12:28305649|28484165	0.1495	exon	3.000	93.000	0.061	ENSG00000123106.11	CCDC91	protein_coding
chr12:28391304|28484165	0.0498	exon	1.000	27.000	0.069	ENSG00000123106.11	CCDC91	protein_coding
chr12:29339851|29341816	0.0498	exon	1.000	124.000	0.016	ENSG00000087502.19	ERGIC2	protein_coding
chr12:42387456|42398994	0.0498	exon	1.000	266.000	0.007	ENSG00000199886.1,ENSG00000134283.18	RNU6-249P,PPHLN1	snRNA,protein_coding
chr12:43735798|43844928	0.0997	intron	2.000	0.000	1.000	ENSG00000198001.15,ENSG00000257896.1,ENSG00000139173.10	IRAK4,ENSG00000257896,TMEM117	protein_coding,transcribed_unprocessed_pseudogene,protein_coding
chr12:43738346|43844928	0.0997	exon	2.000	40.000	0.091	ENSG00000198001.15,ENSG00000257896.1,ENSG00000139173.10	IRAK4,ENSG00000257896,TMEM117	protein_coding,transcribed_unprocessed_pseudogene,protein_coding
chr12:46183891|46184318	0.0498	exon	1.000	345.000	0.006	ENSG00000111371.16	SLC38A1	protein_coding
chr12:46239679|46243314	0.0498	exon	1.000	164.000	0.012	ENSG00000111371.16	SLC38A1	protein_coding
chr12:50762971|50796009	0.0498	intron	1.000	57.000	0.034	ENSG00000123268.9	ATF1	protein_coding
chr12:53158430|53162309	0.0498	intron	1.000	13.000	0.133	ENSG00000139631.20	CSAD	protein_coding
chr12:53471749|53479531	0.0498	exon	1.000	2594.000	0.001	ENSG00000197111.16	PCBP2	protein_coding
chr12:54370954|54371563	0.0498	exon	1.000	56.000	0.034	ENSG00000161642.18	ZNF385A	protein_coding
chr12:69390147|69532056	0.0498	exon	1.000	147.000	0.013	ENSG00000127337.7,ENSG00000166225.9,ENSG00000241765.2,ENSG00000266185.2,ENSG00000257507.1	YEATS4,FRS2,RPS26P45,RN7SL804P,LINC02373	protein_coding,protein_coding,processed_pseudogene,misc_RNA,lncRNA
chr12:71642436|71660427	0.0498	exon	1.000	23.000	0.080	ENSG00000133858.17	ZFC3H1	protein_coding
chr12:89619999|89635251	0.0997	exon	2.000	95.000	0.040	ENSG00000070961.16	ATP2B1	protein_coding
chr12:89627678|89635251	0.0498	exon	1.000	164.000	0.012	ENSG00000070961.16	ATP2B1	protein_coding
chr12:104265474|104265692	0.0997	exon	2.000	775.000	0.005	ENSG00000198431.17,ENSG00000213442.5	TXNRD1,RPL18AP3	protein_coding,processed_pseudogene
chr12:110485078|110487943	0.0498	exon	1.000	200.000	0.010	ENSG00000204856.12	FAM216A	protein_coding
chr12:111451947|111457359	0.0498	exon	1.000	100.000	0.020	ENSG00000204842.18	ATXN2	protein_coding
chr12:116230533|116237705	0.0498	exon	1.000	10.000	0.167	ENSG00000123066.9	MED13L	protein_coding
chr12:118147501|118147705	0.0498	intergenic	1.000	2.000	0.500	None	None	None
chr12:122030700|122044053	0.0498	exon	1.000	165.000	0.012	ENSG00000110987.9	BCL7A	protein_coding
chr12:122261261|122264199	0.0498	exon	1.000	234.000	0.008	ENSG00000139719.11,ENSG00000256861.1	VPS33A,ENSG00000256861	protein_coding,protein_coding
chr12:131764176|131778330	0.0997	intron	2.000	186.000	0.021	ENSG00000061936.10	SFSWAP	protein_coding
chr12:131987705|132114545	0.0997	exon	2.000	28.000	0.125	ENSG00000183495.14,ENSG00000185684.16,ENSG00000208892.1	EP400,EP400P1,SNORA49	protein_coding,transcribed_unprocessed_pseudogene,snoRNA
chr12:131989964|131994956	0.0498	exon	1.000	60.000	0.032	ENSG00000183495.14	EP400	protein_coding
chr13:19633620|19650260	0.1993	intron	4.000	101.000	0.073	ENSG00000196199.14	MPHOSPH8	protein_coding
chr13:41229976|41237655	0.0498	intron	1.000	1.000	0.667	ENSG00000120662.16	MTRF1	protein_coding
chr13:46003139|46020557	0.1993	exon	4.000	123.000	0.061	ENSG00000123200.17	ZC3H13	protein_coding
chr13:46011415|46020557	0.0498	exon	1.000	209.000	0.009	ENSG00000123200.17	ZC3H13	protein_coding
chr13:79319535|79365718	0.0498	exon	1.000	225.000	0.009	ENSG00000139746.16	RBM26	protein_coding
chr13:112475134|112569259	0.0498	intron	1.000	16.000	0.111	ENSG00000126216.15	TUBGCP3	protein_coding
chr14:20318455|20318844	0.0997	intron	2.000	2.000	0.667	ENSG00000100814.18	CCNB1IP1	protein_coding
chr14:21230319|21234229	0.0498	exon	1.000	4410.000	0.000	ENSG00000092199.19	HNRNPC	protein_coding
chr14:22989742|23001037	0.0498	exon	1.000	6.000	0.250	ENSG00000100802.15	C14orf93	protein_coding
chr14:34800224|34802988	0.0498	exon	1.000	447.000	0.004	ENSG00000198604.11	BAZ1A	protein_coding
chr14:34862044|34862322	0.0498	exon	1.000	271.000	0.007	ENSG00000198604.11	BAZ1A	protein_coding
chr14:45118028|45130790	0.0498	exon	1.000	689.000	0.003	ENSG00000100442.11	FKBP3	protein_coding
chr14:49789146|49831361	0.0498	exon	1.000	176.000	0.011	ENSG00000165525.18	NEMF	protein_coding
chr14:49825867|49831361	0.0498	exon	1.000	81.000	0.024	ENSG00000165525.18	NEMF	protein_coding
chr14:54476352|54476566	0.0498	exon	1.000	163.000	0.012	ENSG00000197045.13	GMFB	protein_coding
chr14:55601757|55612571	0.0498	exon	1.000	421.000	0.005	ENSG00000126777.18	KTN1	protein_coding
chr14:55612019|55619312	0.6976	exon	14.000	439.000	0.060	ENSG00000126777.18	KTN1	protein_coding
chr14:71011527|71036157	0.0498	exon	1.000	22.000	0.083	ENSG00000100731.16	PCNX1	protein_coding
chr14:71012985|71057724	0.0997	exon	2.000	53.000	0.070	ENSG00000100731.16	PCNX1	protein_coding
chr14:73099380|73114333	0.0498	exon	1.000	507.000	0.004	ENSG00000119707.14	RBM25	protein_coding
chr14:88575908|88596808	0.0498	exon	1.000	265.000	0.007	ENSG00000100722.20,ENSG00000278576.1	ZC3H14,ENSG00000278576	protein_coding,lncRNA
chr14:93263785|93324865	0.0498	intron	1.000	10.000	0.167	ENSG00000011114.15	BTBD7	protein_coding
chr14:101666729|101856885	1.1460	intron	23.000	128.000	0.264	ENSG00000241494.1,ENSG00000207208.1,ENSG00000258512.1,ENSG00000078304.19	ENSG00000241494,RNU6-790P,LINC00239,PPP2R5C	processed_pseudogene,snRNA,lncRNA,protein_coding
chr14:105470375|105470535	0.0498	exon	1.000	584.000	0.003	ENSG00000182979.18	MTA1	protein_coding
chr15:22995099|22999866	0.0997	intron	2.000	24.000	0.143	ENSG00000275835.5	TUBGCP5	protein_coding
chr15:43867181|43871451	0.0498	intron	1.000	12.000	0.143	ENSG00000092470.12	WDR76	protein_coding
chr15:49235851|49292537	0.0498	exon	1.000	32.000	0.059	ENSG00000156958.15	GALK2	protein_coding
chr15:65650473|65650688	0.0498	exon	1.000	24.000	0.077	ENSG00000074621.14	SLC24A1	protein_coding
chr15:71875791|71888116	0.0498	exon	1.000	46.000	0.042	ENSG00000066933.16	MYO9A	protein_coding
chr15:85741046|85741495	0.0498	exon	1.000	46.000	0.042	ENSG00000170776.22	AKAP13	protein_coding
chr15:92996957|93002317	0.4485	exon	9.000	118.000	0.132	ENSG00000173575.22	CHD2	protein_coding
chr16:575041|575215	0.0997	intron	2.000	10.000	0.286	ENSG00000007541.17,ENSG00000282907.1	PIGQ,ENSG00000282907	protein_coding,lncRNA
chr16:879570|911079	0.0498	exon	1.000	14.000	0.125	ENSG00000103227.19,ENSG00000260316.2	LMF1,ENSG00000260316	protein_coding,lncRNA
chr16:1625973|1632365	0.0498	exon	1.000	41.000	0.047	ENSG00000261732.1,ENSG00000007545.16	ENSG00000261732,CRAMP1	protein_coding,protein_coding
chr16:4870869|4873067	0.0498	exon	1.000	86.000	0.023	ENSG00000118900.15	UBN1	protein_coding
chr16:14251862|14252502	0.0498	exon	1.000	16.000	0.111	ENSG00000186260.17	MRTFB	protein_coding
chr16:23573212|23573355	0.0498	exon	1.000	273.000	0.007	ENSG00000103353.16	UBFD1	protein_coding
chr16:24750726|24758360	0.0498	exon	1.000	47.000	0.041	ENSG00000090905.19	TNRC6A	protein_coding
chr16:24750726|24777358	0.1495	exon	3.000	65.000	0.085	ENSG00000090905.19	TNRC6A	protein_coding
chr16:25054819|25111996	0.1993	intron	4.000	42.000	0.160	ENSG00000271105.1,ENSG00000262700.1,ENSG00000205629.12,ENSG00000262155.2,ENSG00000262587.3	SCML2P2,ENSG00000262700,LCMT1,LINC02175,ENSG00000262587	processed_pseudogene,processed_pseudogene,protein_coding,lncRNA,transcribed_unprocessed_pseudogene
chr16:67098710|67140594	0.0997	exon	2.000	173.000	0.023	ENSG00000125149.12,ENSG00000067955.15	PHAF1,CBFB	protein_coding,protein_coding
chr16:70530756|70530917	0.0498	exon	1.000	541.000	0.004	ENSG00000189091.13	SF3B3	protein_coding
chr16:70563876|70567536	0.0498	exon	1.000	399.000	0.005	ENSG00000189091.13	SF3B3	protein_coding
chr16:70565065|70567536	0.0498	exon	1.000	889.000	0.002	ENSG00000189091.13	SF3B3	protein_coding
chr16:85633914|85634132	0.0498	exon	1.000	44.000	0.043	ENSG00000131149.19	GSE1	protein_coding
chr16:89316933|89317075	0.0498	exon	1.000	216.000	0.009	ENSG00000288715.1,ENSG00000167522.17	ENSG00000288715,ANKRD11	protein_coding,protein_coding
chr16:89544607|89550609	0.0498	exon	1.000	85.000	0.023	ENSG00000197912.16	SPG7	protein_coding
chr16:89743746|89744007	0.0498	intron	1.000	1.000	0.667	ENSG00000187741.15	FANCA	protein_coding
chr17:2684959|2685146	0.0498	exon	1.000	147.000	0.013	ENSG00000007168.14	PAFAH1B1	protein_coding
chr17:4911744|4913279	0.0498	intron	1.000	0.000	1.000	ENSG00000108556.10	CHRNE	protein_coding
chr17:5460939|5462546	0.0498	exon	1.000	103.000	0.019	ENSG00000005100.13	DHX33	protein_coding
chr17:7499039|7499491	0.0498	exon	1.000	301.000	0.007	ENSG00000181222.19	POLR2A	protein_coding
chr17:16041691|16043951	0.0997	intron	2.000	1.000	0.800	ENSG00000141027.22	NCOR1	protein_coding
chr17:16117888|16139186	0.0498	exon	1.000	199.000	0.010	ENSG00000141027.22,ENSG00000199674.1	NCOR1,RNU6-862P	protein_coding,snRNA
chr17:28163543|28172618	0.0498	exon	1.000	39.000	0.049	ENSG00000087095.13	NLK	protein_coding
chr17:31982999|31988497	0.0498	exon	1.000	206.000	0.010	ENSG00000178691.11	SUZ12	protein_coding
chr17:35844750|35844908	0.0498	exon	1.000	1229.000	0.002	ENSG00000270647.7	TAF15	protein_coding
chr17:36952886|36953907	0.0498	exon	1.000	359.000	0.006	ENSG00000275700.6	AATF	protein_coding
chr17:37584648|37600403	0.0498	exon	1.000	31.000	0.061	ENSG00000275066.5	SYNRG	protein_coding
chr17:40395449|40396465	0.0498	exon	1.000	1026.000	0.002	ENSG00000131747.15	TOP2A	protein_coding
chr17:40406384|40406942	0.0498	exon	1.000	625.000	0.003	ENSG00000131747.15	TOP2A	protein_coding
chr17:49042314|49043993	0.0498	exon	1.000	227.000	0.009	ENSG00000159217.10	IGF2BP1	protein_coding
chr17:56949387|57136956	0.0498	intron	1.000	153.000	0.013	ENSG00000121058.5,ENSG00000263004.3,ENSG00000263089.1	COIL,AKAP1-DT,ENSG00000263089	protein_coding,lncRNA,lncRNA
chr17:59203436|59203645	0.0498	exon	1.000	88.000	0.022	ENSG00000265303.1,ENSG00000068489.13	ENSG00000265303,PRR11	protein_coding,protein_coding
chr17:64504273|64504807	0.0997	exon	2.000	1925.000	0.002	ENSG00000108654.16	DDX5	protein_coding
chr17:67945409|67975958	0.1495	exon	3.000	265.000	0.022	ENSG00000171634.19,ENSG00000279573.1,ENSG00000279880.1	BPTF,ENSG00000279573,ENSG00000279880	protein_coding,TEC,TEC
chr17:78004170|78031842	0.1495	exon	3.000	42.000	0.125	ENSG00000078687.17,ENSG00000279600.1	TNRC6C,ENSG00000279600	protein_coding,TEC
chr17:78812860|78827347	0.0498	exon	1.000	130.000	0.015	ENSG00000055483.20	USP36	protein_coding
chr17:80137386|80140140	0.0498	exon	1.000	960.000	0.002	ENSG00000141543.12	EIF4A3	protein_coding
chr17:81855142|81855545	0.1495	exon	3.000	1386.000	0.004	ENSG00000185624.16	P4HB	protein_coding
chr17:82171701|82305971	0.0498	intron	1.000	27.000	0.069	ENSG00000176155.20,ENSG00000265692.1,ENSG00000141551.15	CCDC57,LINC01970,CSNK1D	protein_coding,lncRNA,protein_coding
chr17:82563354|82568201	0.0498	exon	1.000	196.000	0.010	ENSG00000141568.21	FOXK2	protein_coding
chr17:82763965|82781721	0.0498	exon	1.000	106.000	0.019	ENSG00000141556.22	TBCD	protein_coding
chr18:9931810|9950568	0.0498	exon	1.000	372.000	0.005	ENSG00000101558.14	VAPA	protein_coding
chr18:20955167|21042709	0.0997	exon	2.000	218.000	0.018	ENSG00000067900.8	ROCK1	protein_coding
chr18:36026900|36033837	0.0997	exon	2.000	500.000	0.008	ENSG00000141425.18	RPRD1A	protein_coding
chr18:57731414|57732023	0.0498	exon	1.000	7.000	0.222	ENSG00000267787.7	ENSG00000267787	lncRNA
chr18:76849526|76881512	0.0498	exon	1.000	5.000	0.286	ENSG00000130856.17	ZNF236	protein_coding
chr19:4418020|4423874	0.0498	exon	1.000	386.000	0.005	ENSG00000167670.16	CHAF1A	protein_coding
chr19:5598793|5604936	0.0997	exon	2.000	311.000	0.013	ENSG00000130254.12	SAFB2	protein_coding
chr19:6213726|6222231	0.0498	exon	1.000	200.000	0.010	ENSG00000130382.9	MLLT1	protein_coding
chr19:10163326|10177367	0.0498	exon	1.000	539.000	0.004	ENSG00000130816.17	DNMT1	protein_coding
chr19:12714821|12731421	0.0498	exon	1.000	717.000	0.003	ENSG00000267004.1,ENSG00000105576.16,ENSG00000123144.11	ENSG00000267004,TNPO2,TRIR	lncRNA,protein_coding,protein_coding
chr19:12928342|12928847	0.0498	exon	1.000	803.000	0.002	ENSG00000179115.11	FARSA	protein_coding
chr19:13993525|13998317	0.0498	exon	1.000	22.000	0.083	ENSG00000132005.9	RFX1	protein_coding
chr19:17332268|17339599	0.0498	intron	1.000	0.000	1.000	ENSG00000130299.17	GTPBP3	protein_coding
chr19:17332272|17339599	0.1993	intron	4.000	227.000	0.034	ENSG00000130299.17	GTPBP3	protein_coding
chr19:29985223|29986421	0.0498	intron	1.000	67.000	0.029	ENSG00000105176.18	URI1	protein_coding
chr19:29986387|30005452	0.1495	exon	3.000	220.000	0.027	ENSG00000105176.18	URI1	protein_coding
chr19:33113767|33114419	0.0498	exon	1.000	60.000	0.032	ENSG00000076650.7	GPATCH1	protein_coding
chr19:34430576|34438766	0.0498	exon	1.000	502.000	0.004	ENSG00000126261.13	UBA2	protein_coding
chr19:52821586|52854345	0.0997	exon	2.000	6.000	0.400	ENSG00000204604.13,ENSG00000198538.11	ZNF468,ZNF28	protein_coding,protein_coding
chr19:53976290|53976725	0.0498	intron	1.000	0.000	1.000	ENSG00000142408.7	CACNG8	protein_coding
chr19:55242166|55247109	0.0498	exon	1.000	247.000	0.008	ENSG00000278264.1,ENSG00000105063.19	MIR6803,PPP6R1	miRNA,protein_coding
chr20:13717368|13766924	0.0498	exon	1.000	156.000	0.013	ENSG00000089048.15	ESF1	protein_coding
chr20:13728378|13783183	0.0498	exon	1.000	36.000	0.053	ENSG00000089048.15	ESF1	protein_coding
chr20:20022456|20025767	0.0498	exon	1.000	332.000	0.006	ENSG00000173418.12	NAA20	protein_coding
chr20:23389946|23403072	0.0498	exon	1.000	12.000	0.143	ENSG00000125814.17	NAPB	protein_coding
chr20:33619517|33628435	0.0498	exon	1.000	16.000	0.111	ENSG00000078699.22	CBFA2T2	protein_coding
chr20:34105368|34105509	0.0997	exon	2.000	1083.000	0.004	ENSG00000125977.7	EIF2S2	protein_coding
chr20:35714185|35732135	0.0498	exon	1.000	878.000	0.002	ENSG00000131051.24	RBM39	protein_coding
chr20:41512846|41514952	0.0997	exon	2.000	32.000	0.111	ENSG00000124177.16	CHD6	protein_coding
chr20:49074785|49091022	0.1495	exon	3.000	924.000	0.006	ENSG00000124207.17	CSE1L	protein_coding
chr20:58909162|58989988	0.0498	exon	1.000	2737.000	0.001	ENSG00000087460.29,ENSG00000101158.15	GNAS,NELFCD	protein_coding,protein_coding
chr20:63928335|63931022	0.0498	exon	1.000	105.000	0.019	ENSG00000101152.11	DNAJC5	protein_coding
chr21:25954590|25997416	0.0498	exon	1.000	498.000	0.004	ENSG00000142192.21	APP	protein_coding
chr21:28941220|28947606	0.0498	exon	1.000	105.000	0.019	ENSG00000198862.14	LTN1	protein_coding
chr21:31164962|31195305	0.0498	exon	1.000	45.000	0.043	ENSG00000156299.14	TIAM1	protein_coding
chr21:33532502|33534578	0.0498	intron	1.000	4.000	0.333	ENSG00000159131.17	GART	protein_coding
chr21:37087247|37172744	0.0498	exon	1.000	180.000	0.011	ENSG00000270116.1,ENSG00000182670.13	ENSG00000270116,TTC3	lncRNA,protein_coding
chr21:37159703|37201570	0.0498	exon	1.000	334.000	0.006	ENSG00000182670.13	TTC3	protein_coding
chr21:37420299|37430400	0.0498	exon	1.000	23.000	0.080	ENSG00000157540.22	DYRK1A	protein_coding
chr21:37478181|37496258	0.0498	exon	1.000	30.000	0.062	ENSG00000157540.22	DYRK1A	protein_coding
chr21:41237513|41241939	0.0498	exon	1.000	67.000	0.029	ENSG00000182240.16	BACE2	protein_coding
chr21:43684600|43686935	0.0498	exon	1.000	334.000	0.006	ENSG00000160208.13	RRP1B	protein_coding
chr21:43686804|43688240	0.0498	exon	1.000	461.000	0.004	ENSG00000160208.13	RRP1B	protein_coding
chr21:46643535|46649739	0.0997	exon	2.000	262.000	0.015	ENSG00000160310.19	PRMT2	protein_coding
chr22:25375813|25381578	0.0498	exon	1.000	13.000	0.133	ENSG00000100068.14	LRP5L	transcribed_unprocessed_pseudogene
chr22:38537592|38568286	0.0498	exon	1.000	54.000	0.036	ENSG00000100206.11	DMC1	protein_coding
chr22:39314872|39315363	0.0498	exon	1.000	34.000	0.056	ENSG00000209482.1,ENSG00000100316.16	SNORD83A,RPL3	snoRNA,protein_coding
chr22:42516011|42577098	0.1495	exon	3.000	333.000	0.018	ENSG00000189306.11,ENSG00000182841.13,ENSG00000202058.1,ENSG00000251913.1	RRP7A,RRP7BP,RN7SKP80,RNU6-513P	protein_coding,transcribed_unprocessed_pseudogene,misc_RNA,snRNA
chr22:42519714|42577962	0.0498	exon	1.000	268.000	0.007	ENSG00000189306.11,ENSG00000182841.13,ENSG00000202058.1,ENSG00000251913.1	RRP7A,RRP7BP,RN7SKP80,RNU6-513P	protein_coding,transcribed_unprocessed_pseudogene,misc_RNA,snRNA
chr22:42567587|42571535	0.0498	intron	1.000	17.000	0.105	ENSG00000182841.13,ENSG00000251913.1	RRP7BP,RNU6-513P	transcribed_unprocessed_pseudogene,snRNA
chr22:49913385|49913843	0.0498	exon	1.000	103.000	0.019	ENSG00000182858.14	ALG12	protein_coding
