circ_id	cpm	circ_type	bsj	fsj	junc_ratio	gene_id	gene_name	gene_type
chr1:54401861|54404930	0.0966	exon	2.000	45.000	0.082	ENSG00000157216.16	SSBP3	protein_coding
chr1:54731486|54733710	0.0966	exon	2.000	15.000	0.211	ENSG00000243725.7,ENSG00000271723.5	TTC4,MROH7-TTC4	protein_coding,protein_coding
chr1:54878175|54882735	0.0483	intron	1.000	6.000	0.250	ENSG00000116133.13	DHCR24	protein_coding
chr1:55097943|55110246	0.0483	exon	1.000	6.000	0.250	ENSG00000162402.14	USP24	protein_coding
chr1:55103876|55110246	0.0483	exon	1.000	46.000	0.042	ENSG00000162402.14	USP24	protein_coding
chr1:55123447|55134413	0.0483	exon	1.000	69.000	0.028	ENSG00000162402.14	USP24	protein_coding
chr1:55171556|55178132	0.0483	exon	1.000	37.000	0.051	ENSG00000162402.14	USP24	protein_coding
chr1:56511976|56524554	0.0483	exon	1.000	5.000	0.286	ENSG00000284686.1,ENSG00000162407.9	ENSG00000284686,PLPP3	protein_coding,protein_coding
chr1:56511976|56537112	0.2414	exon	5.000	15.000	0.400	ENSG00000284686.1,ENSG00000162407.9	ENSG00000284686,PLPP3	protein_coding,protein_coding
chr1:58390556|58539306	0.0483	intron	1.000	0.000	1.000	ENSG00000173406.16,ENSG00000162600.12	DAB1,OMA1	protein_coding,protein_coding
chr1:58438262|58539306	0.0483	intron	1.000	0.000	1.000	ENSG00000173406.16,ENSG00000162600.12	DAB1,OMA1	protein_coding,protein_coding
chr1:58506060|58527335	0.0966	exon	2.000	16.000	0.200	ENSG00000173406.16,ENSG00000162600.12	DAB1,OMA1	protein_coding,protein_coding
chr1:58506060|58533975	0.1931	exon	4.000	130.000	0.058	ENSG00000173406.16,ENSG00000162600.12	DAB1,OMA1	protein_coding,protein_coding
chr1:58506060|58536741	1.4968	exon	31.000	0.000	1.000	ENSG00000173406.16,ENSG00000162600.12	DAB1,OMA1	protein_coding,protein_coding
chr1:58527261|58536741	0.3863	exon	8.000	51.000	0.239	ENSG00000173406.16,ENSG00000162600.12	DAB1,OMA1	protein_coding,protein_coding
chr1:58534154|58539306	0.0483	intron	1.000	12.000	0.143	ENSG00000173406.16,ENSG00000162600.12	DAB1,OMA1	protein_coding,protein_coding
chr1:58661170|58671958	0.0483	exon	1.000	40.000	0.048	ENSG00000162601.11	MYSM1	protein_coding
chr1:58671870|58685251	0.1448	exon	3.000	17.000	0.261	ENSG00000162601.11	MYSM1	protein_coding
chr1:58673573|58695207	0.0483	exon	1.000	2.000	0.500	ENSG00000162601.11	MYSM1	protein_coding
chr1:58681785|58685251	0.0966	exon	2.000	6.000	0.400	ENSG00000162601.11	MYSM1	protein_coding
chr1:59319410|59346398	0.0483	intron	1.000	7.000	0.222	ENSG00000172456.18	FGGY	protein_coding
chr1:59321536|59326837	0.0483	intron	1.000	0.000	1.000	ENSG00000172456.18	FGGY	protein_coding
chr1:59321536|59346398	0.4345	exon	9.000	0.000	1.000	ENSG00000172456.18	FGGY	protein_coding
chr1:59321536|59378837	0.0966	exon	2.000	2.000	0.667	ENSG00000172456.18	FGGY	protein_coding
chr1:59321536|59411396	0.0483	intron	1.000	0.000	1.000	ENSG00000172456.18	FGGY	protein_coding
chr1:59321536|59457076	0.0483	exon	1.000	3.000	0.400	ENSG00000172456.18	FGGY	protein_coding
chr1:59339958|59346398	0.0966	exon	2.000	0.000	1.000	ENSG00000172456.18	FGGY	protein_coding
chr1:59339958|59378837	0.2897	exon	6.000	14.000	0.462	ENSG00000172456.18	FGGY	protein_coding
chr1:59456961|59458053	0.0483	intron	1.000	6.000	0.250	ENSG00000172456.18	FGGY	protein_coding
chr1:59828780|59843598	0.0966	exon	2.000	18.000	0.182	ENSG00000134709.13	HOOK1	protein_coding
chr1:59900965|59912311	0.0483	exon	1.000	0.000	1.000	ENSG00000134716.11	CYP2J2	protein_coding
chr1:60588037|60600270	0.0483	exon	1.000	1.000	0.667	ENSG00000226476.7	LINC01748	lncRNA
chr1:61111371|61159155	0.0483	intron	1.000	8.000	0.200	ENSG00000162599.17	NFIA	protein_coding
chr1:61158875|61159155	0.0483	intron	1.000	6.000	0.250	ENSG00000162599.17	NFIA	protein_coding
chr1:61159083|61188399	0.0483	intron	1.000	28.000	0.067	ENSG00000162599.17	NFIA	protein_coding
chr1:61186447|61188399	0.0483	intron	1.000	10.000	0.167	ENSG00000162599.17	NFIA	protein_coding
chr1:61277520|61359274	0.0966	exon	2.000	10.000	0.286	ENSG00000162599.17	NFIA	protein_coding
chr1:61277520|61383365	0.0483	exon	1.000	7.000	0.222	ENSG00000162599.17	NFIA	protein_coding
chr1:61332512|61359274	0.0483	exon	1.000	25.000	0.074	ENSG00000162599.17	NFIA	protein_coding
chr1:61383237|61406727	0.2897	exon	6.000	5.000	0.706	ENSG00000162599.17	NFIA	protein_coding
chr1:61404104|61406727	0.0483	exon	1.000	30.000	0.062	ENSG00000162599.17	NFIA	protein_coding
chr1:61404104|61426556	0.0483	exon	1.000	2.000	0.500	ENSG00000162599.17	NFIA	protein_coding
chr1:61694697|61696534	0.1448	intron	3.000	3.000	0.667	ENSG00000162604.12	TM2D1	protein_coding
chr1:61700934|61723772	0.0966	exon	2.000	2.000	0.667	ENSG00000162604.12	TM2D1	protein_coding
chr1:61762858|61766473	0.0483	exon	1.000	7.000	0.222	ENSG00000132849.22	PATJ	protein_coding
chr1:61762858|61775334	0.0483	exon	1.000	22.000	0.083	ENSG00000132849.22	PATJ	protein_coding
chr1:61875243|61901459	0.0483	exon	1.000	6.000	0.250	ENSG00000132849.22	PATJ	protein_coding
chr1:61990168|62017947	0.0966	exon	2.000	5.000	0.444	ENSG00000132849.22	PATJ	protein_coding
chr1:62073021|62114246	0.0483	intron	1.000	4.000	0.333	ENSG00000132849.22,ENSG00000263908.1	PATJ,MIR3116-1	protein_coding,miRNA
chr1:62439799|62443319	0.0966	exon	2.000	0.000	1.000	ENSG00000162607.13	USP1	protein_coding
chr1:62441488|62442299	0.2414	exon	5.000	0.000	1.000	ENSG00000162607.13	USP1	protein_coding
chr1:62441488|62443319	0.0483	exon	1.000	26.000	0.071	ENSG00000162607.13	USP1	protein_coding
chr1:62441488|62445429	0.0483	exon	1.000	12.000	0.143	ENSG00000162607.13	USP1	protein_coding
chr1:62488934|62496497	0.0483	exon	1.000	12.000	0.143	ENSG00000116641.18	DOCK7	protein_coding
chr1:62510577|62539892	0.0483	exon	1.000	12.000	0.143	ENSG00000116641.18	DOCK7	protein_coding
chr1:62528151|62539892	0.0483	exon	1.000	10.000	0.167	ENSG00000116641.18	DOCK7	protein_coding
chr1:62535493|62539892	0.0966	exon	2.000	24.000	0.143	ENSG00000116641.18	DOCK7	protein_coding
chr1:62577262|62578966	0.0966	exon	2.000	26.000	0.133	ENSG00000116641.18	DOCK7	protein_coding
chr1:62577262|62586624	0.0483	exon	1.000	16.000	0.111	ENSG00000116641.18	DOCK7	protein_coding
chr1:62577262|62625401	0.1931	exon	4.000	28.000	0.222	ENSG00000116641.18	DOCK7	protein_coding
chr1:62618706|62654159	0.0483	exon	1.000	24.000	0.077	ENSG00000213703.2,ENSG00000116641.18	ENSG00000213703,DOCK7	processed_pseudogene,protein_coding
chr1:62803719|62821209	0.2897	exon	6.000	4.000	0.750	ENSG00000125703.15	ATG4C	protein_coding
chr1:62803719|62841547	0.0966	exon	2.000	0.000	1.000	ENSG00000125703.15	ATG4C	protein_coding
chr1:62816575|62821209	0.0483	exon	1.000	11.000	0.154	ENSG00000125703.15	ATG4C	protein_coding
chr1:62834038|62866598	0.0483	intron	1.000	1.000	0.667	ENSG00000125703.15	ATG4C	protein_coding
chr1:63478764|63508570	0.0483	exon	1.000	5.000	0.286	ENSG00000142856.17	ITGB3BP	protein_coding
chr1:63478764|63510181	0.0483	exon	1.000	8.000	0.200	ENSG00000142856.17	ITGB3BP	protein_coding
chr1:63490083|63508570	0.0483	exon	1.000	12.000	0.143	ENSG00000142856.17	ITGB3BP	protein_coding
chr1:63545916|63571128	0.0483	exon	1.000	1.000	0.667	ENSG00000203965.13,ENSG00000116652.6	EFCAB7,DLEU2L	protein_coding,lncRNA
chr1:63551725|63561857	0.0483	exon	1.000	2.000	0.500	ENSG00000203965.13	EFCAB7	protein_coding
chr1:63625793|63638800	0.0483	intron	1.000	10.000	0.167	ENSG00000079739.17	PGM1	protein_coding
chr1:63628205|63654466	0.0483	intron	1.000	3.000	0.400	ENSG00000079739.17	PGM1	protein_coding
chr1:63629425|63654466	0.0483	exon	1.000	23.000	0.080	ENSG00000079739.17	PGM1	protein_coding
chr1:63778114|63942286	0.0483	intron	1.000	3.000	0.400	ENSG00000185483.13	ROR1	protein_coding
chr1:64009305|64050716	0.0483	exon	1.000	11.000	0.154	ENSG00000185483.13	ROR1	protein_coding
chr1:64550594|64641969	0.0483	exon	1.000	11.000	0.154	ENSG00000264470.1,ENSG00000158966.16	MIR4794,CACHD1	miRNA,protein_coding
chr1:64582156|64602912	0.0966	exon	2.000	32.000	0.111	ENSG00000158966.16	CACHD1	protein_coding
chr1:64602806|64641969	0.0483	exon	1.000	20.000	0.091	ENSG00000158966.16	CACHD1	protein_coding
chr1:64629355|64634260	0.0483	exon	1.000	59.000	0.033	ENSG00000158966.16	CACHD1	protein_coding
chr1:64629355|64641969	0.3863	exon	8.000	0.000	1.000	ENSG00000158966.16	CACHD1	protein_coding
chr1:64629355|64658873	0.0483	exon	1.000	10.000	0.167	ENSG00000158966.16	CACHD1	protein_coding
chr1:64634044|64641969	0.0483	exon	1.000	46.000	0.042	ENSG00000158966.16	CACHD1	protein_coding
chr1:64641820|64658873	0.0483	exon	1.000	2.000	0.500	ENSG00000158966.16	CACHD1	protein_coding
chr1:64666057|64675983	0.4828	exon	10.000	18.000	0.526	ENSG00000158966.16	CACHD1	protein_coding
chr1:64676895|64679756	0.1931	exon	4.000	10.000	0.444	ENSG00000158966.16	CACHD1	protein_coding
chr1:64768656|64789514	0.1931	exon	4.000	15.000	0.348	ENSG00000162437.14	RAVER2	protein_coding
chr1:64777623|64781571	0.0483	exon	1.000	59.000	0.033	ENSG00000162437.14	RAVER2	protein_coding
chr1:64777623|64789514	0.3380	exon	7.000	0.000	1.000	ENSG00000162437.14	RAVER2	protein_coding
chr1:64777623|64814840	0.3863	exon	8.000	0.000	1.000	ENSG00000162437.14	RAVER2	protein_coding
chr1:64802976|64814840	0.3863	exon	8.000	26.000	0.381	ENSG00000162437.14	RAVER2	protein_coding
chr1:64807206|64814840	0.0966	exon	2.000	29.000	0.121	ENSG00000162437.14	RAVER2	protein_coding
chr1:64812738|64814840	0.0966	exon	2.000	24.000	0.143	ENSG00000162437.14	RAVER2	protein_coding
chr1:65364635|65366196	0.7725	exon	16.000	0.000	1.000	ENSG00000116675.16	DNAJC6	protein_coding
chr1:65364635|65398881	0.0483	exon	1.000	5.000	0.286	ENSG00000116675.16	DNAJC6	protein_coding
chr1:65913245|65918835	0.0966	exon	2.000	1.000	0.800	ENSG00000184588.18	PDE4B	protein_coding
chr1:66822361|66905375	0.0483	exon	1.000	0.000	1.000	ENSG00000152763.17	DNAI4	protein_coding
chr1:66891154|66905375	0.5794	exon	12.000	5.000	0.828	ENSG00000152763.17	DNAI4	protein_coding
chr1:66963088|66976722	0.0483	exon	1.000	19.000	0.095	ENSG00000198160.15	MIER1	protein_coding
chr1:66970853|66979656	0.0483	antisense	1.000	10.000	0.167	ENSG00000198160.15	MIER1	protein_coding
chr1:67020369|67047367	0.0483	exon	1.000	23.000	0.080	ENSG00000116704.8	SLC35D1	protein_coding
chr1:67395405|67399903	0.1931	antisense	4.000	0.000	1.000	ENSG00000081985.13	IL12RB2	protein_coding
chr1:67395405|67399906	0.1448	antisense	3.000	0.000	1.000	ENSG00000081985.13	IL12RB2	protein_coding
chr1:67395405|67402417	0.0966	antisense	2.000	10.000	0.286	ENSG00000081985.13	IL12RB2	protein_coding
chr1:67395405|67405768	0.0966	antisense	2.000	9.000	0.308	ENSG00000081985.13	IL12RB2	protein_coding
chr1:67398605|67399903	0.0966	antisense	2.000	25.000	0.138	ENSG00000081985.13	IL12RB2	protein_coding
chr1:68123021|68126335	0.0483	intron	1.000	23.000	0.080	ENSG00000116729.14	WLS	protein_coding
chr1:68125798|68159247	0.0966	exon	2.000	59.000	0.063	ENSG00000116729.14	WLS	protein_coding
chr1:68144569|68186649	0.0966	exon	2.000	22.000	0.154	ENSG00000116729.14,ENSG00000234383.1,ENSG00000221203.1	WLS,CTBP2P8,MIR1262	protein_coding,processed_pseudogene,miRNA
chr1:68494430|68494695	0.1448	exon	3.000	7.000	0.462	ENSG00000024526.17	DEPDC1	protein_coding
chr1:70148487|70159438	0.0483	exon	1.000	1.000	0.667	ENSG00000066557.6	LRRC40	protein_coding
chr1:70148487|70175982	0.0966	exon	2.000	13.000	0.235	ENSG00000066557.6	LRRC40	protein_coding
chr1:70173465|70181209	0.0483	exon	1.000	3.000	0.400	ENSG00000244389.3,ENSG00000066557.6	RN7SL242P,LRRC40	misc_RNA,protein_coding
chr1:70173465|70189273	0.0483	exon	1.000	0.000	1.000	ENSG00000244389.3,ENSG00000066557.6	RN7SL242P,LRRC40	misc_RNA,protein_coding
chr1:70184785|70189273	0.0483	exon	1.000	21.000	0.087	ENSG00000066557.6	LRRC40	protein_coding
chr1:70221615|70244815	0.0483	exon	1.000	17.000	0.105	ENSG00000116754.14	SRSF11	protein_coding
chr1:70228422|70232377	0.0483	exon	1.000	41.000	0.047	ENSG00000116754.14	SRSF11	protein_coding
chr1:70228422|70235550	0.0483	exon	1.000	0.000	1.000	ENSG00000116754.14	SRSF11	protein_coding
chr1:70228422|70239520	0.0966	exon	2.000	0.000	1.000	ENSG00000116754.14	SRSF11	protein_coding
chr1:70232268|70239520	0.0966	exon	2.000	23.000	0.148	ENSG00000116754.14	SRSF11	protein_coding
chr1:70237425|70239520	0.0483	exon	1.000	10.000	0.167	ENSG00000116754.14	SRSF11	protein_coding
chr1:70270856|70276844	0.0483	exon	1.000	0.000	1.000	ENSG00000118454.13	ANKRD13C	protein_coding
chr1:70274720|70306290	0.0483	exon	1.000	0.000	1.000	ENSG00000118454.13	ANKRD13C	protein_coding
chr1:70291682|70306290	0.0483	intron	1.000	22.000	0.083	ENSG00000118454.13	ANKRD13C	protein_coding
chr1:70291682|70315566	0.0483	intron	1.000	25.000	0.074	ENSG00000118454.13	ANKRD13C	protein_coding
chr1:70292388|70300908	0.0966	exon	2.000	0.000	1.000	ENSG00000118454.13	ANKRD13C	protein_coding
chr1:70292388|70306290	0.5311	exon	11.000	0.000	1.000	ENSG00000118454.13	ANKRD13C	protein_coding
chr1:70292388|70315560	0.0483	exon	1.000	2.000	0.500	ENSG00000118454.13	ANKRD13C	protein_coding
chr1:70292388|70315566	1.2554	exon	26.000	16.000	0.765	ENSG00000118454.13	ANKRD13C	protein_coding
chr1:70296130|70306290	0.0966	exon	2.000	0.000	1.000	ENSG00000118454.13	ANKRD13C	protein_coding
chr1:70296130|70324957	0.0483	exon	1.000	51.000	0.038	ENSG00000118454.13	ANKRD13C	protein_coding
chr1:70300764|70315566	0.2414	exon	5.000	40.000	0.200	ENSG00000118454.13	ANKRD13C	protein_coding
chr1:70324853|70354715	0.0483	exon	1.000	6.000	0.250	ENSG00000118454.13	ANKRD13C	protein_coding
chr1:70415687|70416037	0.0483	intron	1.000	9.000	0.182	ENSG00000116761.12	CTH	protein_coding
chr1:70421566|70424416	0.0483	exon	1.000	7.000	0.222	ENSG00000116761.12	CTH	protein_coding
chr1:71064969|71069362	0.0483	exon	1.000	12.000	0.143	ENSG00000207721.1,ENSG00000132485.14	MIR186,ZRANB2	miRNA,protein_coding
chr1:75136603|75157076	0.0966	exon	2.000	13.000	0.235	ENSG00000162624.15	LHX8	protein_coding
chr1:75140985|75143948	0.0483	exon	1.000	6.000	0.250	ENSG00000162624.15	LHX8	protein_coding
chr1:75236987|75251294	0.0483	exon	1.000	2.000	0.500	ENSG00000137968.17	SLC44A5	protein_coding
chr1:75485925|75541516	0.0483	intron	1.000	3.000	0.400	ENSG00000252338.1,ENSG00000137968.17	RNU6-503P,SLC44A5	snRNA,protein_coding
chr1:75728401|75734871	0.0966	exon	2.000	0.000	1.000	ENSG00000117054.15	ACADM	protein_coding
chr1:75728401|75740110	0.0483	exon	1.000	2.000	0.500	ENSG00000117054.15	ACADM	protein_coding
chr1:75728401|75750546	0.0483	exon	1.000	2.000	0.500	ENSG00000117054.15	ACADM	protein_coding
chr1:75732644|75740110	0.0483	exon	1.000	0.000	1.000	ENSG00000117054.15	ACADM	protein_coding
chr1:75732644|75750546	0.0483	exon	1.000	5.000	0.286	ENSG00000117054.15	ACADM	protein_coding
chr1:75739980|75750546	0.0483	exon	1.000	15.000	0.118	ENSG00000117054.15	ACADM	protein_coding
chr1:75745806|75750546	0.0483	exon	1.000	3.000	0.400	ENSG00000117054.15	ACADM	protein_coding
chr1:75786700|75787604	0.0483	exon	1.000	88.000	0.022	ENSG00000137955.16,ENSG00000117054.15,ENSG00000206620.1	RABGGTB,ACADM,SNORD45C	protein_coding,protein_coding,snoRNA
chr1:75787497|75789356	0.1448	exon	3.000	24.000	0.200	ENSG00000137955.16,ENSG00000117054.15,ENSG00000207241.1	RABGGTB,ACADM,SNORD45A	protein_coding,protein_coding,snoRNA
chr1:75787497|75791571	0.0483	exon	1.000	22.000	0.083	ENSG00000137955.16,ENSG00000117054.15,ENSG00000201487.1,ENSG00000207241.1	RABGGTB,ACADM,SNORD45B,SNORD45A	protein_coding,protein_coding,snoRNA,snoRNA
chr1:75787497|75794233	0.0483	exon	1.000	7.000	0.222	ENSG00000137955.16,ENSG00000117054.15,ENSG00000201487.1,ENSG00000207241.1	RABGGTB,ACADM,SNORD45B,SNORD45A	protein_coding,protein_coding,snoRNA,snoRNA
chr1:75787497|75878318	0.0483	exon	1.000	0.000	1.000	ENSG00000137955.16,ENSG00000117054.15,ENSG00000201487.1,ENSG00000057468.7,ENSG00000207241.1	RABGGTB,ACADM,SNORD45B,MSH4,SNORD45A	protein_coding,protein_coding,snoRNA,protein_coding,snoRNA
chr1:75795213|75807141	0.0483	intron	1.000	1.000	0.667	ENSG00000057468.7	MSH4	protein_coding
chr1:76152247|76153477	0.0483	intron	1.000	4.000	0.333	ENSG00000184005.11	ST6GALNAC3	protein_coding
chr1:76293292|76313999	0.0483	intron	1.000	0.000	1.000	ENSG00000184005.11	ST6GALNAC3	protein_coding
chr1:76412008|76412417	0.0483	exon	1.000	3.000	0.400	ENSG00000184005.11	ST6GALNAC3	protein_coding
chr1:77044204|77050365	0.0483	exon	1.000	2.000	0.500	ENSG00000117069.15	ST6GALNAC5	protein_coding
chr1:77154449|77169395	0.3380	exon	7.000	0.000	1.000	ENSG00000142892.15	PIGK	protein_coding
chr1:77163846|77169395	0.0483	exon	1.000	13.000	0.133	ENSG00000142892.15	PIGK	protein_coding
chr1:77565442|77584829	0.0966	exon	2.000	5.000	0.444	ENSG00000036549.13	ZZZ3	protein_coding
chr1:77576068|77584655	0.0483	exon	1.000	16.000	0.111	ENSG00000036549.13	ZZZ3	protein_coding
chr1:77626380|77641655	0.0483	intron	1.000	0.000	1.000	ENSG00000036549.13	ZZZ3	protein_coding
chr1:77631835|77641655	0.0483	intron	1.000	0.000	1.000	ENSG00000036549.13	ZZZ3	protein_coding
chr1:77631850|77641655	0.2897	exon	6.000	4.000	0.750	ENSG00000036549.13	ZZZ3	protein_coding
chr1:77633115|77641655	0.1931	exon	4.000	46.000	0.148	ENSG00000036549.13	ZZZ3	protein_coding
chr1:77711747|77715868	0.1448	exon	3.000	9.000	0.400	ENSG00000077254.14	USP33	protein_coding
chr1:77713200|77714783	0.0483	exon	1.000	0.000	1.000	ENSG00000077254.14	USP33	protein_coding
chr1:77713200|77715868	0.0483	exon	1.000	5.000	0.286	ENSG00000077254.14	USP33	protein_coding
chr1:77717867|77725762	0.0966	exon	2.000	21.000	0.160	ENSG00000077254.14	USP33	protein_coding
chr1:77722024|77736158	0.0966	exon	2.000	17.000	0.190	ENSG00000077254.14	USP33	protein_coding
chr1:77729860|77734416	0.0483	exon	1.000	13.000	0.133	ENSG00000077254.14	USP33	protein_coding
chr1:77734347|77739417	0.0483	exon	1.000	25.000	0.074	ENSG00000077254.14	USP33	protein_coding
chr1:77801331|77807101	0.0966	exon	2.000	16.000	0.200	ENSG00000180488.16	MIGA1	protein_coding
chr1:77801331|77815231	0.5311	exon	11.000	16.000	0.579	ENSG00000180488.16	MIGA1	protein_coding
chr1:77801331|77866391	0.1448	exon	3.000	5.000	0.545	ENSG00000232015.2,ENSG00000180488.16,ENSG00000235613.2	HSPE1P25,MIGA1,NSRP1P1	processed_pseudogene,protein_coding,processed_pseudogene
chr1:77801331|77875111	0.0483	exon	1.000	11.000	0.154	ENSG00000232015.2,ENSG00000180488.16,ENSG00000235613.2	HSPE1P25,MIGA1,NSRP1P1	processed_pseudogene,protein_coding,processed_pseudogene
chr1:77803270|77813867	0.0966	exon	2.000	12.000	0.250	ENSG00000180488.16	MIGA1	protein_coding
chr1:77815108|77843407	0.0966	exon	2.000	24.000	0.143	ENSG00000180488.16	MIGA1	protein_coding
chr1:77858938|77861322	0.0966	exon	2.000	10.000	0.286	ENSG00000180488.16	MIGA1	protein_coding
chr1:77858938|77866391	0.0966	exon	2.000	9.000	0.308	ENSG00000180488.16	MIGA1	protein_coding
chr1:77858945|77866391	0.0483	exon	1.000	0.000	1.000	ENSG00000180488.16	MIGA1	protein_coding
chr1:77944183|77946576	0.0966	exon	2.000	12.000	0.250	ENSG00000162613.17	FUBP1	protein_coding
chr1:77944183|77947878	0.0483	exon	1.000	11.000	0.154	ENSG00000162613.17	FUBP1	protein_coding
chr1:77944183|77956700	0.0966	exon	2.000	0.000	1.000	ENSG00000162613.17	FUBP1	protein_coding
chr1:77945506|77960495	0.0483	exon	1.000	96.000	0.020	ENSG00000162613.17	FUBP1	protein_coding
chr1:77955255|77956700	0.0966	exon	2.000	50.000	0.074	ENSG00000162613.17	FUBP1	protein_coding
chr1:77955255|77963715	0.0966	exon	2.000	67.000	0.056	ENSG00000162613.17	FUBP1	protein_coding
chr1:77955255|77967666	0.0483	exon	1.000	61.000	0.032	ENSG00000162613.17	FUBP1	protein_coding
chr1:81836885|81862118	0.0966	intron	2.000	2.000	0.667	ENSG00000117114.21	ADGRL2	protein_coding
chr1:81836885|81907230	0.4345	exon	9.000	40.000	0.310	ENSG00000117114.21	ADGRL2	protein_coding
chr1:81836885|81943769	0.0483	exon	1.000	24.000	0.077	ENSG00000117114.21	ADGRL2	protein_coding
chr1:81837005|81956060	0.0483	exon	1.000	18.000	0.100	ENSG00000117114.21	ADGRL2	protein_coding
chr1:81837005|81990447	0.0483	exon	1.000	23.000	0.080	ENSG00000117114.21	ADGRL2	protein_coding
chr1:81883054|81907230	0.0483	intron	1.000	3.000	0.400	ENSG00000117114.21	ADGRL2	protein_coding
chr1:81970336|81990447	0.0483	exon	1.000	15.000	0.118	ENSG00000117114.21	ADGRL2	protein_coding
chr1:83006754|83007250	0.0483	antisense	1.000	1.000	0.667	ENSG00000230817.6	LINC01362	lncRNA
chr1:83904079|83947282	0.1448	exon	3.000	2.000	0.750	ENSG00000137941.17	TTLL7	protein_coding
chr1:83911165|83947282	0.0483	exon	1.000	4.000	0.333	ENSG00000137941.17	TTLL7	protein_coding
chr1:83917604|83933766	0.0483	exon	1.000	6.000	0.250	ENSG00000137941.17	TTLL7	protein_coding
chr1:83933608|83952387	0.0483	exon	1.000	6.000	0.250	ENSG00000137941.17	TTLL7	protein_coding
chr1:84179177|84185182	0.0966	exon	2.000	19.000	0.174	ENSG00000142875.20	PRKACB	protein_coding
chr1:84179177|84197824	0.0483	exon	1.000	12.000	0.143	ENSG00000142875.20	PRKACB	protein_coding
chr1:84179177|84214317	0.0966	exon	2.000	6.000	0.400	ENSG00000142875.20	PRKACB	protein_coding
chr1:84495373|84497523	0.0483	exon	1.000	1.000	0.667	ENSG00000117133.11	RPF1	protein_coding
chr1:84563257|84570720	0.0966	exon	2.000	1.000	0.800	ENSG00000117151.13	CTBS	protein_coding
chr1:84596212|84598096	0.0483	intergenic	1.000	0.000	1.000	None	None	None
chr1:84796265|84865543	0.0483	intron	1.000	132.000	0.015	ENSG00000171517.6	LPAR3	protein_coding
chr1:84813875|84866138	0.0483	exon	1.000	11.000	0.154	ENSG00000171517.6	LPAR3	protein_coding
chr1:84863533|84866138	0.0483	intron	1.000	0.000	1.000	ENSG00000171517.6	LPAR3	protein_coding
chr1:84865385|84866138	3.0901	exon	64.000	8.000	0.941	ENSG00000171517.6	LPAR3	protein_coding
chr1:84865385|84879924	0.0483	intron	1.000	0.000	1.000	ENSG00000171517.6	LPAR3	protein_coding
chr1:84937755|84965708	0.0483	exon	1.000	7.000	0.222	ENSG00000153898.13	MCOLN2	protein_coding
chr1:84952243|84965708	0.1448	exon	3.000	9.000	0.400	ENSG00000153898.13	MCOLN2	protein_coding
chr1:84956388|84965708	0.0483	intron	1.000	0.000	1.000	ENSG00000153898.13	MCOLN2	protein_coding
chr1:85073054|85081415	0.0483	exon	1.000	0.000	1.000	ENSG00000162643.13	DNAI3	protein_coding
chr1:85104304|85110135	0.0966	intron	2.000	2.000	0.667	ENSG00000162643.13	DNAI3	protein_coding
chr1:85164526|85169225	0.0483	exon	1.000	8.000	0.200	ENSG00000097096.9	SYDE2	protein_coding
chr1:85169044|85190752	0.0483	exon	1.000	19.000	0.095	ENSG00000097096.9	SYDE2	protein_coding
chr1:85178146|85190752	0.0966	exon	2.000	0.000	1.000	ENSG00000097096.9	SYDE2	protein_coding
chr1:86715724|86742436	0.0483	exon	1.000	6.000	0.250	ENSG00000097033.14	SH3GLB1	protein_coding
chr1:86722540|86724405	0.0966	exon	2.000	16.000	0.200	ENSG00000097033.14	SH3GLB1	protein_coding
chr1:87072934|87104705	0.0483	exon	1.000	25.000	0.074	ENSG00000153936.18,ENSG00000267561.2	HS2ST1,ENSG00000267561	protein_coding,protein_coding
chr1:88740988|88786213	0.0483	exon	1.000	0.000	1.000	ENSG00000065243.20	PKN2	protein_coding
chr1:88756174|88757749	0.0483	intron	1.000	1.000	0.667	ENSG00000065243.20	PKN2	protein_coding
chr1:88770352|88771879	0.2414	exon	5.000	0.000	1.000	ENSG00000065243.20	PKN2	protein_coding
chr1:88770352|88786213	0.5311	exon	11.000	10.000	0.688	ENSG00000065243.20	PKN2	protein_coding
chr1:88771421|88786213	0.0483	exon	1.000	55.000	0.035	ENSG00000065243.20	PKN2	protein_coding
chr1:88786104|88822003	0.0483	exon	1.000	28.000	0.067	ENSG00000065243.20,ENSG00000207234.1	PKN2,RNU6-125P	protein_coding,snRNA
chr1:89568247|89584789	0.0483	exon	1.000	2.000	0.500	ENSG00000288629.1,ENSG00000197147.15	ENSG00000288629,LRRC8B	protein_coding,protein_coding
chr1:89843638|89846658	0.2414	exon	5.000	17.000	0.370	ENSG00000271949.1,ENSG00000171492.14	ENSG00000271949,LRRC8D	protein_coding,protein_coding
chr1:90005133|90007750	0.0483	exon	1.000	21.000	0.087	ENSG00000162664.17	ZNF326	protein_coding
chr1:90916640|90918154	0.0483	exon	1.000	5.000	0.286	ENSG00000122482.22	ZNF644	protein_coding
chr1:90916640|90982370	0.0966	exon	2.000	0.000	1.000	ENSG00000122482.22	ZNF644	protein_coding
chr1:90935408|90982370	0.0483	exon	1.000	9.000	0.182	ENSG00000122482.22	ZNF644	protein_coding
chr1:90937485|90982370	0.2414	exon	5.000	5.000	0.667	ENSG00000122482.22	ZNF644	protein_coding
chr1:91343430|91353299	0.0483	exon	1.000	1.000	0.667	ENSG00000162669.16	HFM1	protein_coding
