circ_id	cpm	circ_type	bsj	fsj	junc_ratio	gene_id	gene_name	gene_type
chr1:207759639|207785106	0.0499	exon	1.000	23.000	0.080	ENSG00000117335.20,ENSG00000234219.1	CD46,CDCA4P4	protein_coding,unprocessed_pseudogene
chr1:207815929|207817414	0.3491	exon	7.000	23.000	0.378	ENSG00000203709.12	MIR29B2CHG	lncRNA
chr1:208210280|208218002	0.0499	exon	1.000	7.000	0.222	ENSG00000076356.7	PLXNA2	protein_coding
chr1:209830108|209831043	0.0998	exon	2.000	23.000	0.148	ENSG00000117597.18	UTP25	protein_coding
chr1:209837040|209841055	0.0499	exon	1.000	44.000	0.043	ENSG00000117597.18	UTP25	protein_coding
chr1:211260108|211274262	0.0499	exon	1.000	20.000	0.091	ENSG00000117625.14	RCOR3	protein_coding
chr1:211270084|211274262	0.0499	intron	1.000	10.000	0.167	ENSG00000117625.14	RCOR3	protein_coding
chr1:211271232|211279316	0.0499	exon	1.000	8.000	0.200	ENSG00000117625.14	RCOR3	protein_coding
chr1:211289178|211295753	0.0499	exon	1.000	14.000	0.125	ENSG00000117625.14	RCOR3	protein_coding
chr1:211353239|211354467	0.0499	exon	1.000	2.000	0.500	ENSG00000082512.15	TRAF5	protein_coding
chr1:211778918|211787727	0.0499	exon	1.000	33.000	0.057	ENSG00000123684.13	LPGAT1	protein_coding
chr1:211778918|211793190	0.0998	exon	2.000	6.000	0.400	ENSG00000241395.3,ENSG00000123684.13	RN7SL344P,LPGAT1	misc_RNA,protein_coding
chr1:211783229|211783502	0.0499	exon	1.000	53.000	0.036	ENSG00000123684.13	LPGAT1	protein_coding
chr1:211940461|211952701	0.0499	exon	1.000	9.000	0.182	ENSG00000143493.13	INTS7	protein_coding
chr1:211968513|212021212	0.0499	exon	1.000	11.000	0.154	ENSG00000143493.13	INTS7	protein_coding
chr1:211975166|211978511	0.0499	exon	1.000	1.000	0.667	ENSG00000143493.13	INTS7	protein_coding
chr1:211975166|211982810	0.0998	exon	2.000	29.000	0.121	ENSG00000143493.13	INTS7	protein_coding
chr1:211975166|211988003	0.1496	exon	3.000	0.000	1.000	ENSG00000143493.13	INTS7	protein_coding
chr1:211976582|211981190	0.0499	exon	1.000	19.000	0.095	ENSG00000143493.13	INTS7	protein_coding
chr1:211976582|211988003	0.0998	exon	2.000	0.000	1.000	ENSG00000143493.13	INTS7	protein_coding
chr1:212006639|212007449	0.0499	exon	1.000	20.000	0.091	ENSG00000143493.13	INTS7	protein_coding
chr1:212006639|212011421	0.2494	exon	5.000	0.000	1.000	ENSG00000143493.13	INTS7	protein_coding
chr1:212006639|212021212	0.2494	exon	5.000	2.000	0.833	ENSG00000143493.13	INTS7	protein_coding
chr1:212020122|212021212	0.0499	exon	1.000	48.000	0.040	ENSG00000143493.13	INTS7	protein_coding
chr1:212042993|212047417	0.0998	exon	2.000	23.000	0.148	ENSG00000143476.18	DTL	protein_coding
chr1:212044660|212047417	0.4988	exon	10.000	39.000	0.339	ENSG00000143476.18	DTL	protein_coding
chr1:212062884|212080750	0.3491	exon	7.000	37.000	0.275	ENSG00000143476.18,ENSG00000264358.1	DTL,MIR3122	protein_coding,miRNA
chr1:212064917|212080750	0.2494	exon	5.000	16.000	0.385	ENSG00000143476.18,ENSG00000264358.1	DTL,MIR3122	protein_coding,miRNA
chr1:212100252|212102952	0.1995	exon	4.000	4.000	0.667	ENSG00000143476.18	DTL	protein_coding
chr1:212306783|212333598	0.0499	exon	1.000	11.000	0.154	ENSG00000066027.12	PPP2R5A	protein_coding
chr1:212325983|212333598	0.0499	intron	1.000	1.000	0.667	ENSG00000066027.12	PPP2R5A	protein_coding
chr1:212329135|212333598	0.1496	exon	3.000	0.000	1.000	ENSG00000066027.12	PPP2R5A	protein_coding
chr1:212329135|212349242	0.1496	exon	3.000	0.000	1.000	ENSG00000066027.12	PPP2R5A	protein_coding
chr1:212329135|212358787	0.0499	exon	1.000	1.000	0.667	ENSG00000066027.12,ENSG00000229832.1,ENSG00000201544.1	PPP2R5A,ENSG00000229832,SNORA16B	protein_coding,lncRNA,snoRNA
chr1:212333497|212356676	0.0499	exon	1.000	24.000	0.077	ENSG00000066027.12,ENSG00000201544.1	PPP2R5A,SNORA16B	protein_coding,snoRNA
chr1:212379895|212387100	0.0499	exon	1.000	15.000	0.118	ENSG00000065600.13	PACC1	protein_coding
chr1:212784363|212787637	0.0499	exon	1.000	11.000	0.154	ENSG00000117697.15	NSL1	protein_coding
chr1:212795095|212812328	0.0998	exon	2.000	2.000	0.667	ENSG00000203705.11	TATDN3	protein_coding
chr1:212863725|212885396	0.0499	exon	1.000	24.000	0.077	ENSG00000162769.13	FLVCR1	protein_coding
chr1:212863725|212889257	0.0499	exon	1.000	5.000	0.286	ENSG00000162769.13	FLVCR1	protein_coding
chr1:212870054|212872818	0.0499	exon	1.000	6.000	0.250	ENSG00000162769.13	FLVCR1	protein_coding
chr1:212872678|212888594	0.0499	exon	1.000	26.000	0.071	ENSG00000162769.13	FLVCR1	protein_coding
chr1:212883371|212895354	0.0499	exon	1.000	13.000	0.133	ENSG00000162769.13	FLVCR1	protein_coding
chr1:212885293|212893002	0.0499	intron	1.000	14.000	0.125	ENSG00000162769.13	FLVCR1	protein_coding
chr1:212997155|213008466	0.0998	exon	2.000	19.000	0.174	ENSG00000174606.14	ANGEL2	protein_coding
chr1:213071006|213117410	0.0499	exon	1.000	13.000	0.133	ENSG00000136643.12	RPS6KC1	protein_coding
chr1:213077696|213081983	0.0499	intron	1.000	2.000	0.500	ENSG00000136643.12	RPS6KC1	protein_coding
chr1:213077696|213117410	0.0998	exon	2.000	0.000	1.000	ENSG00000136643.12	RPS6KC1	protein_coding
chr1:213077696|213129889	0.0499	exon	1.000	18.000	0.100	ENSG00000136643.12	RPS6KC1	protein_coding
chr1:213117317|213129889	0.3990	exon	8.000	12.000	0.571	ENSG00000136643.12	RPS6KC1	protein_coding
chr1:213129527|213176492	0.0499	exon	1.000	1.000	0.667	ENSG00000136643.12	RPS6KC1	protein_coding
chr1:213164572|213176492	0.0499	intron	1.000	5.000	0.286	ENSG00000136643.12	RPS6KC1	protein_coding
chr1:213205239|213262816	0.0499	intron	1.000	3.000	0.400	ENSG00000136643.12	RPS6KC1	protein_coding
chr1:213230497|213232255	0.0499	exon	1.000	1.000	0.667	ENSG00000136643.12	RPS6KC1	protein_coding
chr1:213242569|213262816	0.0499	exon	1.000	3.000	0.400	ENSG00000136643.12	RPS6KC1	protein_coding
chr1:213242569|213297579	0.0499	intron	1.000	5.000	0.286	ENSG00000136643.12	RPS6KC1	protein_coding
chr1:213996469|214011715	0.1995	exon	4.000	1.000	0.889	ENSG00000117707.16	PROX1	protein_coding
chr1:214303235|214303406	0.0499	antisense	1.000	5.000	0.286	ENSG00000143499.14	SMYD2	protein_coding
chr1:214305187|214330278	0.0499	exon	1.000	22.000	0.083	ENSG00000143499.14	SMYD2	protein_coding
chr1:214327622|214336940	0.0499	exon	1.000	11.000	0.154	ENSG00000143499.14	SMYD2	protein_coding
chr1:214364512|214369691	0.0998	exon	2.000	38.000	0.095	ENSG00000152104.12	PTPN14	protein_coding
chr1:214364512|214378102	0.0499	exon	1.000	13.000	0.133	ENSG00000152104.12	PTPN14	protein_coding
chr1:214376219|214384788	0.0499	exon	1.000	57.000	0.034	ENSG00000152104.12	PTPN14	protein_coding
chr1:214393695|214402953	0.0998	exon	2.000	70.000	0.054	ENSG00000152104.12	PTPN14	protein_coding
chr1:214451805|214464957	0.1496	exon	3.000	57.000	0.095	ENSG00000152104.12	PTPN14	protein_coding
chr1:214647078|214655403	0.0499	exon	1.000	9.000	0.182	ENSG00000117724.14	CENPF	protein_coding
chr1:214647078|214659028	0.0998	exon	2.000	13.000	0.235	ENSG00000117724.14	CENPF	protein_coding
chr1:215567311|215586685	0.0499	exon	1.000	32.000	0.059	ENSG00000136636.13	KCTD3	protein_coding
chr1:215573786|215579999	0.0499	exon	1.000	10.000	0.167	ENSG00000136636.13	KCTD3	protein_coding
chr1:215575901|215579137	0.1496	exon	3.000	61.000	0.090	ENSG00000136636.13	KCTD3	protein_coding
chr1:215579909|215604302	0.0499	exon	1.000	16.000	0.111	ENSG00000136636.13	KCTD3	protein_coding
chr1:215586495|215595471	0.1496	exon	3.000	42.000	0.125	ENSG00000136636.13	KCTD3	protein_coding
chr1:215586495|215604302	0.0499	exon	1.000	0.000	1.000	ENSG00000136636.13	KCTD3	protein_coding
chr1:215586495|215611921	0.0998	exon	2.000	7.000	0.364	ENSG00000136636.13	KCTD3	protein_coding
chr1:215618886|215622435	0.0499	intron	1.000	3.000	0.400	ENSG00000136636.13	KCTD3	protein_coding
chr1:216650973|216682026	0.0499	exon	1.000	5.000	0.286	ENSG00000196482.18	ESRRG	protein_coding
chr1:217610321|217614202	0.1995	exon	4.000	10.000	0.444	ENSG00000092978.11	GPATCH2	protein_coding
chr1:217610321|217620499	0.0998	exon	2.000	3.000	0.571	ENSG00000092978.11	GPATCH2	protein_coding
chr1:217774334|217801850	0.0499	exon	1.000	1.000	0.667	ENSG00000162814.11	SPATA17	protein_coding
chr1:218340876|218347047	0.0499	intron	1.000	0.000	1.000	ENSG00000092969.12	TGFB2	protein_coding
chr1:218345743|218347047	0.1995	exon	4.000	2.000	0.800	ENSG00000092969.12	TGFB2	protein_coding
chr1:218434082|218436147	0.0499	exon	1.000	0.000	1.000	ENSG00000092969.12	TGFB2	protein_coding
chr1:219179147|219211752	0.0499	exon	1.000	31.000	0.061	ENSG00000143353.12	LYPLAL1	protein_coding
chr1:219193082|219211752	0.1496	exon	3.000	0.000	1.000	ENSG00000143353.12	LYPLAL1	protein_coding
chr1:219193082|219218712	0.1496	intron	3.000	12.000	0.333	ENSG00000143353.12	LYPLAL1	protein_coding
chr1:219193082|219241308	0.2993	intron	6.000	7.000	0.632	ENSG00000143353.12	LYPLAL1	protein_coding
chr1:219193130|219218712	0.1496	intron	3.000	6.000	0.500	ENSG00000143353.12	LYPLAL1	protein_coding
chr1:219193130|219241308	0.0998	intron	2.000	0.000	1.000	ENSG00000143353.12	LYPLAL1	protein_coding
chr1:219972069|219981457	0.0499	exon	1.000	5.000	0.286	ENSG00000136628.18	EPRS1	protein_coding
chr1:219988590|220007338	0.0499	exon	1.000	2.000	0.500	ENSG00000136628.18	EPRS1	protein_coding
chr1:219996983|220007338	0.0998	exon	2.000	9.000	0.308	ENSG00000136628.18	EPRS1	protein_coding
chr1:219996983|220020221	0.0499	exon	1.000	0.000	1.000	ENSG00000136628.18	EPRS1	protein_coding
chr1:220005248|220007338	0.2993	exon	6.000	0.000	1.000	ENSG00000136628.18	EPRS1	protein_coding
chr1:220005248|220011056	0.0998	exon	2.000	10.000	0.286	ENSG00000136628.18	EPRS1	protein_coding
chr1:220006106|220007338	0.0998	exon	2.000	41.000	0.089	ENSG00000136628.18	EPRS1	protein_coding
chr1:220010946|220020221	0.0499	exon	1.000	50.000	0.038	ENSG00000136628.18	EPRS1	protein_coding
chr1:220018449|220020221	0.0998	exon	2.000	0.000	1.000	ENSG00000136628.18	EPRS1	protein_coding
chr1:220018449|220024456	0.0499	exon	1.000	0.000	1.000	ENSG00000136628.18	EPRS1	protein_coding
chr1:220030386|220079854	0.0499	exon	1.000	0.000	1.000	ENSG00000162813.18,ENSG00000136628.18	BPNT1,EPRS1	protein_coding,protein_coding
chr1:220040185|220046817	0.0499	intron	1.000	22.000	0.083	ENSG00000136628.18	EPRS1	protein_coding
chr1:220062757|220079854	0.0499	exon	1.000	14.000	0.125	ENSG00000162813.18	BPNT1	protein_coding
chr1:220067302|220079854	0.0499	exon	1.000	12.000	0.143	ENSG00000162813.18	BPNT1	protein_coding
chr1:220102129|220102777	0.1496	exon	3.000	2.000	0.750	ENSG00000067704.10	IARS2	protein_coding
chr1:220102129|220103562	0.0998	exon	2.000	49.000	0.075	ENSG00000067704.10	IARS2	protein_coding
chr1:220103447|220114474	0.1496	exon	3.000	59.000	0.092	ENSG00000067704.10	IARS2	protein_coding
chr1:220105984|220147730	0.0499	exon	1.000	36.000	0.053	ENSG00000067704.10	IARS2	protein_coding
chr1:220125237|220138043	0.0499	exon	1.000	21.000	0.087	ENSG00000067704.10	IARS2	protein_coding
chr1:220136809|220140289	0.0499	exon	1.000	20.000	0.091	ENSG00000067704.10	IARS2	protein_coding
chr1:220157270|220167675	0.0499	exon	1.000	10.000	0.167	ENSG00000118873.17	RAB3GAP2	protein_coding
chr1:220167293|220167675	0.0499	exon	1.000	0.000	1.000	ENSG00000118873.17	RAB3GAP2	protein_coding
chr1:220167293|220172742	0.0499	exon	1.000	27.000	0.069	ENSG00000118873.17	RAB3GAP2	protein_coding
chr1:220170892|220182931	0.0499	exon	1.000	2.000	0.500	ENSG00000118873.17	RAB3GAP2	protein_coding
chr1:220182257|220182931	0.0998	exon	2.000	14.000	0.222	ENSG00000118873.17	RAB3GAP2	protein_coding
chr1:220185651|220206006	0.0499	exon	1.000	14.000	0.125	ENSG00000222370.1,ENSG00000281696.1,ENSG00000118873.17	SNORA36B,MIR664A,RAB3GAP2	snoRNA,miRNA,protein_coding
chr1:220189703|220195167	0.0499	exon	1.000	19.000	0.095	ENSG00000118873.17	RAB3GAP2	protein_coding
chr1:220202276|220232863	0.0998	exon	2.000	23.000	0.148	ENSG00000118873.17	RAB3GAP2	protein_coding
chr1:220202276|220271667	0.0499	intron	1.000	3.000	0.400	ENSG00000213033.4,ENSG00000118873.17	AURKAP1,RAB3GAP2	transcribed_processed_pseudogene,protein_coding
chr1:220210388|220213975	0.0998	exon	2.000	12.000	0.250	ENSG00000118873.17	RAB3GAP2	protein_coding
chr1:220567347|220581118	0.0998	intron	2.000	15.000	0.211	ENSG00000116141.17	MARK1	protein_coding
chr1:220579354|220581118	0.0998	exon	2.000	0.000	1.000	ENSG00000116141.17	MARK1	protein_coding
chr1:220579354|220618755	0.0998	exon	2.000	18.000	0.182	ENSG00000116141.17	MARK1	protein_coding
chr1:220598331|220618755	0.0499	exon	1.000	0.000	1.000	ENSG00000116141.17	MARK1	protein_coding
chr1:220615939|220618755	0.0499	exon	1.000	0.000	1.000	ENSG00000116141.17	MARK1	protein_coding
chr1:220615939|220653352	0.0499	exon	1.000	0.000	1.000	ENSG00000233012.2,ENSG00000116141.17	HDAC1P2,MARK1	transcribed_processed_pseudogene,protein_coding
chr1:220631035|220636026	0.0499	exon	1.000	4.000	0.333	ENSG00000116141.17	MARK1	protein_coding
chr1:220631035|220653352	0.0499	exon	1.000	7.000	0.222	ENSG00000116141.17	MARK1	protein_coding
chr1:220761658|220770432	0.0499	intron	1.000	4.000	0.333	ENSG00000117791.16	MTARC2	protein_coding
chr1:220761658|220770556	0.0998	intron	2.000	4.000	0.500	ENSG00000117791.16	MTARC2	protein_coding
chr1:220796643|220805274	0.0499	exon	1.000	23.000	0.080	ENSG00000186205.13,ENSG00000286231.1	MTARC1,ENSG00000286231	protein_coding,protein_coding
chr1:222531966|222542155	0.1496	exon	3.000	2.000	0.750	ENSG00000143512.13	HHIPL2	protein_coding
chr1:222542012|222544189	0.0499	exon	1.000	1.000	0.667	ENSG00000143512.13	HHIPL2	protein_coding
chr1:222558131|222564125	0.0499	exon	1.000	2.000	0.500	ENSG00000143498.18	TAF1A	protein_coding
chr1:222570535|222579890	0.0499	exon	1.000	9.000	0.182	ENSG00000143498.18	TAF1A	protein_coding
chr1:222579759|222584297	0.0499	exon	1.000	7.000	0.222	ENSG00000143498.18	TAF1A	protein_coding
chr1:222621159|222633249	0.0499	exon	1.000	7.000	0.222	ENSG00000154305.18	MIA3	protein_coding
chr1:222632165|222645685	0.0998	exon	2.000	16.000	0.200	ENSG00000154305.18	MIA3	protein_coding
chr1:222632165|222648850	0.0499	exon	1.000	1.000	0.667	ENSG00000154305.18	MIA3	protein_coding
chr1:222650292|222654793	0.0499	exon	1.000	2.000	0.500	ENSG00000154305.18	MIA3	protein_coding
chr1:222658722|222662332	0.0998	exon	2.000	5.000	0.444	ENSG00000154305.18	MIA3	protein_coding
chr1:222718925|222724164	0.0499	exon	1.000	14.000	0.125	ENSG00000162819.12	BROX	protein_coding
chr1:222718925|222730177	0.1496	exon	3.000	26.000	0.188	ENSG00000162819.12	BROX	protein_coding
chr1:222724092|222730177	0.0499	exon	1.000	28.000	0.067	ENSG00000162819.12	BROX	protein_coding
chr1:222727168|222730177	0.0499	exon	1.000	23.000	0.080	ENSG00000162819.12	BROX	protein_coding
chr1:222823884|222885225	0.0499	exon	1.000	4.000	0.333	ENSG00000154309.9	DISP1	protein_coding
chr1:223759270|223772239	0.0499	exon	1.000	12.000	0.143	ENSG00000162909.18	CAPN2	protein_coding
chr1:223789008|223793440	0.0499	exon	1.000	8.000	0.200	ENSG00000143514.17	TP53BP2	protein_coding
chr1:223789008|223804348	0.0499	exon	1.000	35.000	0.054	ENSG00000143514.17	TP53BP2	protein_coding
chr1:223793303|223806947	0.0499	exon	1.000	17.000	0.105	ENSG00000143514.17	TP53BP2	protein_coding
chr1:223799899|223804348	0.0499	exon	1.000	0.000	1.000	ENSG00000143514.17	TP53BP2	protein_coding
chr1:223799899|223814353	0.0499	exon	1.000	55.000	0.035	ENSG00000143514.17	TP53BP2	protein_coding
chr1:223799899|223821367	0.0499	exon	1.000	0.000	1.000	ENSG00000143514.17	TP53BP2	protein_coding
chr1:223802116|223814353	0.0499	exon	1.000	35.000	0.054	ENSG00000143514.17	TP53BP2	protein_coding
chr1:223804174|223806947	0.0499	exon	1.000	43.000	0.044	ENSG00000143514.17	TP53BP2	protein_coding
chr1:223810431|223821367	0.0499	exon	1.000	17.000	0.105	ENSG00000143514.17	TP53BP2	protein_coding
chr1:223814240|223821367	0.1496	exon	3.000	25.000	0.194	ENSG00000143514.17	TP53BP2	protein_coding
chr1:223952668|223954667	0.4489	exon	9.000	11.000	0.621	ENSG00000272645.4	GTF2IP20	transcribed_unprocessed_pseudogene
chr1:223954477|223962273	0.5487	exon	11.000	29.000	0.431	ENSG00000272645.4	GTF2IP20	transcribed_unprocessed_pseudogene
chr1:223954477|223962708	0.3990	intron	8.000	19.000	0.457	ENSG00000272645.4	GTF2IP20	transcribed_unprocessed_pseudogene
chr1:224028824|224029871	0.0499	intergenic	1.000	12.000	0.143	None	None	None
chr1:224236506|224268133	0.0499	exon	1.000	5.000	0.286	ENSG00000221406.1,ENSG00000143748.18	MIR320B2,NVL	miRNA,protein_coding
chr1:224250212|224268133	0.2993	exon	6.000	11.000	0.522	ENSG00000221406.1,ENSG00000143748.18	MIR320B2,NVL	miRNA,protein_coding
chr1:224250212|224281185	0.0499	exon	1.000	11.000	0.154	ENSG00000221406.1,ENSG00000143748.18	MIR320B2,NVL	miRNA,protein_coding
chr1:224250212|224326464	0.0499	exon	1.000	0.000	1.000	ENSG00000221406.1,ENSG00000143748.18	MIR320B2,NVL	miRNA,protein_coding
chr1:224267004|224268133	0.1496	intron	3.000	0.000	1.000	ENSG00000143748.18	NVL	protein_coding
chr1:224268034|224275458	0.0499	exon	1.000	18.000	0.100	ENSG00000143748.18	NVL	protein_coding
chr1:224275339|224289733	0.0499	exon	1.000	35.000	0.054	ENSG00000143748.18	NVL	protein_coding
chr1:224275339|224305166	0.0998	exon	2.000	0.000	1.000	ENSG00000143748.18	NVL	protein_coding
chr1:224286026|224287993	0.0998	exon	2.000	38.000	0.095	ENSG00000143748.18	NVL	protein_coding
chr1:224296501|224303857	0.0499	exon	1.000	0.000	1.000	ENSG00000143748.18	NVL	protein_coding
chr1:224296501|224326464	0.0499	exon	1.000	36.000	0.053	ENSG00000143748.18	NVL	protein_coding
chr1:224300562|224305166	0.0499	exon	1.000	24.000	0.077	ENSG00000143748.18	NVL	protein_coding
chr1:224303723|224305166	0.1995	exon	4.000	0.000	1.000	ENSG00000143748.18	NVL	protein_coding
chr1:224303723|224424654	0.0499	exon	1.000	26.000	0.071	ENSG00000143748.18,ENSG00000266618.1,ENSG00000162923.17	NVL,MIR4742,WDR26	protein_coding,miRNA,protein_coding
chr1:224365879|224371423	0.0998	exon	2.000	12.000	0.250	ENSG00000143771.12	CNIH4	protein_coding
chr1:224365879|224379655	0.0499	intron	1.000	12.000	0.143	ENSG00000143771.12	CNIH4	protein_coding
chr1:224391992|224394013	0.0499	intron	1.000	53.000	0.036	ENSG00000162923.17	WDR26	protein_coding
chr1:224393828|224401069	0.1496	exon	3.000	0.000	1.000	ENSG00000266618.1,ENSG00000162923.17	MIR4742,WDR26	miRNA,protein_coding
chr1:224393828|224404570	0.2993	exon	6.000	0.000	1.000	ENSG00000266618.1,ENSG00000162923.17	MIR4742,WDR26	miRNA,protein_coding
chr1:224393828|224411562	0.0499	exon	1.000	39.000	0.049	ENSG00000266618.1,ENSG00000162923.17	MIR4742,WDR26	miRNA,protein_coding
chr1:224393828|224411565	0.3491	exon	7.000	0.000	1.000	ENSG00000266618.1,ENSG00000162923.17	MIR4742,WDR26	miRNA,protein_coding
chr1:224393828|224424654	0.0499	exon	1.000	0.000	1.000	ENSG00000266618.1,ENSG00000162923.17	MIR4742,WDR26	miRNA,protein_coding
chr1:224393828|224424719	0.0499	exon	1.000	29.000	0.065	ENSG00000266618.1,ENSG00000162923.17	MIR4742,WDR26	miRNA,protein_coding
chr1:224398097|224401069	0.3990	exon	8.000	15.000	0.516	ENSG00000266618.1,ENSG00000162923.17	MIR4742,WDR26	miRNA,protein_coding
chr1:224398097|224404570	0.1995	exon	4.000	0.000	1.000	ENSG00000266618.1,ENSG00000162923.17	MIR4742,WDR26	miRNA,protein_coding
chr1:224398097|224411565	0.5985	exon	12.000	8.000	0.750	ENSG00000266618.1,ENSG00000162923.17	MIR4742,WDR26	miRNA,protein_coding
chr1:224398097|224424654	0.0998	exon	2.000	0.000	1.000	ENSG00000266618.1,ENSG00000162923.17	MIR4742,WDR26	miRNA,protein_coding
chr1:224398889|224424652	0.0499	exon	1.000	88.000	0.022	ENSG00000162923.17	WDR26	protein_coding
chr1:224404430|224424654	0.1496	exon	3.000	68.000	0.081	ENSG00000162923.17	WDR26	protein_coding
chr1:224411427|224419615	0.2993	exon	6.000	0.000	1.000	ENSG00000162923.17	WDR26	protein_coding
chr1:224411427|224424654	0.0998	exon	2.000	0.000	1.000	ENSG00000162923.17	WDR26	protein_coding
chr1:224411427|224424719	0.0499	exon	1.000	67.000	0.029	ENSG00000162923.17	WDR26	protein_coding
chr1:224418260|224419615	0.0499	exon	1.000	49.000	0.039	ENSG00000162923.17	WDR26	protein_coding
chr1:224419518|224424654	0.1496	exon	3.000	28.000	0.176	ENSG00000162923.17	WDR26	protein_coding
chr1:224451086|224456921	0.0499	intron	1.000	5.000	0.286	ENSG00000143786.8	CNIH3	protein_coding
chr1:224513781|224515876	0.0499	exon	1.000	1.000	0.667	ENSG00000143786.8	CNIH3	protein_coding
chr1:224730462|224742199	0.0499	intron	1.000	1.000	0.667	ENSG00000143786.8	CNIH3	protein_coding
chr1:224952670|224955098	0.0499	exon	1.000	239.000	0.008	ENSG00000185842.16	DNAH14	protein_coding
chr1:224952670|224968874	1.1472	exon	23.000	100.000	0.315	ENSG00000185842.16	DNAH14	protein_coding
chr1:224952670|224974153	3.3418	exon	67.000	3.000	0.978	ENSG00000185842.16	DNAH14	protein_coding
chr1:224952670|225002927	0.0998	exon	2.000	0.000	1.000	ENSG00000185842.16	DNAH14	protein_coding
chr1:224952670|225007544	1.7956	exon	36.000	57.000	0.558	ENSG00000185842.16	DNAH14	protein_coding
chr1:224952670|225023865	0.3990	exon	8.000	0.000	1.000	ENSG00000185842.16	DNAH14	protein_coding
chr1:224952670|225043789	0.0499	exon	1.000	0.000	1.000	ENSG00000185842.16	DNAH14	protein_coding
chr1:224952685|225002927	0.0499	exon	1.000	66.000	0.029	ENSG00000185842.16	DNAH14	protein_coding
chr1:224974091|225023865	0.0499	exon	1.000	2.000	0.500	ENSG00000185842.16	DNAH14	protein_coding
chr1:225002783|225007544	0.1496	exon	3.000	0.000	1.000	ENSG00000185842.16	DNAH14	protein_coding
chr1:225002783|225023865	0.0998	exon	2.000	58.000	0.065	ENSG00000185842.16	DNAH14	protein_coding
chr1:225002783|225051795	0.1995	exon	4.000	0.000	1.000	ENSG00000185842.16	DNAH14	protein_coding
chr1:225023615|225023865	0.0998	exon	2.000	0.000	1.000	ENSG00000185842.16	DNAH14	protein_coding
chr1:225023615|225051795	0.0998	exon	2.000	6.000	0.400	ENSG00000185842.16	DNAH14	protein_coding
chr1:225038694|225085789	0.0499	exon	1.000	22.000	0.083	ENSG00000185842.16	DNAH14	protein_coding
chr1:225079207|225123614	0.0499	exon	1.000	8.000	0.200	ENSG00000185842.16	DNAH14	protein_coding
chr1:225080379|225097239	0.0499	exon	1.000	8.000	0.200	ENSG00000185842.16	DNAH14	protein_coding
chr1:225082549|225185425	0.0998	exon	2.000	18.000	0.182	ENSG00000185842.16	DNAH14	protein_coding
chr1:225085710|225097239	0.0998	exon	2.000	17.000	0.190	ENSG00000185842.16	DNAH14	protein_coding
chr1:225097118|225123614	0.0499	exon	1.000	2.000	0.500	ENSG00000185842.16	DNAH14	protein_coding
chr1:225144522|225185425	0.0499	exon	1.000	18.000	0.100	ENSG00000185842.16	DNAH14	protein_coding
chr1:225185291|225207220	0.0499	exon	1.000	6.000	0.250	ENSG00000185842.16	DNAH14	protein_coding
chr1:225231073|225266769	0.1995	exon	4.000	5.000	0.615	ENSG00000185842.16	DNAH14	protein_coding
chr1:225264197|225290082	0.0998	exon	2.000	2.000	0.667	ENSG00000185842.16	DNAH14	protein_coding
chr1:225412454|225415332	0.0499	exon	1.000	67.000	0.029	ENSG00000143815.15	LBR	protein_coding
chr1:225500992|225530638	0.0499	exon	1.000	252.000	0.008	ENSG00000154380.18	ENAH	protein_coding
chr1:225507951|225513016	0.0499	exon	1.000	69.000	0.028	ENSG00000154380.18	ENAH	protein_coding
chr1:225507951|225514900	0.0998	exon	2.000	209.000	0.019	ENSG00000154380.18	ENAH	protein_coding
chr1:225507951|225519565	0.0998	exon	2.000	6.000	0.400	ENSG00000154380.18	ENAH	protein_coding
chr1:225507951|225567414	0.0998	exon	2.000	0.000	1.000	ENSG00000154380.18	ENAH	protein_coding
chr1:225519198|225530638	0.0499	exon	1.000	0.000	1.000	ENSG00000154380.18	ENAH	protein_coding
chr1:225519198|225535702	0.0998	intron	2.000	2.000	0.667	ENSG00000154380.18	ENAH	protein_coding
chr1:225519198|225555083	0.0499	exon	1.000	10.000	0.167	ENSG00000154380.18	ENAH	protein_coding
chr1:225519198|225567414	0.1496	exon	3.000	334.000	0.018	ENSG00000154380.18	ENAH	protein_coding
chr1:225530554|225567414	0.2494	exon	5.000	105.000	0.087	ENSG00000154380.18	ENAH	protein_coding
chr1:225554906|225567414	0.5985	exon	12.000	26.000	0.480	ENSG00000154380.18	ENAH	protein_coding
chr1:225567249|225652433	0.0998	intron	2.000	190.000	0.021	ENSG00000154380.18	ENAH	protein_coding
chr1:225641876|225642478	0.0998	intron	2.000	27.000	0.129	ENSG00000154380.18	ENAH	protein_coding
chr1:225777935|225831959	0.0499	exon	1.000	51.000	0.038	ENSG00000143819.13,ENSG00000143742.14,ENSG00000234112.2	EPHX1,SRP9,ENSG00000234112	protein_coding,protein_coding,processed_pseudogene
chr1:225783300|225786985	0.0499	exon	1.000	39.000	0.049	ENSG00000143742.14	SRP9	protein_coding
chr1:225828725|225831959	0.0499	exon	1.000	10.000	0.167	ENSG00000143819.13	EPHX1	protein_coding
chr1:225828725|225840037	0.1995	exon	4.000	0.000	1.000	ENSG00000143819.13	EPHX1	protein_coding
chr1:225831779|225840037	0.0499	exon	1.000	43.000	0.044	ENSG00000143819.13	EPHX1	protein_coding
chr1:225947826|225956541	0.0499	intergenic	1.000	1.000	0.667	None	None	None
